Point_ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Y_Plus
75,0.695158,0,2.4907,-283.55,1.18705e-07,0,0,0,0,0,0,0.573159,0.0588577,0,0.576173,0.99628,-0.637508,0.00335684,-0.000205932,0,0.00336315,1.08984,1.44013
76,0.69272,0,2.4818,-290.899,1.18699e-07,0,0,0,0,0,0,0.568844,0.0591177,0,0.571907,0.992722,-0.644625,0.00338121,-0.00020018,0,0.00338713,1.08976,1.44279
77,0.690452,0,2.47352,-296.722,1.18693e-07,0,0,0,0,0,0,0.564559,0.0593668,0,0.567672,0.989406,-0.651255,0.00340241,-0.000194185,0,0.00340795,1.08969,1.44491
78,0.688337,0,2.4658,-301.083,1.18688e-07,0,0,0,0,0,0,0.560305,0.0596051,0,0.563466,0.986318,-0.657431,0.00342008,-0.000187953,0,0.00342524,1.08963,1.44642
79,0.686336,0,2.45851,-304.379,1.18684e-07,0,0,0,0,0,0,0.55608,0.0598328,0,0.559289,0.983404,-0.66326,0.00343413,-0.000181505,0,0.00343892,1.08958,1.44725
80,0.684405,0,2.4515,-307.311,1.18681e-07,0,0,0,0,0,0,0.551885,0.0600501,0,0.555142,0.980602,-0.668864,0.00344558,-0.000174914,0,0.00345001,1.08954,1.44758
81,0.682538,0,2.44476,-310.309,1.18678e-07,0,0,0,0,0,0,0.547719,0.0602572,0,0.551023,0.977904,-0.674261,0.00345474,-0.000168221,0,0.00345884,1.08951,1.44748
82,0.680781,0,2.43845,-313.186,1.18678e-07,0,0,0,0,0,0,0.543582,0.0604544,0,0.546934,0.975382,-0.679305,0.0034601,-0.000161392,0,0.00346386,1.08951,1.44667
83,0.67923,0,2.43292,-314.901,1.18679e-07,0,0,0,0,0,0,0.539475,0.0606418,0,0.542872,0.973167,-0.683734,0.00345949,-0.00015437,0,0.00346294,1.08952,1.44482
84,0.677909,0,2.42825,-314.186,1.18681e-07,0,0,0,0,0,0,0.535396,0.0608197,0,0.538839,0.9713,-0.687468,0.0034488,-0.000147016,0,0.00345194,1.08954,1.44109
85,0.676643,0,2.42383,-310.734,1.18685e-07,0,0,0,0,0,0,0.531346,0.0609883,0,0.534835,0.969532,-0.691003,0.00342273,-0.000139171,0,0.00342556,1.0896,1.43418
86,0.674942,0,2.41783,-305.56,1.18689e-07,0,0,0,0,0,0,0.527324,0.0611479,0,0.530858,0.967132,-0.695805,0.00338817,-0.00013119,0,0.00339071,1.08964,1.42503
87,0.672037,0,2.40734,-301.362,1.18686e-07,0,0,0,0,0,0,0.523331,0.0612986,0,0.526909,0.962937,-0.704195,0.00336362,-0.0001238,0,0.0033659,1.0896,1.41679
88,0.66717,0,2.38951,-303.033,1.18671e-07,0,0,0,0,0,0,0.519366,0.0614408,0,0.522987,0.955803,-0.718463,0.00337514,-0.000117854,0,0.0033772,1.08942,1.41419
89,0.6601,0,2.36342,-316.402,1.18641e-07,0,0,0,0,0,0,0.515429,0.0615746,0,0.519093,0.945369,-0.73933,0.00344379,-0.000113846,0,0.00344567,1.08907,1.42122
90,0.651491,0,2.33159,-345.838,1.18603e-07,0,0,0,0,0,0,0.511519,0.0617002,0,0.515227,0.932638,-0.764793,0.00356782,-0.000111406,0,0.00356956,1.0886,1.43755
91,0.642842,0,2.29969,-389.985,1.18565e-07,0,0,0,0,0,0,0.507637,0.0618179,0,0.511387,0.919875,-0.790318,0.00370733,-0.000109065,0,0.00370893,1.08815,1.45604
92,0.635651,0,2.27308,-436.554,1.1853e-07,0,0,0,0,0,0,0.503782,0.0619278,0,0.507574,0.909231,-0.811606,0.00385066,-0.000106426,0,0.00385213,1.08772,1.476
93,0.630555,0,2.25408,-474.542,1.18499e-07,0,0,0,0,0,0,0.499954,0.0620302,0,0.503788,0.901632,-0.826804,0.00397817,-0.000102971,0,0.0039795,1.08735,1.49457
94,0.627391,0,2.24217,-499.606,1.18475e-07,0,0,0,0,0,0,0.496154,0.0621252,0,0.500028,0.896868,-0.836332,0.00407639,-9.84768e-05,0,0.00407758,1.08706,1.50938
95,0.625635,0,2.23549,-513.612,1.18459e-07,0,0,0,0,0,0,0.49238,0.0622132,0,0.496295,0.894195,-0.841677,0.00414393,-9.3079e-05,0,0.00414498,1.08686,1.51988
96,0.624769,0,2.23215,-520.747,1.18449e-07,0,0,0,0,0,0,0.488632,0.0622942,0,0.492587,0.892861,-0.844345,0.0041872,-8.70729e-05,0,0.0041881,1.08674,1.52684
97,0.624422,0,2.23079,-524.464,1.18444e-07,0,0,0,0,0,0,0.484912,0.0623685,0,0.488906,0.892317,-0.845433,0.00421417,-8.07343e-05,0,0.00421494,1.08669,1.53136
98,0.624363,0,2.23054,-526.676,1.18442e-07,0,0,0,0,0,0,0.481217,0.0624362,0,0.48525,0.892216,-0.845636,0.00423088,-7.425e-05,0,0.00423154,1.08667,1.53432
99,0.624455,0,2.23087,-528.283,1.18443e-07,0,0,0,0,0,0,0.477548,0.0624977,0,0.48162,0.892348,-0.845372,0.0042413,-6.77319e-05,0,0.00424184,1.08667,1.5363
100,0.624614,0,2.23147,-529.993,1.18444e-07,0,0,0,0,0,0,0.473905,0.062553,0,0.478016,0.892587,-0.844895,0.00424934,-6.12628e-05,0,0.00424978,1.08668,1.53791
101,0.624807,0,2.2322,-531.893,1.18445e-07,0,0,0,0,0,0,0.470288,0.0626024,0,0.474437,0.892879,-0.84431,0.0042565,-5.48669e-05,0,0.00425685,1.0867,1.53941
102,0.625034,0,2.23305,-533.904,1.18447e-07,0,0,0,0,0,0,0.466697,0.0626459,0,0.470882,0.893222,-0.843624,0.00426328,-4.85496e-05,0,0.00426355,1.08672,1.54088
103,0.625305,0,2.23408,-535.835,1.18449e-07,0,0,0,0,0,0,0.46313,0.0626839,0,0.467353,0.89363,-0.842807,0.00426959,-4.23106e-05,0,0.0042698,1.08675,1.54231
104,0.625619,0,2.23525,-537.54,1.18452e-07,0,0,0,0,0,0,0.459589,0.0627164,0,0.463849,0.894101,-0.841866,0.00427522,-3.61488e-05,0,0.00427537,1.08677,1.54368
105,0.625965,0,2.23655,-539.03,1.18454e-07,0,0,0,0,0,0,0.456073,0.0627435,0,0.460369,0.89462,-0.840829,0.00428016,-3.00661e-05,0,0.00428027,1.0868,1.54496
106,0.626334,0,2.23793,-540.354,1.18457e-07,0,0,0,0,0,0,0.452581,0.0627656,0,0.456913,0.895172,-0.839724,0.0042845,-2.40647e-05,0,0.00428456,1.08684,1.54615
107,0.626724,0,2.23939,-541.536,1.18459e-07,0,0,0,0,0,0,0.449115,0.0627826,0,0.453482,0.895758,-0.838552,0.00428828,-1.81454e-05,0,0.00428832,1.08687,1.54728
108,0.627137,0,2.24094,-542.512,1.18462e-07,0,0,0,0,0,0,0.445672,0.0627948,0,0.450074,0.896376,-0.837316,0.00429141,-1.23077e-05,0,0.00429143,1.0869,1.54831
109,0.627559,0,2.24252,-543.152,1.18465e-07,0,0,0,0,0,0,0.442254,0.0628023,0,0.446691,0.897008,-0.836051,0.00429352,-6.55194e-06,0,0.00429352,1.08694,1.54917
110,0.627964,0,2.24403,-543.579,1.18468e-07,0,0,0,0,0,0,0.43886,0.0628052,0,0.443331,0.897614,-0.83484,0.00429505,-8.81044e-07,0,0.00429505,1.08697,1.54991
111,0.628317,0,2.24536,-544.178,1.1847e-07,0,0,0,0,0,0,0.43549,0.0628037,0,0.439995,0.898144,-0.83378,0.00429729,4.70543e-06,0,0.00429729,1.087,1.55072
112,0.628605,0,2.24644,-545.221,1.18472e-07,0,0,0,0,0,0,0.432143,0.0627979,0,0.436682,0.898577,-0.832914,0.00430107,1.02134e-05,0,0.00430108,1.08703,1.55173
113,0.628837,0,2.24731,-546.871,1.18474e-07,0,0,0,0,0,0,0.42882,0.0627879,0,0.433393,0.898926,-0.832216,0.00430668,1.56512e-05,0,0.0043067,1.08705,1.553
114,0.629046,0,2.2481,-548.931,1.18476e-07,0,0,0,0,0,0,0.425521,0.0627738,0,0.430126,0.89924,-0.831588,0.00431328,2.10291e-05,0,0.00431333,1.08707,1.55444
115,0.629265,0,2.24892,-551.055,1.18477e-07,0,0,0,0,0,0,0.422244,0.0627558,0,0.426882,0.899569,-0.830929,0.00431991,2.63626e-05,0,0.00431999,1.08709,1.55589
116,0.629513,0,2.24985,-553.089,1.18479e-07,0,0,0,0,0,0,0.418991,0.0627339,0,0.423662,0.899941,-0.830186,0.00432638,3.16618e-05,0,0.0043265,1.08711,1.55734
117,0.629785,0,2.25087,-554.948,1.18481e-07,0,0,0,0,0,0,0.415761,0.0627083,0,0.420463,0.900347,-0.829373,0.00433247,3.69254e-05,0,0.00433263,1.08713,1.55876
118,0.630068,0,2.25192,-556.709,1.18483e-07,0,0,0,0,0,0,0.412553,0.0626791,0,0.417287,0.90077,-0.828529,0.00433827,4.21533e-05,0,0.00433848,1.08715,1.56014
119,0.630356,0,2.253,-558.487,1.18484e-07,0,0,0,0,0,0,0.409368,0.0626462,0,0.414134,0.9012,-0.827668,0.00434398,4.73469e-05,0,0.00434424,1.08717,1.56151
120,0.63066,0,2.25413,-560.313,1.18486e-07,0,0,0,0,0,0,0.406205,0.0626099,0,0.411002,0.901653,-0.826763,0.00434968,5.25072e-05,0,0.00435,1.08719,1.56289
121,0.630991,0,2.25537,-562.079,1.18488e-07,0,0,0,0,0,0,0.403064,0.0625701,0,0.407892,0.902146,-0.825776,0.00435517,5.76329e-05,0,0.00435555,1.08722,1.56427
122,0.631355,0,2.25672,-563.649,1.1849e-07,0,0,0,0,0,0,0.399946,0.0625271,0,0.404804,0.902688,-0.824693,0.00436016,6.27283e-05,0,0.00436062,1.08724,1.56561
123,0.631739,0,2.25815,-564.955,1.18493e-07,0,0,0,0,0,0,0.396849,0.0624807,0,0.401738,0.90326,-0.823548,0.00436449,6.78001e-05,0,0.00436501,1.08727,1.56684
124,0.632124,0,2.25958,-566.003,1.18495e-07,0,0,0,0,0,0,0.393774,0.0624312,0,0.398693,0.903832,-0.822404,0.00436805,7.28477e-05,0,0.00436865,1.0873,1.56794
125,0.632485,0,2.26093,-567.157,1.18497e-07,0,0,0,0,0,0,0.390721,0.0623785,0,0.395669,0.904371,-0.821327,0.00437199,7.78891e-05,0,0.00437269,1.08732,1.56909
126,0.632819,0,2.26217,-568.637,1.18499e-07,0,0,0,0,0,0,0.387689,0.0623228,0,0.392666,0.904867,-0.820334,0.0043769,8.29365e-05,0,0.00437769,1.08735,1.57037
127,0.633135,0,2.26334,-570.43,1.18501e-07,0,0,0,0,0,0,0.384678,0.062264,0,0.389685,0.905338,-0.819393,0.00438261,8.79898e-05,0,0.0043835,1.08737,1.57178
128,0.633456,0,2.26454,-572.323,1.18503e-07,0,0,0,0,0,0,0.381689,0.0622023,0,0.386724,0.905815,-0.818439,0.00438843,9.30368e-05,0,0.00438941,1.08739,1.57322
129,0.633799,0,2.26581,-574.213,1.18505e-07,0,0,0,0,0,0,0.37872,0.0621377,0,0.383784,0.906324,-0.81742,0.00439421,9.80746e-05,0,0.0043953,1.08741,1.57467
130,0.634173,0,2.2672,-575.965,1.18507e-07,0,0,0,0,0,0,0.375772,0.0620703,0,0.380864,0.906879,-0.81631,0.00439968,0.000103095,0,0.00440088,1.08744,1.57611
131,0.634574,0,2.26868,-577.511,1.18509e-07,0,0,0,0,0,0,0.372845,0.062,0,0.377965,0.907473,-0.815122,0.00440466,0.000108092,0,0.00440598,1.08746,1.57749
132,0.634988,0,2.27022,-578.891,1.18511e-07,0,0,0,0,0,0,0.369938,0.0619271,0,0.375086,0.908088,-0.813891,0.00440921,0.000113066,0,0.00441066,1.08749,1.57882
133,0.635404,0,2.27176,-580.202,1.18513e-07,0,0,0,0,0,0,0.367052,0.0618515,0,0.372227,0.908706,-0.812657,0.0044135,0.000118018,0,0.00441508,1.08752,1.58009
134,0.635817,0,2.27329,-581.588,1.18515e-07,0,0,0,0,0,0,0.364185,0.0617733,0,0.369387,0.909318,-0.811432,0.00441791,0.000122959,0,0.00441962,1.08754,1.58139
135,0.636234,0,2.27484,-583.029,1.18517e-07,0,0,0,0,0,0,0.361339,0.0616925,0,0.366568,0.909936,-0.810197,0.00442238,0.000127887,0,0.00442423,1.08757,1.5827
