"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
         352,      -6.495145718,      -6.934119504,      -6.805627325,      -5.763472318,      -9.145983967,      -3.089223113,     0.01177369181,       0.658491693,                 0,                 0,                 0,     0.07709391763,    -0.01477716328,      0.6584311392,                 0,       55.92907506,    0.004991921281
         353,      -6.516226089,       -6.95237799,      -6.829714509,      -5.784379969,      -9.151858159,      -3.101433107,     0.01177359559,      0.6583424786,                 0,                 0,                 0,      0.0770712264,    -0.01477124516,      0.6582820422,                 0,       55.91685852,    0.004991921281
         354,      -6.538397109,       -6.97069857,      -6.853981589,      -5.806380243,      -9.157130576,       -3.11212207,     0.01177295951,      0.6581996573,                 0,                 0,                 0,     0.07704855442,    -0.01476612414,      0.6581393113,                 0,       55.90774831,    0.004991921281
         355,      -6.561836452,       -6.98847808,      -6.878269008,      -5.829612724,      -9.161907552,      -3.121688454,     0.01177185498,      0.6580631128,                 0,                 0,                 0,     0.07702600072,    -0.01476172418,      0.6580028332,                 0,        55.9013948,    0.004991921281
         356,      -6.586527503,      -7.004960691,      -6.902817034,      -5.854055633,      -9.166848551,      -3.131540076,     0.01177036749,       0.657932826,                 0,                 0,                 0,     0.07700370197,     -0.0147579591,      0.6578725923,                 0,       55.89739032,    0.004991921281
         357,      -6.612580132,       -7.01944253,      -6.927928248,      -5.879824774,      -9.171556582,      -3.140140366,     0.01176859175,      0.6578088418,                 0,                 0,                 0,     0.07698182225,    -0.01475473607,      0.6577486373,                 0,       55.89528942,    0.004991921281
         358,      -6.639488003,      -7.031422799,      -6.953603316,      -5.906460339,       -9.17586426,       -3.14917075,     0.01176662842,       0.657691245,                 0,                 0,                 0,     0.07696054761,    -0.01475195793,      0.6576310569,                 0,       55.89462178,    0.004991921281
         359,      -6.667681661,      -7.040986255,      -6.980241704,      -5.934410173,      -9.180309465,      -3.158073819,     0.01176458046,      0.6575801613,                 0,                 0,                 0,     0.07694008087,    -0.01474952686,       0.657519981,                 0,       55.89490961,    0.004991921281
         360,      -6.697108671,      -7.048671404,      -7.008173552,      -5.963662018,      -9.184651418,      -3.168694601,     0.01176254721,      0.6574757485,                 0,                 0,                 0,     0.07692063183,    -0.01474734998,      0.6574155711,                 0,       55.89569478,    0.004991921281
         361,      -6.727266898,      -7.055129768,      -7.037189856,      -5.993727883,      -9.188704882,      -3.178983273,     0.01176061893,       0.657378173,                 0,                 0,                 0,      0.0769024062,    -0.01474534379,      0.6573179971,                 0,       55.89656266,    0.004991921281
         362,       -6.75863063,      -7.060595542,      -7.067022316,      -6.025005778,      -9.192563616,      -3.188803513,     0.01175888136,      0.6572876538,                 0,                 0,                 0,     0.07688562118,    -0.01474343146,      0.6572274814,                 0,       55.89712435,    0.004991921281
         363,      -6.791290621,      -7.065257946,      -7.098037593,      -6.057597503,      -9.196208209,       -3.20059388,     0.01175741357,      0.6572044386,                 0,                 0,                 0,       0.076870498,    -0.01474154397,      0.6571442747,                 0,       55.89702484,    0.004991921281
         364,      -6.824763695,      -7.069210313,      -7.130200531,      -6.091058592,       -9.19976521,      -3.211467676,     0.01175627837,      0.6571287498,                 0,                 0,                 0,     0.07685723276,    -0.01473962753,      0.6570686017,                 0,       55.89598419,    0.004991921281
         365,       -6.85918207,      -7.072506662,      -7.163219251,      -6.125471326,      -9.203332295,      -3.221453573,     0.01175552562,      0.6570608224,                 0,                 0,                 0,     0.07684600673,    -0.01473764177,      0.6570006991,                 0,       55.89378506,    0.004991921281
         366,      -6.894766745,      -7.075210016,      -7.197141468,      -6.161030589,      -9.206861605,      -3.233096146,     0.01175519342,      0.6570008903,                 0,                 0,                 0,     0.07683698465,    -0.01473555807,      0.6569408024,                 0,       55.89026629,    0.004991921281
         367,      -6.931295831,      -7.077499112,      -7.232294549,      -6.197557716,       -9.21039006,      -3.243866631,     0.01175530657,      0.6569491649,                 0,                 0,                 0,      0.0768303052,    -0.01473336015,      0.6568891235,                 0,       55.88532811,    0.004991921281
         368,      -6.968724385,      -7.079480513,      -7.268527896,      -6.235007859,      -9.213991367,      -3.254019197,     0.01175587679,      0.6569058336,                 0,                 0,                 0,     0.07682607645,    -0.01473104388,      0.6568458504,                 0,       55.87893147,    0.004991921281
         369,      -7.007113592,      -7.081193939,      -7.305578845,       -6.27341109,      -9.217629007,      -3.264583131,     0.01175690367,      0.6568710601,                 0,                 0,                 0,     0.07682437396,    -0.01472861625,      0.6568111466,                 0,       55.87109315,    0.004991921281
         370,      -7.046425922,      -7.082725878,      -7.343366751,      -6.312722509,      -9.221343792,      -3.274976711,     0.01175837604,      0.6568449812,                 0,                 0,                 0,     0.07682523942,    -0.01472609394,      0.6567851482,                 0,       55.86187916,    0.004991921281
         371,      -7.086377692,      -7.084191882,      -7.381721022,      -6.352668218,      -9.225073941,      -3.284921068,     0.01176027335,      0.6568276997,                 0,                 0,                 0,     0.07682867874,    -0.01472350161,      0.6567679572,                 0,       55.85139734,    0.004991921281
         372,      -7.126540389,      -7.085762125,      -7.420233625,      -6.392857695,      -9.228974242,      -3.294918166,     0.01176256585,      0.6568192643,                 0,                 0,                 0,     0.07683465606,    -0.01472087098,      0.6567596211,                 0,        55.8397949,    0.004991921281
         373,      -7.166780145,       -7.08759137,      -7.457855291,      -6.433158616,      -9.233057704,      -3.305528427,       0.011765215,      0.6568196582,                 0,                 0,                 0,     0.07684309001,    -0.01471823986,      0.6567601215,                 0,       55.82725501,    0.004991921281
         374,       -7.20678167,      -7.089774933,      -7.492999886,      -6.473222923,      -9.237368257,      -3.314870706,     0.01176817561,      0.6568287924,                 0,                 0,                 0,     0.07685385479,    -0.01471564982,      0.6567693676,                 0,       55.81398633,    0.004991921281
         375,      -7.246106262,      -7.092411408,      -7.523890589,      -6.512603538,      -9.241952488,      -3.324098653,     0.01177139773,      0.6568464978,                 0,                 0,                 0,     0.07686678231,    -0.01471314395,      0.6567871884,                 0,       55.80021273,    0.004991921281
         376,      -7.284143875,      -7.095597945,      -7.548712588,      -6.550703516,       -9.24681588,       -3.33323667,     0.01177482902,      0.6568725229,                 0,                 0,                 0,     0.07688166731,    -0.01471076442,      0.6568133306,                 0,       55.78616229,    0.004991921281
         377,      -7.320093813,       -7.09942019,      -7.565902442,       -6.58674551,       -9.25196304,      -3.342240708,     0.01177841683,      0.6569065386,                 0,                 0,                 0,      0.0768982748,    -0.01470855057,      0.6568474634,                 0,       55.77205731,    0.004991921281
         378,      -7.353060513,       -7.10395311,      -7.574692836,      -6.619858438,      -9.257356951,      -3.350959823,     0.01178210973,      0.6569481444,                 0,                 0,                 0,     0.07691634714,    -0.01470653764,      0.6568891842,                 0,       55.75810779,    0.004991921281
         379,      -7.381995106,      -7.109246261,      -7.575427188,      -6.649023906,      -9.262948853,      -3.359294863,     0.01178585905,      0.6569968795,                 0,                 0,                 0,     0.07693561286,     -0.0147047557,      0.6569380308,                 0,       55.74450507,    0.004991921281
         380,       -7.40600877,      -7.115326629,      -7.569233798,      -6.673371884,      -9.268825153,      -3.367167615,     0.01178962002,      0.6570522356,                 0,                 0,                 0,     0.07695579505,    -0.01470322898,      0.6569934935,                 0,       55.73141753,    0.004991921281
         381,      -7.424699922,      -7.122241132,      -7.557898497,      -6.692485652,       -9.27509028,      -3.374461487,     0.01179335185,      0.6571136662,                 0,                 0,                 0,     0.07697661792,    -0.01470197621,      0.6570550246,                 0,       55.71899106,    0.004991921281
         382,      -7.438075619,      -7.130005102,      -7.543512239,      -6.706352483,      -9.281679991,      -3.381111429,     0.01179701768,       0.657180593,                 0,                 0,                 0,     0.07699781255,    -0.01470101093,      0.6571220448,                 0,       55.70735003,    0.004991921281
         383,      -7.446509949,      -7.138614932,      -7.527788972,      -6.715336264,      -9.288659725,      -3.387065756,     0.01180058504,      0.6572524193,                 0,                 0,                 0,     0.07701912443,     -0.0147003415,      0.6571939565,                 0,       55.69659613,    0.004991921281
         384,      -7.450693412,      -7.148053782,      -7.511997658,      -6.720113194,      -9.296023528,      -3.392251387,     0.01180402572,      0.6573285398,                 0,                 0,                 0,     0.07704031934,    -0.01469997175,      0.6572701538,                 0,       55.68681018,    0.004991921281
         385,      -7.451484319,      -7.158289643,      -7.496986154,      -6.721521776,      -9.303643917,      -3.396608266,     0.01180731546,      0.6574083524,                 0,                 0,                 0,     0.07706118832,    -0.01469990163,      0.6573500341,                 0,       55.67805441,    0.004991921281
         386,      -7.449766653,      -7.169274162,      -7.483278834,      -6.720424496,      -9.311604875,      -3.400312603,     0.01181043356,      0.6574912682,                 0,                 0,                 0,     0.07708155153,    -0.01470012808,      0.6574330082,                 0,       55.67037524,    0.004991921281
         387,      -7.446340398,      -7.180939993,      -7.471166719,      -6.717601639,      -9.319848607,      -3.403505439,      0.0118133627,      0.6575767222,                 0,                 0,                 0,     0.07710126159,    -0.01470064565,      0.6575185108,                 0,       55.66380539,    0.004991921281
         388,      -7.441865549,      -7.193205399,      -7.460780631,      -6.713697325,      -9.328247381,      -3.406256562,     0.01181608848,      0.6576641824,                 0,                 0,                 0,     0.07712020539,    -0.01470144727,      0.6576060099,                 0,       55.65836644,    0.004991921281
         389,      -7.436843498,      -7.205971661,       -7.45214139,      -6.709201103,      -9.336887477,      -3.408666184,      0.0118185996,      0.6577531593,                 0,                 0,                 0,     0.07713830603,    -0.01470252451,      0.6576950157,                 0,       55.65406916,    0.004991921281
         390,      -7.431625161,      -7.219122176,       -7.44519618,      -6.704455767,      -9.345774105,      -3.410754755,     0.01182088757,      0.6578432124,                 0,                 0,                 0,     0.07715552271,    -0.01470386809,      0.6577850878,                 0,       55.65091524,    0.004991921281
         391,      -7.426432537,      -7.232528009,      -7.439842997,      -6.699677982,      -9.354888171,      -3.412632732,      0.0118229466,      0.6579339562,                 0,                 0,                 0,     0.07717184962,    -0.01470546827,      0.6578758409,                 0,       55.64889856,    0.004991921281
         392,      -7.421380975,      -7.246050993,      -7.435941193,      -6.694979871,      -9.364192531,      -3.414372048,     0.01182477353,      0.6580250641,                 0,                 0,                 0,     0.07718731393,    -0.01470731504,      0.6579669484,                 0,       55.64800564,    0.004991921281
         393,      -7.416502943,      -7.259547848,       -7.43332421,      -6.690392295,      -9.373647113,      -3.416021743,     0.01182636792,      0.6581162709,                 0,                 0,                 0,     0.07720197297,    -0.01470939814,      0.6580581453,                 0,       55.64821551,    0.004991921281
         394,      -7.411769721,      -7.272876812,      -7.431808661,      -6.685886289,      -9.383211732,      -3.417670852,     0.01182773206,      0.6582073731,                 0,                 0,                 0,     0.07721591008,    -0.01471170709,      0.6581492285,                 0,       55.64949982,    0.004991921281
         395,      -7.407111977,      -7.285906535,      -7.431198095,      -6.681393757,      -9.392815964,      -3.419345121,     0.01182887104,      0.6582982278,                 0,                 0,                 0,     0.07722923023,    -0.01471423104,      0.6582400552,                 0,       55.65182218,    0.004991921281
         396,      -7.402433736,      -7.298515354,      -7.431288142,      -6.676821184,      -9.402498222,      -3.421085699,     0.01182979292,      0.6583887498,                 0,                 0,                 0,     0.07724205505,    -0.01471695851,      0.6583305409,                 0,       55.65513735,    0.004991921281
         397,      -7.397626658,      -7.310603373,      -7.431873625,      -6.672063817,      -9.412256557,      -3.422987973,     0.01183050868,      0.6584789068,                 0,                 0,                 0,     0.07725451721,    -0.01471987722,      0.6584206535,                 0,       55.65939088,    0.004991921281
         398,      -7.392583423,      -7.322095079,      -7.432752698,      -6.667018852,      -9.422105748,      -3.425072961,     0.01183103228,       0.658568713,                 0,                 0,                 0,     0.07726675499,    -0.01472297379,      0.6585104078,                 0,       55.66451832,    0.004991921281
         399,      -7.387206206,      -7.332941767,      -7.433732405,      -6.661593725,      -9.432052095,      -3.427380194,     0.01183138071,      0.6586582229,                 0,                 0,                 0,     0.07727890722,    -0.01472623344,      0.6585998589,                 0,       55.67044449,    0.004991921281
         400,      -7.381415529,      -7.343120251,      -7.434634242,      -6.655714641,       -9.44210773,      -3.429947753,      0.0118315739,       0.658747523,                 0,                 0,                 0,     0.07729110829,    -0.01472963976,      0.6586890942,                 0,       55.67708308,    0.004991921281
         401,      -7.375156272,      -7.352628973,      -7.435299171,      -6.649332303,        -9.4522257,      -3.432798258,     0.01183163452,      0.6588367238,                 0,                 0,                 0,     0.07730348372,    -0.01473317453,      0.6587782251,                 0,       55.68433698,    0.004991921281
         402,      -7.368400289,      -7.361487728,      -7.435592114,      -6.642424316,      -9.462467783,      -3.435957957,     0.01183158763,      0.6589259511,                 0,                 0,                 0,     0.07731614604,    -0.01473681779,      0.6588673779,                 0,        55.6920991,    0.004991921281
         403,      -7.361147047,      -7.369729152,      -7.435407434,      -6.634995553,      -9.472892964,      -3.439451412,     0.01183146022,      0.6590153372,                 0,                 0,                 0,     0.07732919152,    -0.01474054792,      0.6589566863,                 0,       55.70025383,    0.004991921281
         404,      -7.353423901,      -7.377394585,      -7.434672664,      -6.627078165,      -9.483528474,      -3.443287386,     0.01183128061,      0.6591050132,                 0,                 0,                 0,     0.07734269772,    -0.01474434187,      0.6590462822,                 0,       55.70867895,    0.004991921281
         405,      -7.345282948,      -7.384531299,      -7.433352258,       -6.61872879,      -9.494412205,      -3.447523122,     0.01183107785,      0.6591951016,                 0,                 0,                 0,     0.07735672179,    -0.01474817559,      0.6591362891,                 0,       55.71724825,    0.004991921281
         406,      -7.336796605,      -7.391202775,      -7.431443938,      -6.610023531,      -9.505229829,      -3.452170157,     0.01183088065,      0.6592857086,                 0,                 0,                 0,     0.07737129896,    -0.01475202465,      0.6592268146,                 0,       55.72583547,    0.004991921281
         407,      -7.328051521,      -7.397466728,      -7.428972125,       -6.60105387,      -9.515887307,      -3.457226432,     0.01183071685,        0.65937692,                 0,                 0,                 0,     0.07738644305,     -0.0147558647,      0.6593179453,                 0,       55.73431672,    0.004991921281
         408,      -7.319145075,      -7.403378671,       -7.42597979,      -6.591922361,      -9.526431526,      -3.462648643,     0.01183061291,      0.6594687972,                 0,                 0,                 0,     0.07740214807,    -0.01475967178,      0.6594097437,                 0,       55.74257246,    0.004991921281
         409,      -7.310202561,      -7.408983663,      -7.422563096,      -6.582749766,      -9.537491529,      -3.468382845,     0.01183059304,       0.659561377,                 0,                 0,                 0,     0.07741838991,    -0.01476342317,      0.6595022474,                 0,       55.75049154,    0.004991921281
         410,      -7.301326819,      -7.414327107,       -7.41884822,      -6.573643704,      -9.549256292,      -3.474513492,     0.01183067809,      0.6596546651,                 0,                 0,                 0,     0.07743512662,    -0.01476709827,      0.6595954631,                 0,         55.757976,    0.004991921281
         411,      -7.292612281,      -7.419454185,      -7.414952411,      -6.564702486,      -9.561617803,        -3.4810227,     0.01183088491,      0.6597486342,                 0,                 0,                 0,     0.07745230037,    -0.01477067916,      0.6596893642,                 0,       55.76494398,    0.004991921281
         412,      -7.284147711,      -7.424412225,      -7.410992381,      -6.556016311,      -9.574400205,      -3.487829444,     0.01183122582,       0.659843224,                 0,                 0,                 0,     0.07746984006,    -0.01477415108,      0.6597838908,                 0,       55.77133207,    0.004991921281
         413,      -7.276018858,      -7.429247251,      -7.407087634,       -6.54767107,      -9.587476382,      -3.494923585,     0.01183170826,      0.6599383422,                 0,                 0,                 0,     0.07748766412,    -0.01477750289,      0.6598789512,                 0,       55.77709725,    0.004991921281
         414,       -7.26830422,      -7.434000947,      -7.403359704,      -6.539745263,      -9.600756866,      -3.502260715,     0.01183233445,      0.6600338666,                 0,                 0,                 0,     0.07750568309,    -0.01478072743,      0.6599744232,                 0,       55.78221858,    0.004991921281
         415,      -7.261071944,      -7.438707415,       -7.39992673,      -6.532307087,      -9.614157523,      -3.509837713,      0.0118331013,      0.6601296472,                 0,                 0,                 0,     0.07752380228,    -0.01478382175,      0.6600701569,                 0,       55.78669789,    0.004991921281
         416,      -7.254347938,       -7.44346008,      -7.396891705,      -6.525401509,      -9.627009047,       -3.51757805,     0.01183400079,      0.6602255104,                 0,                 0,                 0,     0.07754192521,    -0.01478678687,      0.6601659785,                 0,       55.79055825,    0.004991921281
         417,      -7.248200839,      -7.448226095,       -7.39431687,      -6.519070435,      -9.639787216,      -3.525444718,     0.01183501975,        0.66032126,                 0,                 0,                 0,     0.07755995461,    -0.01478962804,      0.6602616913,                 0,        55.7938452,    0.004991921281
         418,      -7.242700116,      -7.452993744,      -7.392343284,      -6.513382653,      -9.652789248,      -3.533503085,     0.01183614029,      0.6604166836,                 0,                 0,                 0,     0.07757779506,    -0.01479235457,      0.6603570825,                 0,        55.7966252,    0.004991921281
         419,      -7.237889051,      -7.457751129,      -7.391082057,      -6.508388303,      -9.665905152,      -3.541709638,     0.01183734057,      0.6605115575,                 0,                 0,                 0,      0.0775953556,    -0.01479497927,      0.6604519277,                 0,       55.79898234,    0.004991921281
         420,      -7.233797088,      -7.462477692,      -7.390604783,      -6.504117879,      -9.678889492,       -3.54995918,     0.01183859579,      0.6606056528,                 0,                 0,                 0,     0.07761255209,     -0.0147975177,      0.6605459972,                 0,        55.8010143,    0.004991921281
         421,      -7.230452579,      -7.467150136,      -7.390963116,      -6.500597456,      -9.691657802,      -3.558197016,       0.011839879,       0.660698739,                 0,                 0,                 0,     0.07762930876,    -0.01479998748,      0.6606390594,                 0,       55.80282865,    0.004991921281
         422,      -7.227886402,      -7.471743202,      -7.392199305,      -6.497855335,      -9.704183642,      -3.566366468,     0.01184116196,      0.6607905877,                 0,                 0,                 0,     0.07764555903,    -0.01480240763,      0.6607308852,                 0,       55.80453928,    0.004991921281
         423,      -7.226123433,      -7.476233347,      -7.394350899,      -6.495915825,      -9.716232819,      -3.574439316,     0.01184241607,      0.6608809778,                 0,                 0,                 0,     0.07766124631,    -0.01480479782,      0.6608212524,                 0,       55.80626232,    0.004991921281
         424,      -7.225195282,      -7.480604375,      -7.397436202,      -6.494812938,      -9.727749294,      -3.582387034,     0.01184361325,      0.6609696971,                 0,                 0,                 0,     0.07767632407,    -0.01480717755,      0.6609099479,                 0,       55.80811219,    0.004991921281
         425,      -7.225089884,      -7.484836536,      -7.401473318,       -6.49452888,      -9.738674363,       -3.59024409,     0.01184472709,      0.6610565531,                 0,                 0,                 0,     0.07769075715,    -0.01480956544,      0.6609967781,                 0,       55.81019705,    0.004991921281
         426,       -7.22581032,      -7.488924523,      -7.406479678,      -6.495068733,      -9.748944557,      -3.598015325,     0.01184573352,      0.6611413698,                 0,                 0,                 0,     0.07770452052,    -0.01481197847,      0.6610815665,                 0,       55.81261545,    0.004991921281
         427,      -7.227349179,      -7.492861798,      -7.412447163,      -6.496426116,      -9.758498844,      -3.605645356,     0.01184661154,       0.661223989,                 0,                 0,                 0,     0.07771759851,    -0.01481443124,       0.661164154,                 0,       55.81545297,    0.004991921281
         428,      -7.229623158,      -7.496664713,      -7.419352619,      -6.498529042,      -9.767289501,      -3.613094538,     0.01184734388,      0.6613042697,                 0,                 0,                 0,      0.0777299839,     -0.0148169353,      0.6612443989,                 0,       55.81877901,    0.004991921281
         429,      -7.232620798,      -7.500314552,      -7.427112192,      -6.501349453,      -9.775378581,      -3.620360698,     0.01184791734,      0.6613820915,                 0,                 0,                 0,     0.07774167693,    -0.01481949901,      0.6613221806,                 0,       55.82264569,    0.004991921281
         430,       -7.23639701,      -7.503804614,      -7.435737349,      -6.504932249,      -9.782739944,       -3.62754653,     0.01184832286,      0.6614573545,                 0,                 0,                 0,     0.07775268377,    -0.01482212738,      0.6613973988,                 0,       55.82708729,    0.004991921281
         431,      -7.240962202,      -7.507166579,      -7.445269674,      -6.509299136,      -9.789431161,      -3.634683549,     0.01184855593,      0.6615299796,                 0,                 0,                 0,     0.07776301623,    -0.01482482173,      0.6614699743,                 0,       55.83211857,    0.004991921281
         432,      -7.246309318,      -7.510431394,      -7.455689872,      -6.514449621,      -9.795275189,      -3.641732815,     0.01184861649,      0.6615999051,                 0,                 0,                 0,     0.07777269022,    -0.01482757965,      0.6615398454,                 0,       55.83773476,    0.004991921281
         433,      -7.252465394,      -7.513647606,      -7.466984779,        -6.5204139,      -9.800270931,      -3.648647294,      0.0118485089,      0.6616670873,                 0,                 0,                 0,     0.07778172531,    -0.01483039502,      0.6616069686,                 0,       55.84391192,    0.004991921281
         434,      -7.259455571,       -7.51685061,      -7.479121723,      -6.527214677,      -9.804481575,      -3.655432142,     0.01184824144,      0.6617314936,                 0,                 0,                 0,      0.0777901428,    -0.01483325823,      0.6616713118,                 0,       55.85060845,    0.004991921281
         435,       -7.26722804,      -7.520022391,      -7.491966675,      -6.534788203,      -9.807902564,      -3.662171747,      0.0118478245,      0.6617930887,                 0,                 0,                 0,     0.07779796005,    -0.01483615749,      0.6617328401,                 0,       55.85777275,    0.004991921281
         436,      -7.275785097,      -7.523172102,      -7.505576607,      -6.543148201,       -9.81036711,      -3.668993944,     0.01184727068,      0.6618518535,                 0,                 0,                 0,     0.07780519426,    -0.01483907945,      0.6617915348,                 0,       55.86534411,    0.004991921281
         437,      -7.285122639,       -7.52629386,       -7.51998413,       -6.55229666,      -9.812300841,      -3.675914601,     0.01184659423,      0.6619077771,                 0,                 0,                 0,     0.07781186121,    -0.01484200942,      0.6618473857,                 0,       55.87325475,    0.004991921281
         438,      -7.295239875,      -7.529365183,      -7.535198744,      -6.562233632,       -9.81355499,      -3.682876514,     0.01184581051,      0.6619608518,                 0,                 0,                 0,     0.07781797443,    -0.01484493174,      0.6619003856,                 0,       55.88143178,    0.004991921281
         439,      -7.306139763,      -7.532349196,      -7.551223547,      -6.572961092,      -9.814128254,      -3.689863083,     0.01184493537,      0.6620110698,                 0,                 0,                 0,     0.07782354466,    -0.01484783026,      0.6619505276,                 0,       55.88980007,    0.004991921281
         440,      -7.317830272,      -7.535201203,      -7.568074146,      -6.584486294,      -9.814043751,      -3.696896489,     0.01184398446,      0.6620584232,                 0,                 0,                 0,     0.07782857976,    -0.01485068903,      0.6619978041,                 0,       55.89828535,    0.004991921281
         441,      -7.330319931,      -7.537870176,       -7.58577581,      -6.596818533,      -9.813352038,      -3.703995499,     0.01184297268,       0.662102904,                 0,                 0,                 0,      0.0778330852,    -0.01485349284,       0.662042208,                 0,       55.90681679,    0.004991921281
         442,      -7.343572901,      -7.540284509,      -7.604249349,      -6.609934614,      -9.812094648,      -3.711182032,     0.01184191448,      0.6621445102,                 0,                 0,                 0,     0.07783706678,    -0.01485622717,      0.6620837378,                 0,       55.91532612,    0.004991921281
         443,      -7.357624668,      -7.542348478,      -7.623423064,      -6.623845484,      -9.810298651,      -3.718449729,     0.01184082266,      0.6621832367,                 0,                 0,                 0,     0.07784052816,    -0.01485887902,      0.6621223888,                 0,       55.92375256,    0.004991921281
         444,      -7.372607527,      -7.544020358,      -7.643438158,      -6.638665625,      -9.808014792,      -3.725797815,     0.01183970731,      0.6622190718,                 0,                 0,                 0,     0.07784346894,    -0.01486143784,      0.6621581498,                 0,       55.93204751,    0.004991921281
         445,      -7.388513109,      -7.545288214,      -7.664477055,      -6.654423494,      -9.805310355,      -3.733211431,     0.01183857647,      0.6622520073,                 0,                 0,                 0,     0.07784588831,    -0.01486389526,       0.662191013,                 0,       55.94017227,    0.004991921281
         446,      -7.405328954,      -7.546137109,       -7.68663521,      -6.671125063,      -9.802219883,      -3.740674069,     0.01183743635,      0.6622820386,                 0,                 0,                 0,     0.07784778599,     -0.0148662449,       0.662220974,                 0,        55.9480971,    0.004991921281
         447,      -7.423062841,      -7.546558977,      -7.709956347,      -6.688781021,      -9.798788944,      -3.748175794,     0.01183629134,      0.6623091635,                 0,                 0,                 0,     0.07784916236,    -0.01486848229,      0.6622480306,                 0,       55.95580107,    0.004991921281
         448,      -7.441752582,      -7.546542588,      -7.734456918,      -6.707428482,      -9.795066854,      -3.755714842,     0.01183514368,      0.6623333771,                 0,                 0,                 0,     0.07785001703,    -0.01487060497,      0.6622721783,                 0,       55.96327303,    0.004991921281
         449,      -7.461425887,      -7.546077958,      -7.760141918,      -6.727094895,      -9.791086565,      -3.763280329,     0.01183399362,      0.6623546721,                 0,                 0,                 0,     0.07785034892,    -0.01487261242,      0.6622934096,                 0,       55.97051119,    0.004991921281
         450,      -7.482078995,      -7.545157674,      -7.787005279,      -6.747779129,      -9.786907608,      -3.770844438,     0.01183283962,      0.6623730398,                 0,                 0,                 0,     0.07785015649,    -0.01487450582,      0.6623117159,                 0,       55.97752199,    0.004991921281
         451,      -7.503714998,      -7.543779319,      -7.815004613,      -6.769494214,      -9.782571237,      -3.778383779,     0.01183167849,      0.6623884678,                 0,                 0,                 0,     0.07784943733,    -0.01487628784,      0.6623270845,                 0,       55.98431943,    0.004991921281
         452,      -7.526464319,      -7.541976777,      -7.844090921,      -6.792388953,      -9.778198838,      -3.785894655,     0.01183050569,      0.6624009382,                 0,                 0,                 0,     0.07784818811,    -0.01487796232,      0.6623394976,                 0,        55.9909234,    0.004991921281
         453,      -7.550212296,      -7.539766835,      -7.873942014,      -6.816344911,      -9.773848088,      -3.793363743,     0.01182931591,      0.6624104331,                 0,                 0,                 0,      0.0778464059,    -0.01487953383,      0.6623489368,                 0,       55.99735757,    0.004991921281
         454,      -7.574899121,      -7.537169181,      -7.904272267,      -6.841325221,      -9.769540907,       -3.80071382,     0.01182810325,      0.6624169336,                 0,                 0,                 0,     0.07784408811,    -0.01488100753,      0.6623553832,                 0,       56.00364824,    0.004991921281
         455,      -7.600428546,      -7.534223418,      -7.934552756,       -6.86726412,      -9.765232517,      -3.807939705,     0.01182686163,      0.6624204214,                 0,                 0,                 0,      0.0778412329,    -0.01488238872,       0.662358818,                 0,       56.00982257,    0.004991921281
         456,      -7.626678022,      -7.530985425,      -7.963936854,      -6.894065097,      -9.760984626,      -3.815083117,      0.0118255853,      0.6624208808,                 0,                 0,                 0,     0.07783784007,    -0.01488368253,      0.6623592257,                 0,       56.01590655,    0.004991921281
         457,      -7.653477262,      -7.527528548,      -7.991222923,      -6.921585627,      -9.757050437,      -3.822157677,     0.01182426918,      0.6624183028,                 0,                 0,                 0,     0.07783391172,    -0.01488489367,      0.6623565967,                 0,       56.02192344,    0.004991921281
         458,      -7.680578848,      -7.523926084,      -8.014875403,      -6.949611913,      -9.753364958,      -3.829139435,     0.01182290942,      0.6624126878,                 0,                 0,                 0,     0.07782945329,      -0.014886026,      0.6623509314,                 0,       56.02789163,    0.004991921281
         459,      -7.707629114,      -7.520252874,      -8.033157776,      -6.977828939,      -9.749745648,      -3.835984231,     0.01182150356,      0.6624040471,                 0,                 0,                 0,     0.07782447373,    -0.01488708245,      0.6623422411,                 0,       56.03382377,    0.004991921281
         460,      -7.734139557,      -7.516584823,      -8.044432172,      -7.005787786,      -9.746116966,      -3.842643525,      0.0118200506,      0.6623924032,                 0,                 0,                 0,     0.07781898506,    -0.01488806491,      0.6623305481,                 0,       56.03972655,    0.004991921281
         461,      -7.759450772,      -7.512990493,      -8.047582399,      -7.032859458,      -9.742532873,       -3.84882904,     0.01181855101,      0.6623777883,                 0,                 0,                 0,     0.07781300199,    -0.01488897421,      0.6623158846,                 0,       56.04560051,    0.004991921281
         462,      -7.782775728,      -7.509528847,      -8.042392501,      -7.058260414,      -9.739296275,      -3.853508415,     0.01181700662,      0.6623602439,                 0,                 0,                 0,     0.07780654118,    -0.01488981019,      0.6622982922,                 0,       56.05144054,    0.004991921281
         463,      -7.803152104,      -7.506243788,      -8.029657075,      -7.080994332,      -9.736265551,      -3.857961054,     0.01181542081,      0.6623398197,                 0,                 0,                 0,     0.07779962164,    -0.01489057149,      0.6622778207,                 0,        56.0572349,    0.004991921281
