"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          76,      -4.797856521,      -4.737087761,      -4.853971777,        -4.1000563,      -10.03139026,      0.2603191014,       1.494373033,                 0,                 0,                 0,      0.1707925752,    -0.02960351081,       1.516588418,                 0,       5.740543144,    0.004212539854
          77,      -4.804470228,      -4.742829645,      -4.855388395,      -4.105255888,      -9.977828379,      0.2594898906,       1.493641732,                 0,                 0,                 0,      0.1702158538,    -0.03027794797,       1.515712332,                 0,       5.756069067,    0.004212539854
          78,      -4.817093957,      -4.751323143,      -4.855783464,       -4.11707659,      -9.919801822,      0.2586940691,       1.493102296,                 0,                 0,                 0,      0.1697575777,    -0.03095621867,       1.515030957,                 0,       5.771691254,    0.005028150923
          79,      -4.829394631,      -4.758338485,      -4.858314286,      -4.129924657,      -9.856728057,      0.2579080546,       1.492608916,                 0,                 0,                 0,      0.1693851825,    -0.03163365046,       1.514396663,                 0,       5.787368363,    0.005028150923
          80,      -4.837599158,      -4.761023576,      -4.861489888,      -4.139441372,      -9.787979706,      0.2571198493,       1.492062721,                 0,                 0,                 0,      0.1690796778,     -0.0323031553,       1.513710106,                 0,       5.802985358,    0.005028150923
          81,      -4.837906554,      -4.756718733,      -4.861384608,      -4.140195519,      -9.719302701,      0.2565850329,        1.49170047,                 0,                 0,                 0,      0.1689157557,    -0.03275902491,       1.513252463,                 0,       5.813669072,    0.005028150923
          82,      -4.847411279,      -4.759123627,      -4.874796335,      -4.153560163,       -9.67240834,      0.2558102834,       1.491146186,                 0,                 0,                 0,       0.168785151,    -0.03341377764,       1.512560534,                 0,       5.829109627,    0.005028150923
          83,      -4.836235634,      -4.738323001,      -4.864901696,       -4.13894548,      -9.606867377,       0.255327471,       1.490897633,                 0,                 0,                 0,      0.1687907727,    -0.03384029343,       1.512224423,                 0,       5.839158738,    0.005028150923
          84,       -4.83884502,      -4.729400453,      -4.870594362,       -4.14140682,      -9.563049838,      0.2547034151,       1.490682659,                 0,                 0,                 0,      0.1689988126,    -0.03441186454,       1.511894322,                 0,       5.852621403,    0.005028150923
          85,      -4.819492595,      -4.697992827,       -4.85183766,        -4.1150708,      -9.499683786,      0.2543176728,       1.490606937,                 0,                 0,                 0,      0.1692083092,    -0.03477607134,       1.511746389,                 0,        5.86120076,    0.005028150923
          86,      -4.816487134,      -4.685350463,      -4.854327922,          -4.11112,      -9.457462738,      0.2537821359,       1.490378286,                 0,                 0,                 0,      0.1696041033,    -0.03525814023,       1.511419754,                 0,       5.872668227,    0.005028150923
          87,      -4.793798713,       -4.65264802,      -4.835252002,      -4.081694999,      -9.394996323,      0.2534234456,       1.490151699,                 0,                 0,                 0,      0.1698635725,    -0.03556700548,       1.511128888,                 0,       5.880086175,    0.005028150923
          88,      -4.790127131,      -4.642278585,      -4.839351385,      -4.078095794,      -9.352973097,      0.2529217044,        1.48962865,                 0,                 0,                 0,      0.1702527557,    -0.03595972592,       1.510519712,                 0,       5.889682951,    0.005028150923
          89,      -4.763186367,      -4.613160467,      -4.817441604,      -4.046538201,      -9.293193313,      0.2525761198,       1.489151955,                 0,                 0,                 0,      0.1704533395,    -0.03620800339,       1.509985835,                 0,       5.895854113,    0.005028150923
          90,      -4.754628717,      -4.605845288,      -4.817783701,      -4.039304861,      -9.249801045,       0.252087897,       1.488188003,                 0,                 0,                 0,      0.1706600877,    -0.03650332552,       1.508946436,                 0,       5.903448841,    0.005844786493
          91,      -4.727541416,      -4.580252908,      -4.790536051,      -4.009322694,      -9.189597952,       0.251726703,        1.48729393,                 0,                 0,                 0,      0.1706672946,     -0.0366872862,       1.507999871,                 0,       5.908367736,    0.005844786493
          92,      -4.717221256,      -4.575796098,      -4.786571239,      -4.001086831,      -9.145136883,      0.2512521895,       1.485800979,                 0,                 0,                 0,      0.1705508957,    -0.03686821302,       1.506443808,                 0,       5.913584204,    0.005844786493
          93,      -4.681362743,       -4.55270151,      -4.753133625,      -3.963553026,      -9.086022575,      0.2508381739,       1.484243031,                 0,                 0,                 0,      0.1702408598,    -0.03697735145,       1.504835486,                 0,       5.917133775,    0.005844786493
          94,      -4.666219287,      -4.550040666,      -4.747371128,      -3.950568959,      -9.040426434,      0.2503866596,       1.482122066,                 0,                 0,                 0,      0.1697176916,    -0.03701587112,       1.502667337,                 0,       5.919333199,    0.005844786493
          95,      -4.627286101,       -4.52958371,      -4.710592394,      -3.910428942,      -8.979312183,      0.2498530146,       1.479511385,                 0,                 0,                 0,      0.1689663964,    -0.03704157005,       1.500002797,                 0,       5.921527053,    0.005844786493
          96,      -4.612605611,      -4.529060106,      -4.702541285,       -3.89730296,        -8.9311823,      0.2494099716,       1.476572074,                 0,                 0,                 0,      0.1679763312,    -0.03691562613,       1.497032953,                 0,       5.920260785,    0.005844786493
          97,      -4.582967188,      -4.513525489,      -4.665373193,       -3.86633813,      -8.866406907,      0.2488005007,       1.472988942,                 0,                 0,                 0,      0.1668308992,    -0.03683020553,        1.49339936,                 0,       5.920361648,    0.005844786493
          98,       -4.57563463,       -4.51771106,      -4.658077323,      -3.860198826,      -8.815045927,      0.2483081917,       1.468834489,                 0,                 0,                 0,      0.1653153986,     -0.0365207624,       1.489227299,                 0,       5.915368635,    0.005844786493
          99,      -4.543644105,      -4.503675549,      -4.625012035,      -3.827194929,      -8.745479102,      0.2475979279,         1.4640928,                 0,                 0,                 0,      0.1637648003,    -0.03631321979,       1.484437204,                 0,       5.913186806,    0.005844786493
         100,      -4.532216635,      -4.507949865,       -4.61979548,       -3.81702808,      -8.689875827,       0.246835386,       1.457697953,                 0,                 0,                 0,      0.1614992943,    -0.03584155721,       1.478014348,                 0,       5.905546917,    0.005844786493
         101,      -4.505593851,      -4.497683157,      -4.585184618,       -3.78891639,      -8.615819422,        0.24585091,       1.451020163,                 0,                 0,                 0,      0.1593685185,     -0.0355337632,       1.471271401,                 0,       5.902032914,    0.005844786493
         102,      -4.503412285,      -4.505216962,      -4.579869777,      -3.787206467,       -8.55781794,      0.2447079542,       1.441986811,                 0,                 0,                 0,      0.1562662527,    -0.03493207498,       1.462185931,                 0,       5.892684674,    0.006662056004
         103,      -4.489267384,      -4.496600598,      -4.560928506,       -3.77263851,      -8.503643388,      0.2446772412,       1.441887925,                 0,                 0,                 0,      0.1562514051,    -0.03494335519,       1.462083001,                 0,       5.893020198,    0.006662056004
