"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
         297,      -6.102132245,      -6.389637954,      -6.280535673,      -5.374834337,      -8.959503204,      -3.800739415,    0.009247982338,      0.5823135547,                 0,                 0,                 0,     0.06387361636,    -0.01423037022,      0.5822131034,                 0,       62.96655134,    0.004991921277
         298,      -6.106831472,      -6.396900132,      -6.290070349,      -5.379389189,      -8.966039859,      -3.801676484,    0.009265080673,      0.5814954262,                 0,                 0,                 0,     0.06379478036,    -0.01418031014,      0.5813963288,                 0,       62.76204673,    0.004991921277
         299,      -6.111514729,      -6.404712385,      -6.299462303,      -5.383933481,      -8.972139522,      -3.802287016,    0.009281367576,      0.5806999018,                 0,                 0,                 0,     0.06371662851,    -0.01413197192,      0.5806021074,                 0,       62.56620019,    0.004991921277
         300,       -6.11643405,      -6.412937368,      -6.308649422,      -5.388731324,      -8.978528302,      -3.802918019,    0.009296773076,      0.5799255457,                 0,                 0,                 0,     0.06363868102,     -0.0140853676,      0.5798290015,                 0,       62.37922998,    0.004991921277
         301,       -6.12169409,      -6.421462767,      -6.317726854,      -5.393901126,      -8.984872517,      -3.803793084,    0.009311256621,      0.5791710473,                 0,                 0,                 0,      0.0635605695,    -0.01404048487,         0.5790757,                 0,       62.20116907,    0.004991921277
         302,       -6.12770996,      -6.430198761,      -6.326710697,      -5.399865758,      -8.991638039,      -3.805118402,    0.009324791819,       0.578435117,                 0,                 0,                 0,     0.06348200921,    -0.01399729813,      0.5783409133,                 0,       62.03196042,    0.004991921277
         303,      -6.134625038,      -6.439146897,      -6.335713218,      -5.406798135,      -8.998130514,      -3.807064993,    0.009337378241,      0.5777166511,                 0,                 0,                 0,     0.06340284462,    -0.01395576332,      0.5776235386,                 0,       61.87139861,    0.004991921277
         304,      -6.142275529,      -6.448333247,      -6.344468536,      -5.414518734,      -9.005201003,      -3.809677826,    0.009349023331,      0.5770146378,                 0,                 0,                 0,     0.06332299892,    -0.01391583221,      0.5769225651,                 0,       61.71924247,    0.004991921277
         305,      -6.150888406,       -6.45768849,      -6.352876366,      -5.423223104,      -9.012714987,      -3.812558961,    0.009359745301,      0.5763281036,                 0,                 0,                 0,     0.06324247633,    -0.01387744738,      0.5762370209,                 0,       61.57519089,    0.004991921277
         306,      -6.160059535,      -6.467044501,      -6.360958994,      -5.432511262,      -9.020288239,      -3.815680545,    0.009369582212,      0.5756562547,                 0,                 0,                 0,     0.06316139825,     -0.0138405388,      0.5755661145,                 0,       61.43883918,    0.004991921277
         307,       -6.16952268,      -6.476301379,      -6.368701186,      -5.442102576,      -9.028126489,      -3.818952239,    0.009378583921,      0.5749985005,                 0,                 0,                 0,     0.06307998202,    -0.01380503284,      0.5749092576,                 0,        61.3097356,    0.004991921277
         308,      -6.178974212,      -6.485461892,      -6.375933785,      -5.451676492,      -9.036304903,      -3.822699159,    0.009386805292,      0.5743544217,                 0,                 0,                 0,     0.06299851434,     -0.0137708578,      0.5742660336,                 0,       61.18742254,    0.004991921277
         309,      -6.188232854,      -6.494683307,      -6.382968134,      -5.461033248,      -9.044509579,       -3.82652619,    0.009394320742,      0.5737237945,                 0,                 0,                 0,     0.06291736946,    -0.01373793027,      0.5736362217,                 0,       61.07134408,    0.004991921277
         310,      -6.197639334,      -6.504129092,      -6.390020456,       -5.47050122,      -9.052754729,       -3.83050767,    0.009401204152,      0.5731065464,                 0,                 0,                 0,     0.06283695022,    -0.01370617355,      0.5730197527,                 0,       60.96097236,    0.004991921277
         311,      -6.206986341,      -6.513878548,      -6.397071634,       -5.47986788,      -9.061156923,      -3.834479142,    0.009407523406,      0.5725027531,                 0,                 0,                 0,     0.06275766751,    -0.01367552282,      0.5724167048,                 0,       60.85584148,    0.004991921277
         312,       -6.21677949,      -6.523942286,       -6.40434187,       -5.48964007,      -9.069590479,      -3.838627909,    0.009413355645,      0.5719127027,                 0,                 0,                 0,     0.06267997069,    -0.01364591264,      0.5718273689,                 0,       60.75545472,    0.004991921277
         313,      -6.226904794,      -6.534376751,      -6.412099471,      -5.499735346,      -9.077848817,      -3.842996009,    0.009418788465,      0.5713368117,                 0,                 0,                 0,     0.06260433104,    -0.01361727227,      0.5712521648,                 0,       60.65926778,    0.004991921277
         314,      -6.236877104,      -6.545262957,      -6.420369541,      -5.509690702,      -9.086481677,       -3.84823819,    0.009423903471,      0.5707754932,                 0,                 0,                 0,     0.06253117813,    -0.01358953681,      0.5706915086,                 0,       60.56678052,    0.004991921277
         315,      -6.246763095,      -6.556580463,      -6.429004512,      -5.519547981,      -9.094774762,        -3.8540705,    0.009428777254,      0.5702291858,                 0,                 0,                 0,     0.06246089565,    -0.01356264742,      0.5701458417,                 0,       60.47753282,    0.004991921277
         316,      -6.256706155,      -6.568208887,       -6.43788447,      -5.529423321,      -9.102947331,      -3.859641198,    0.009433493392,       0.569698421,                 0,                 0,                 0,     0.06239385125,    -0.01353654201,      0.5696156983,                 0,       60.39103409,    0.004991921277
         317,      -6.266712358,      -6.580034544,      -6.447185437,      -5.539323436,      -9.110952937,      -3.864659375,    0.009438146182,      0.5691838013,                 0,                 0,                 0,     0.06233039953,    -0.01351115065,      0.5691016843,                 0,       60.30673718,    0.004991921277
         318,      -6.276906591,      -6.591958015,      -6.457126143,      -5.549378481,      -9.119115794,      -3.870321216,    0.009442832305,      0.5686860458,                 0,                 0,                 0,     0.06227086829,    -0.01348640571,      0.5686045222,                 0,        60.2240967,    0.004991921277
         319,       -6.28737439,      -6.603874918,      -6.467760117,      -5.559683365,      -9.127619161,      -3.876231057,    0.009447646979,      0.5682057922,                 0,                 0,                 0,     0.06221552888,    -0.01346223776,      0.5681248529,                 0,       60.14257237,    0.004991921277
         320,      -6.297931805,      -6.615729229,      -6.479338984,      -5.570080807,      -9.135843545,      -3.882621533,    0.009452689517,      0.5677435562,                 0,                 0,                 0,     0.06216460028,    -0.01343856835,      0.5676631958,                 0,       60.06158937,    0.004991921277
         321,      -6.308301104,      -6.627470306,      -6.491988099,      -5.580298177,      -9.143770047,      -3.890402737,    0.009458047308,       0.567299798,                 0,                 0,                 0,     0.06211822536,    -0.01341532871,      0.5672200141,                 0,       59.98064711,    0.004991921277
         322,      -6.318332701,      -6.639026921,      -6.505574685,      -5.590162141,      -9.151589934,      -3.898641557,    0.009463777268,      0.5668747884,                 0,                 0,                 0,     0.06207642122,    -0.01339247289,      0.5667955809,                 0,       59.89942201,    0.004991921277
         323,      -6.328181679,      -6.650312809,      -6.519837234,      -5.599799783,      -9.159491499,      -3.906761145,    0.009469923567,      0.5664687541,                 0,                 0,                 0,     0.06203914093,    -0.01336996589,      0.5663901243,                 0,       59.81766908,    0.004991921277
         324,      -6.337916636,      -6.661278807,       -6.53465201,      -5.609278202,      -9.167283162,      -3.914880983,    0.009476522665,      0.5660818177,                 0,                 0,                 0,     0.06200628713,    -0.01334777623,      0.5660037683,                 0,       59.73518322,    0.004991921277
         325,      -6.347606819,      -6.671961119,      -6.549974524,      -5.618680669,      -9.174874169,      -3.922950301,    0.009483599524,      0.5657139578,                 0,                 0,                 0,     0.06197770471,    -0.01332587809,      0.5656364926,                 0,       59.65181853,    0.004991921277
         326,      -6.357469566,      -6.682419683,      -6.565715592,      -5.628230256,      -9.182676923,      -3.930967631,    0.009491170315,      0.5653651133,                 0,                 0,                 0,     0.06195320514,    -0.01330425286,      0.5652882367,                 0,       59.56748162,    0.004991921277
         327,      -6.367593545,      -6.692707788,       -6.58189049,      -5.638028319,      -9.190591238,      -3.939199674,    0.009499239732,      0.5650350916,                 0,                 0,                 0,     0.06193255995,    -0.01328288809,      0.5649588084,                 0,       59.48213831,    0.004991921277
         328,      -6.377922211,      -6.702902261,      -6.598440772,      -5.648034278,      -9.198652425,      -3.947538371,    0.009507798865,       0.564723508,                 0,                 0,                 0,     0.06191549689,    -0.01326177716,       0.564647823,                 0,       59.39581979,    0.004991921277
         329,      -6.388653604,      -6.713066141,       -6.61534255,      -5.658452332,       -9.20679268,      -3.956126334,    0.009516828158,      0.5644298939,                 0,                 0,                 0,     0.06190172214,    -0.01324092074,      0.5643548114,                 0,       59.30861465,    0.004991921277
         330,      -6.399825183,      -6.723299604,       -6.63262587,      -5.669316712,      -9.215170134,      -3.965096019,    0.009526295513,      0.5641537305,                 0,                 0,                 0,     0.06189092641,    -0.01322032999,       0.564079254,                 0,        59.2206834,    0.004991921277
         331,      -6.411385462,      -6.733751999,      -6.650322206,      -5.680581499,      -9.224048996,      -3.973939129,     0.00953614784,      0.5638943414,                 0,                 0,                 0,     0.06188275854,    -0.01320003068,      0.5638204728,                 0,       59.13229858,    0.004991921277
         332,      -6.423566732,      -6.744579779,      -6.668306636,      -5.692472999,      -9.233161945,      -3.983162059,    0.009546320289,      0.5636510029,                 0,                 0,                 0,     0.06187685883,    -0.01318005846,      0.5635777421,                 0,       59.04379759,    0.004991921277
         333,      -6.436401439,      -6.755902713,      -6.686547078,      -5.705036386,      -9.242606012,      -3.992183285,    0.009556739004,      0.5634229172,                 0,                 0,                 0,     0.06187286408,    -0.01316045494,      0.5633502617,                 0,       58.95556182,    0.004991921277
         334,      -6.449729671,      -6.767787986,      -6.704883037,       -5.71811903,      -9.252542612,      -4.001250981,    0.009567318934,      0.5632091724,                 0,                 0,                 0,     0.06187039872,    -0.01314126837,       0.563137117,                 0,       58.86802524,    0.004991921277
         335,      -6.463903167,      -6.780265394,      -6.723168269,       -5.73205087,      -9.262815697,      -4.010521493,    0.009577970585,       0.563008855,                 0,                 0,                 0,     0.06186910124,    -0.01312255135,      0.5629373917,                 0,       58.78164378,    0.004991921277
         336,      -6.478771508,      -6.793344566,       -6.74142165,      -5.746695051,      -9.273617029,      -4.020075541,    0.009588598688,      0.5628209823,                 0,                 0,                 0,     0.06186861366,    -0.01310435945,         0.5627501,                 0,       58.69689624,    0.004991921277
         337,      -6.494100648,      -6.807023573,       -6.75952741,      -5.761827512,      -9.284854058,      -4.029649205,    0.009599105632,       0.562644518,                 0,                 0,                 0,     0.06186858832,    -0.01308674844,      0.5625742027,                 0,       58.61426466,    0.004991921277
         338,      -6.510059844,      -6.821351952,      -6.777528132,      -5.777607174,      -9.296472594,      -4.039428795,    0.009609397513,      0.5624784354,                 0,                 0,                 0,     0.06186870506,    -0.01306977076,      0.5624086698,                 0,        58.5342041,    0.004991921277
         339,      -6.526898183,       -6.83629848,      -6.795448661,      -5.794283042,      -9.308411434,        -4.0491796,    0.009619385745,      0.5623217322,                 0,                 0,                 0,     0.06186867503,    -0.01305347455,      0.5622524966,                 0,       58.45713512,    0.004991921277
         340,      -6.544441769,      -6.851866391,      -6.813496026,      -5.811710237,      -9.320711176,      -4.059624746,    0.009628988291,      0.5621733702,                 0,                 0,                 0,     0.06186823224,     -0.0130378999,      0.5621046422,                 0,       58.38343066,    0.004991921277
         341,      -6.562493572,      -6.868103384,      -6.831720036,      -5.829689953,      -9.333295086,      -4.070118096,    0.009638127566,      0.5620323027,                 0,                 0,                 0,     0.06186712712,    -0.01302308216,      0.5619640577,                 0,       58.31343266,    0.004991921277
         342,      -6.581032388,      -6.884919807,      -6.849881625,      -5.848173841,      -9.346080452,      -4.081677198,    0.009646728943,      0.5618975266,                 0,                 0,                 0,     0.06186512614,    -0.01300905546,      0.5618297378,                 0,       58.24746709,    0.004991921277
         343,      -6.599962698,      -6.902185594,      -6.867888091,      -5.867056743,      -9.359058926,      -4.096551594,    0.009654723886,      0.5617680569,                 0,                 0,                 0,     0.06186201297,    -0.01299584858,      0.5617006955,                 0,       58.18582318,    0.004991921277
         344,      -6.619237721,      -6.919775041,      -6.885736752,      -5.886289697,      -9.372123971,      -4.106088532,    0.009662053891,      0.5616429489,                 0,                 0,                 0,     0.06185759722,    -0.01298348191,      0.5615759847,                 0,        58.1287328,    0.004991921277
         345,      -6.638905119,      -6.937552225,      -6.903415001,      -5.905919636,      -9.385352103,      -4.113698036,    0.009668673137,      0.5615213057,                 0,                 0,                 0,     0.06185171958,    -0.01297196506,      0.5614547071,                 0,       58.07635626,    0.004991921277
         346,      -6.658735391,      -6.955396746,      -6.920939659,      -5.925739087,      -9.398728715,      -4.121182167,    0.009674548352,      0.5614022575,                 0,                 0,                 0,      0.0618442484,    -0.01296129624,      0.5613359924,                 0,       58.02878202,    0.004991921277
         347,      -6.678573706,      -6.973185315,      -6.938177557,      -5.945599773,      -9.412058525,      -4.128792958,    0.009679658626,      0.5612849796,                 0,                 0,                 0,     0.06183508027,     -0.0129514631,      0.5612190158,                 0,       57.98603042,    0.004991921277
         348,      -6.698286393,      -6.990715565,      -6.954927765,      -5.965354295,      -9.425341091,      -4.136495014,    0.009683994719,      0.5611687057,                 0,                 0,                 0,     0.06182413956,    -0.01294244397,      0.5611030111,                 0,       57.94805986,    0.004991921277
         349,      -6.717912913,      -7.007762879,      -6.971097074,      -5.985019613,       -9.43854913,      -4.144227676,    0.009687559951,      0.5610527576,                 0,                 0,                 0,     0.06181138455,    -0.01293420821,       0.560987301,                 0,       57.91476496,    0.004991921277
         350,      -6.737401995,      -7.024120238,      -6.986692881,      -6.004541084,      -9.451592589,       -4.15191388,     0.00969036934,      0.5609365234,                 0,                 0,                 0,     0.06179680317,    -0.01292671615,      0.5608712745,                 0,       57.88597975,    0.004991921277
         351,      -6.756834756,       -7.03960228,      -7.001726885,      -6.024000013,      -9.464420896,      -4.159526858,    0.009692448897,      0.5608194686,                 0,                 0,                 0,     0.06178041311,    -0.01291992025,      0.5607543987,                 0,       57.86148316,    0.004991921277
         352,      -6.776161319,      -7.054023091,      -7.016164058,      -6.043355772,      -9.476973154,      -4.167043196,    0.009693833378,      0.5607011179,                 0,                 0,                 0,     0.06176225475,    -0.01291376663,      0.5606361999,                 0,       57.84101047,    0.004179154694
         353,      -6.795369976,      -7.067220764,      -7.029901842,      -6.062595085,      -9.489168567,      -4.174457915,    0.009694565089,      0.5605810591,                 0,                 0,                 0,      0.0617423898,     -0.0129081964,      0.5605162682,                 0,       57.82426071,    0.004179154694
         354,       -6.81443413,      -7.079088807,      -7.042838588,      -6.081691005,      -9.500948939,      -4.181761222,    0.009694692696,      0.5604589437,                 0,                 0,                 0,     0.06172089952,    -0.01290314689,      0.5603942571,                 0,       57.81090348,    0.004179154694
         355,      -6.833245908,      -7.089577471,      -7.054857955,      -6.100541485,      -9.512308121,      -4.188959869,    0.009694270013,      0.5603344815,                 0,                 0,                 0,     0.06169788206,    -0.01289855264,      0.5602698791,                 0,       57.80058537,    0.004179154694
         356,      -6.851839769,      -7.098640487,      -7.066057465,      -6.119177868,      -9.523169103,      -4.196054969,    0.009693355161,      0.5602074517,                 0,                 0,                 0,     0.06167345246,    -0.01289434666,      0.5601429156,                 0,       57.79293571,    0.004179154694
         357,      -6.870132412,      -7.106287911,      -7.076309269,      -6.137514479,      -9.533516375,       -4.20304716,     0.00969200734,      0.5600776877,                 0,                 0,                 0,     0.06164773491,    -0.01289046309,      0.5600132027,                 0,       57.78758393,    0.004179154694
         358,      -6.888076003,      -7.112575513,      -7.085504945,      -6.155502692,      -9.543315299,      -4.209934463,    0.009690286445,      0.5599450775,                 0,                 0,                 0,      0.0616208626,    -0.01288683758,      0.5598806309,                 0,       57.78416156,    0.004179154694
         359,      -6.905665947,      -7.117600899,      -7.093624588,      -6.173137372,      -9.552524262,      -4.216711513,    0.009688252822,      0.5598095655,                 0,                 0,                 0,     0.06159297761,    -0.01288340758,      0.5597451471,                 0,       57.78230356,    0.004179154694
         360,      -6.922822561,      -7.121502276,      -7.100662546,      -6.190340975,      -9.561160232,      -4.223363193,    0.009685966073,      0.5596711457,                 0,                 0,                 0,     0.06156422776,    -0.01288011329,      0.5596067476,                 0,       57.78165456,    0.004179154694
         361,      -6.939437244,      -7.124441417,      -7.106606453,      -6.207009632,      -9.569205126,      -4.229884328,    0.009683484652,      0.5595298613,                 0,                 0,                 0,     0.06153476634,    -0.01287689806,      0.5594654779,                 0,       57.78187103,    0.004179154694
         362,      -6.955471649,      -7.126601774,      -7.111529395,      -6.223106113,      -9.576665003,      -4.236257555,    0.009680866109,      0.5593858052,                 0,                 0,                 0,     0.06150475262,    -0.01287370813,      0.5593214335,                 0,       57.78261975,    0.004179154694
         363,       -6.97086622,      -7.128179583,      -7.115512948,       -6.23858019,      -9.583584192,      -4.242483411,    0.009678166737,      0.5592391281,                 0,                 0,                 0,     0.06147435273,    -0.01287049331,      0.5591747667,                 0,       57.78358064,    0.004179154694
         364,      -6.985403159,      -7.129331256,      -7.118766477,      -6.253229613,      -9.589968781,      -4.248533455,    0.009675439568,      0.5590900013,                 0,                 0,                 0,     0.06144372991,    -0.01286720753,      0.5590256511,                 0,       57.78445489,    0.004179154694
         365,      -6.998979337,      -7.130202446,      -7.121332097,      -6.266937875,      -9.595936982,      -4.254395486,    0.009672732126,      0.5589386317,                 0,                 0,                 0,     0.06141304074,    -0.01286381164,      0.5588742955,                 0,       57.78497993,    0.004179154694
         366,      -7.011604844,      -7.130917296,      -7.123307273,      -6.279698213,      -9.601506669,      -4.260039781,    0.009670086355,      0.5587852487,                 0,                 0,                 0,     0.06138243239,    -0.01286027298,      0.5587209305,                 0,       57.78492851,    0.004179154694
         367,      -7.023380488,      -7.131591967,      -7.124782188,      -6.291593577,      -9.606731815,       -4.26543776,    0.009667540021,      0.5586301139,                 0,                 0,                 0,     0.06135204648,    -0.01285656435,      0.5585658191,                 0,       57.78410151,    0.004179154694
         368,      -7.034401198,      -7.132331693,      -7.125926952,      -6.302720208,      -9.611603338,      -4.270575698,    0.009665127044,      0.5584735083,                 0,                 0,                 0,     0.06132201745,    -0.01285266319,      0.5584092435,                 0,       57.78232462,    0.004179154694
         369,      -7.044737247,      -7.133217086,      -7.126907444,      -6.313157669,      -9.616136531,      -4.275429001,    0.009662877729,      0.5583157236,                 0,                 0,                 0,     0.06129247044,    -0.01284855098,      0.5582514964,                 0,       57.77944617,    0.004179154694
         370,      -7.054512482,      -7.134299492,      -7.127869189,      -6.323036418,      -9.620240974,      -4.279993392,     0.00966081862,       0.558157062,                 0,                 0,                 0,     0.06126352169,    -0.01284421338,      0.5580928807,                 0,       57.77533809,    0.004179154694
         371,      -7.063725002,      -7.135597096,      -7.128926772,      -6.332362926,      -9.624016559,      -4.284268462,    0.009658972632,      0.5579978338,                 0,                 0,                 0,     0.06123527807,    -0.01283963998,      0.5579337074,                 0,        57.7698949,    0.004179154694
         372,      -7.072447367,      -7.137111168,      -7.130181979,      -6.341216529,      -9.627601384,       -4.28825497,    0.009657359008,      0.5578383465,                 0,                 0,                 0,     0.06120783489,    -0.01283482397,      0.5577742848,                 0,       57.76303294,    0.004179154694
         373,      -7.080791509,      -7.138827212,      -7.131686114,       -6.34970392,       -9.63100902,      -4.291957335,    0.009655993345,      0.5576789051,                 0,                 0,                 0,     0.06118127481,    -0.01282976205,      0.5576149178,                 0,       57.75469029,    0.004179154694
         374,      -7.088844651,      -7.140718556,      -7.133478456,      -6.357903623,      -9.634236126,      -4.295379549,    0.009654888395,      0.5575198136,                 0,                 0,                 0,     0.06115566966,    -0.01282445373,      0.5574559111,                 0,       57.74482219,    0.004179154694
         375,      -7.096668141,       -7.14275317,      -7.135614478,      -6.365874911,      -9.637227425,      -4.298521465,     0.00965405439,      0.5573613697,                 0,                 0,                 0,     0.06113108054,    -0.01281890079,      0.5572975623,                 0,       57.73339855,    0.004179154694
         376,      -7.104296665,       -7.14489378,      -7.138141724,      -6.373652759,      -9.639954968,      -4.301390178,    0.009653499136,      0.5572038596,                 0,                 0,                 0,     0.06110755744,    -0.01281310696,      0.5571401578,                 0,       57.72040291,    0.004179154694
         377,      -7.111746538,      -7.147099965,      -7.141091703,      -6.381252745,      -9.642387805,      -4.303997484,     0.00965322812,      0.5570475558,                 0,                 0,                 0,     0.06108513929,    -0.01280707774,      0.5569839701,                 0,       57.70583155,    0.004179154694
         378,      -7.119026809,      -7.149329099,      -7.144481567,      -6.388681222,      -9.644500969,       -4.30635757,     0.00965324455,      0.5568927162,                 0,                 0,                 0,     0.06106385418,    -0.01280082033,       0.556829257,                 0,       57.68969317,    0.004179154694
         379,      -7.126139464,      -7.151539073,      -7.148325087,      -6.395936439,       -9.64624999,       -4.30848645,    0.009653549392,      0.5567395822,                 0,                 0,                 0,     0.06104371965,    -0.01279434349,      0.5566762597,                 0,       57.67200845,    0.004179154694
         380,      -7.133035364,      -7.153693184,      -7.152620257,      -6.402966552,      -9.647604343,      -4.310400153,    0.009654141596,      0.5565883766,                 0,                 0,                 0,     0.06102474345,    -0.01278765725,      0.5565252009,                 0,       57.65280849,    0.004179154694
         381,      -7.139689873,      -7.155756015,      -7.157375721,      -6.409743486,      -9.648539702,      -4.312115475,     0.00965501845,      0.5564393031,                 0,                 0,                 0,     0.06100692492,    -0.01278077252,      0.5563762838,                 0,       57.63213255,    0.004179154694
         382,      -7.146141865,      -7.157697728,      -7.162596976,      -6.416299931,      -9.649026095,      -4.313647701,    0.009656175429,      0.5562925436,                 0,                 0,                 0,     0.06099025492,    -0.01277370117,      0.5562296902,                 0,       57.61002869,    0.004179154694
         383,      -7.152375892,      -7.159493284,      -7.168256804,       -6.42261443,      -9.649037185,      -4.315013908,    0.009657605765,      0.5561482582,                 0,                 0,                 0,     0.06097471553,     -0.0127664564,      0.5560855798,                 0,       57.58655631,    0.004179154694
         384,      -7.158380406,      -7.161123551,      -7.174324561,      -6.428671963,      -9.648558655,      -4.316229871,    0.009659300533,      0.5560065825,                 0,                 0,                 0,      0.0609602804,     -0.0127590526,      0.5559440875,                 0,        57.5617852,    0.004179154694
         385,      -7.164143729,      -7.162576039,      -7.180771109,      -6.434459023,      -9.647576959,      -4.317310777,    0.009661248907,      0.5558676261,                 0,                 0,                 0,     0.06094691574,    -0.01275150501,      0.5558053226,                 0,       57.53579392,    0.004179154694
         386,      -7.169654726,      -7.163842187,      -7.187566701,      -6.439963595,      -9.646073459,      -4.318269133,    0.009663438274,      0.5557314736,                 0,                 0,                 0,     0.06093458115,    -0.01274382964,       0.555669369,                 0,       57.50866905,    0.004179154694
         387,      -7.174910643,      -7.164922363,      -7.194676589,      -6.445182619,      -9.644035611,      -4.319117408,    0.009665854305,      0.5555981843,                 0,                 0,                 0,     0.06092323028,    -0.01273604318,      0.5555362853,                 0,       57.48050475,    0.004179154694
         388,      -7.179909133,      -7.165818701,      -7.202059698,       -6.45011445,      -9.641465868,       -4.31986757,    0.009668481174,       0.555467793,                 0,                 0,                 0,     0.06091281175,    -0.01272816287,      0.5554061059,                 0,       57.45140141,    0.004992712257
         389,      -7.184650612,      -7.166538695,      -7.209666999,      -6.454761441,      -9.638369348,      -4.320530835,    0.009671301531,      0.5553403109,                 0,                 0,                 0,     0.06090326941,    -0.01272020649,      0.5552788411,                 0,       57.42146589,    0.004992712257
         390,      -7.189142203,      -7.167094476,      -7.217446631,      -6.459133052,      -9.634780864,      -4.321117404,    0.009674296581,      0.5552157248,                 0,                 0,                 0,     0.06089454255,    -0.01271219229,       0.555154477,                 0,       57.39081082,    0.004992712257
         391,      -7.193398192,      -7.167501572,      -7.225345632,      -6.463246861,      -9.630721663,      -4.321633233,    0.009677446265,      0.5550939975,                 0,                 0,                 0,     0.06088656636,     -0.0127041388,      0.5550329755,                 0,       57.35955358,    0.004992712257
         392,      -7.197428244,      -7.167778339,      -7.233307872,      -6.467117108,      -9.626199338,      -4.322083678,    0.009680729578,      0.5549750694,                 0,                 0,                 0,     0.06087927281,    -0.01269606462,      0.5549142763,                 0,       57.32781449,    0.004992712257
         393,      -7.201244036,       -7.16794434,      -7.241275243,      -6.470760561,      -9.621242871,      -4.322474428,    0.009684124839,      0.5548588599,                 0,                 0,                 0,     0.06087259132,    -0.01268798815,      0.5547982981,                 0,       57.29571532,    0.004992712257
         394,      -7.204854682,      -7.168020383,      -7.249188185,      -6.474191695,      -9.615901878,      -4.322811288,    0.009687609926,      0.5547452687,                 0,                 0,                 0,     0.06086644924,    -0.01267992747,      0.5546849397,                 0,       57.26337795,    0.004992712257
         395,      -7.208263953,      -7.168026451,      -7.256983659,      -6.477419653,      -9.610206859,      -4.323099879,    0.009691162479,      0.5546341764,                 0,                 0,                 0,     0.06086077223,     -0.0126719001,      0.5545740809,                 0,       57.23092329,    0.006619827376
         396,      -7.211469594,      -7.167981164,      -7.264597524,      -6.480447355,      -9.604215846,      -4.323345346,     0.00969476023,      0.5545254465,                 0,                 0,                 0,     0.06085548503,    -0.01266392278,      0.5544655844,                 0,       57.19846941,    0.006619827376
         397,      -7.214468039,       -7.16790146,      -7.271966941,      -6.483275762,      -9.597952702,      -4.323551425,    0.009698381335,      0.5544189283,                 0,                 0,                 0,     0.06085051238,    -0.01265601128,      0.5543592987,                 0,       57.16613001,    0.006619827376
         398,      -7.217240927,      -7.167800845,      -7.279032392,      -6.485890781,      -9.591450423,      -4.323722506,    0.009702004687,      0.5543144587,                 0,                 0,                 0,     0.06084577982,     -0.0126481801,        0.55425506,                 0,       57.13401267,    0.006619827376
         399,      -7.219780184,      -7.167693941,      -7.285748662,      -6.488288593,      -9.584759208,      -4.323862644,    0.009705610128,      0.5542118621,                 0,                 0,                 0,     0.06084121395,    -0.01264044231,      0.5541526921,                 0,       57.10221766,    0.006619827376
         400,      -7.222072996,      -7.167590841,      -7.292048204,      -6.490458218,      -9.577923815,       -4.32397568,    0.009709178531,      0.5541109542,                 0,                 0,                 0,     0.06083674292,    -0.01263280959,        0.55405201,                 0,       57.07083791,    0.006619827376
         401,      -7.224107329,      -7.167498447,      -7.297884498,       -6.49238907,      -9.570983228,      -4.324063912,     0.00971269193,      0.5540115444,                 0,                 0,                 0,     0.06083229687,    -0.01262529222,      0.5539528226,                 0,       57.03995847,    0.006619827376
         402,      -7.225871224,      -7.167420235,      -7.303217861,      -6.494070405,      -9.563979068,      -4.324129812,    0.009716133716,      0.5539134372,                 0,                 0,                 0,     0.06082780845,    -0.01261789891,      0.5538549339,                 0,       57.00965563,    0.006619827376
         403,      -7.227353288,      -7.167357172,      -7.308013201,        -6.4954915,      -9.556969668,      -4.324175636,    0.009719488838,      0.5538164342,                 0,                 0,                 0,     0.06082321361,    -0.01261063669,       0.553758145,                 0,       56.97999591,    0.006619827376
         404,      -7.228539051,      -7.167317518,      -7.312240296,      -6.496638073,      -9.549968608,        -4.3242023,    0.009722744036,      0.5537203361,                 0,                 0,                 0,     0.06081845237,    -0.01260351079,      0.5536622561,                 0,       56.95103502,    0.006619827376
         405,      -7.229427184,      -7.167290451,      -7.315874416,      -6.497507484,      -9.543044779,       -4.32421516,     0.00972588783,       0.553624945,                 0,                 0,                 0,     0.06081346913,     -0.0125965247,      0.5535670693,                 0,       56.92281823,    0.006619827376
         406,      -7.230019024,      -7.167269265,      -7.318899565,      -6.498099775,      -9.536812461,      -4.324219154,    0.009728910231,      0.5535300651,                 0,                 0,                 0,     0.06080821196,    -0.01258968051,      0.5534723883,                 0,       56.89538211,    0.007433384983
         407,      -7.230321454,      -7.167251242,      -7.321309642,      -6.498420085,      -9.530935878,      -4.324214663,    0.009731803095,      0.5534355049,                 0,                 0,                 0,     0.06080263396,    -0.01258297863,      0.5533780215,                 0,       56.86875284,    0.007433384983
         408,      -7.230355971,      -7.167233414,      -7.323105136,      -6.498487453,      -9.525076439,      -4.324204336,    0.009734560177,      0.5533410795,                 0,                 0,                 0,     0.06079669376,    -0.01257641786,       0.553283784,                 0,        56.8429461,    0.007433384983
