Points_0,Points_1,Points_2,Pressure_Coefficient
0.164764,0.0477949,0,-0.778194
0.16326,0.0476119,0,-0.780822
0.161766,0.0474286,0,-0.783596
0.160281,0.0472448,0,-0.786512
0.158806,0.0470607,0,-0.789537
0.157339,0.0468762,0,-0.792623
0.155882,0.0466913,0,-0.795747
0.154434,0.0465061,0,-0.798791
0.152994,0.0463205,0,-0.801804
0.151563,0.0461345,0,-0.804631
0.150142,0.0459482,0,-0.807401
0.148728,0.0457615,0,-0.81006
0.147324,0.0455745,0,-0.812685
0.145928,0.0453871,0,-0.815282
0.14454,0.0451995,0,-0.817905
0.143161,0.0450115,0,-0.820553
0.14179,0.0448231,0,-0.823269
0.140427,0.0446345,0,-0.826021
0.139073,0.0444455,0,-0.828838
0.137726,0.0442562,0,-0.831661
0.136388,0.0440666,0,-0.834517
0.135058,0.0438767,0,-0.837347
0.133735,0.0436864,0,-0.840193
0.13242,0.0434959,0,-0.843024
0.131113,0.043305,0,-0.845895
0.129814,0.0431138,0,-0.848821
0.128522,0.0429224,0,-0.85184
0.127238,0.0427306,0,-0.854958
0.125961,0.0425385,0,-0.858198
0.124692,0.0423461,0,-0.861559
0.12343,0.0421534,0,-0.865051
0.122175,0.0419604,0,-0.86866
0.120927,0.041767,0,-0.872374
0.119687,0.0415734,0,-0.876175
0.118454,0.0413794,0,-0.879984
0.117227,0.0411851,0,-0.883754
0.116008,0.0409905,0,-0.88735
0.114795,0.0407956,0,-0.890695
0.11359,0.0406004,0,-0.893697
0.112391,0.0404048,0,-0.896279
0.111198,0.0402089,0,-0.898534
0.110013,0.0400127,0,-0.900394
0.108833,0.0398161,0,-0.902167
0.107661,0.0396192,0,-0.903801
0.106494,0.0394219,0,-0.905512
0.105335,0.0392243,0,-0.907293
0.104181,0.0390263,0,-0.909253
0.103034,0.0388279,0,-0.911378
0.101893,0.0386292,0,-0.913711
0.100758,0.0384301,0,-0.916226
0.0996288,0.0382306,0,-0.91895
0.098506,0.0380307,0,-0.921856
0.097389,0.0378304,0,-0.92493
0.096278,0.0376296,0,-0.928137
0.0951729,0.0374285,0,-0.931422
0.0940735,0.037227,0,-0.934754
0.0929798,0.037025,0,-0.938069
0.0918918,0.0368225,0,-0.941362
0.0908094,0.0366197,0,-0.94459
0.0897326,0.0364163,0,-0.947785
0.0886613,0.0362125,0,-0.950932
0.0875954,0.0360082,0,-0.954088
0.0865349,0.0358035,0,-0.957248
0.0854798,0.0355982,0,-0.960462
0.08443,0.0353925,0,-0.963714
0.0833853,0.0351862,0,-0.967035
0.0823459,0.0349794,0,-0.970404
0.0813116,0.0347721,0,-0.973843
0.0802823,0.0345643,0,-0.977332
0.0792581,0.0343558,0,-0.980888
0.0782389,0.0341468,0,-0.984484
0.0772245,0.0339372,0,-0.988125
0.0762151,0.033727,0,-0.991784
0.0752104,0.0335162,0,-0.995471
0.0742106,0.0333047,0,-0.999186
0.0732154,0.0330926,0,-1.00296
0.0722249,0.0328798,0,-1.00678
0.0712391,0.0326664,0,-1.01067
