"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         130,      -5.624143844,      -5.855585689,      -6.133554466,      -4.910418764,       -8.07431561,      0.1480099929,     0.01943748428,      0.4158363676,                 0,                 0,                 0,   -0.002831222265,    0.003024185084,       0.416279419,                 0,       21.39352818,     0.05510440217
          0,           0,         140,      -5.658353137,      -5.883987669,      -6.191640123,       -4.94029585,      -8.086577191,     0.08049505623,     0.01983841106,      0.4180077347,                 0,                 0,                 0,    -0.00283138032,     0.00333917386,      0.4184649074,                 0,       21.07062574,     0.05837300307
          0,           0,         150,      -5.823319378,      -6.026420332,      -6.292897557,      -5.105518444,      -8.135341505,     0.02698695409,      0.0201912935,      0.4198843858,                 0,                 0,                 0,   -0.003001348884,     0.00361777756,      0.4203540144,                 0,       20.79531882,     0.06000730353
          0,           0,         160,      -6.046672667,      -6.249664198,      -6.416356447,      -5.330673461,      -8.234327055,    -0.02575638025,      0.0203653729,      0.4186776849,                 0,                 0,                 0,   -0.004324257738,    0.003839306858,      0.4191551168,                 0,       20.55831174,       0.061641604
          0,           0,         170,      -6.254996601,      -6.335276216,      -6.497118314,      -5.547226757,       -8.35305104,    -0.07092156173,      0.0204292519,      0.4152814431,                 0,                 0,                 0,    -0.00567718715,    0.004037064293,      0.4157640357,                 0,       20.32778513,     0.06327590445
          0,           0,         180,      -6.246702885,      -6.348900517,      -6.546945105,      -5.545944186,      -8.445388414,     -0.1152603216,     0.02048066846,      0.4113269481,                 0,                 0,                 0,   -0.006707027285,    0.004244383259,      0.4118146442,                 0,       20.08366811,     0.06327590447
          0,           0,         190,      -6.011013378,      -6.238337768,      -6.514788973,      -5.307251763,      -8.507231316,     -0.1545366415,      0.0205420398,      0.4074067886,                 0,                 0,                 0,   -0.007461766974,    0.004460295267,      0.4078999541,                 0,       19.83283026,     0.06654450535
          0,           0,         200,      -5.932638158,      -6.145766061,      -6.491641345,      -5.227027842,      -8.557106265,     -0.1890413321,     0.02057196415,      0.4043356651,                 0,                 0,                 0,   -0.007681085275,    0.004611303682,      0.4048323995,                 0,       19.65469423,     0.06654450535
          0,           0,         210,      -5.898160221,      -6.103855253,      -6.491849534,      -5.191556164,      -8.597285789,     -0.2277546859,     0.02064273088,      0.4027179486,                 0,                 0,                 0,   -0.007437117819,    0.004745808747,      0.4032187319,                 0,       19.50894728,     0.06817880577
          0,           0,         220,      -5.926311503,      -6.058164373,      -6.505753419,      -5.218427169,      -8.646008567,     -0.2729800942,     0.02075861232,      0.4021407367,                 0,                 0,                 0,   -0.007028979027,    0.004884361946,      0.4026465387,                 0,       19.37223599,     0.06491020489
          0,           0,         230,       -6.02253279,      -6.086569017,      -6.567036522,      -5.312751809,       -8.71204715,     -0.3192556497,     0.02081890527,      0.4019459018,                 0,                 0,                 0,   -0.006632111313,    0.004952291162,       0.402454233,                 0,       19.30677413,     0.06491020487
          0,           0,         240,      -6.157511288,       -6.17265017,      -6.675789066,       -5.44550384,       -8.80003784,     -0.3631814529,     0.02080625286,       0.401619745,                 0,                 0,                 0,   -0.006484512016,    0.004952510335,      0.4021278308,                 0,       19.30283879,       0.061641604
          0,           0,         250,      -6.307409779,      -6.306872292,      -6.792044931,      -5.594979738,      -8.903884295,     -0.4044047172,     0.02076526808,      0.4007345937,                 0,                 0,                 0,   -0.006712475071,    0.004946462677,      0.4012417519,                 0,       19.29831062,     0.06000730355
          0,           0,         260,      -6.431860801,      -6.456267951,      -6.885510657,      -5.720175034,       -9.01945195,     -0.4445776203,     0.02068937306,      0.3992532115,                 0,                 0,                 0,   -0.007131809287,    0.004929043824,      0.3997585291,                 0,       19.29750169,     0.05673870268
          0,           0,         270,        -6.4887919,       -6.62823535,      -6.941430966,       -5.77864298,       -9.13585057,     -0.4791051401,     0.02056329221,      0.3974557902,                 0,                 0,                 0,   -0.007584590115,    0.004873940947,       0.397957534,                 0,        19.3284123,     0.05510440224
          0,           0,         280,      -6.487560824,      -6.758296492,      -6.974696798,      -5.778000677,      -9.239792855,     -0.5095828062,     0.02044006133,      0.3956667594,                 0,                 0,                 0,   -0.008044391924,    0.004821354935,      0.3961650353,                 0,       19.35741547,     0.05510440223
          0,           0,         290,       -6.47085698,      -6.810038995,      -6.993010098,      -5.761158657,       -9.31820571,     -0.5433591503,      0.0203525238,      0.3940068964,                 0,                 0,                 0,   -0.008460956841,    0.004799340892,      0.3945030114,                 0,       19.35911734,     0.05347010179
          0,           0,         300,      -6.468963778,       -6.83018807,      -7.008406393,      -5.758538729,      -9.368322986,     -0.5776988374,      0.0202727491,      0.3925257574,                 0,                 0,                 0,    -0.00876620956,    0.004778035795,      0.3930198786,                 0,       19.36223624,     0.05510440221
          0,           0,         310,      -6.497522732,      -6.868906666,       -7.05749001,      -5.786585998,      -9.403328147,     -0.6108947012,     0.02019718051,      0.3913653081,                 0,                 0,                 0,   -0.008962534546,    0.004748287388,       0.391857352,                 0,       19.37722485,     0.05347010177
          0,           0,         320,      -6.550530125,      -6.928923703,      -7.118536066,      -5.839154091,       -9.44422632,     -0.6476625668,     0.02015194484,      0.3905498908,                 0,                 0,                 0,   -0.009102719713,    0.004735242248,      0.3910407851,                 0,       19.38025803,     0.05183580134
          0,           0,         330,      -6.624671297,      -6.996028328,       -7.19511108,      -5.912410463,      -9.491071015,     -0.6874647719,     0.02013108133,      0.3899595393,                 0,                 0,                 0,    -0.00920043358,     0.00473767501,        0.39045007,                 0,       19.37101802,     0.05347010176
          0,           0,         340,      -6.732903733,      -7.089626235,      -7.285471412,      -6.020137833,      -9.540432418,     -0.7258760368,       0.020109483,      0.3895335879,                 0,                 0,                 0,   -0.009251601459,    0.004732890541,      0.3900235982,                 0,       19.37064159,     0.05347010176
          0,           0,         350,      -6.867294768,      -7.193628075,      -7.394807282,      -6.153642951,      -9.581855195,     -0.7620576029,       0.020088661,      0.3892640439,                 0,                 0,                 0,   -0.009290649223,    0.004722713989,      0.3897534428,                 0,       19.37730165,     0.05183580133
          0,           0,         360,       -7.01330562,      -7.305003349,      -7.496646154,      -6.299048582,      -9.603213374,     -0.8000968766,     0.02008066152,      0.3890868257,                 0,                 0,                 0,   -0.009345196363,    0.004721709188,       0.389576047,                 0,       19.37619562,     0.05347010175
          0,           0,         370,      -7.158895797,      -7.404845986,      -7.590515111,      -6.444464807,      -9.609174962,     -0.8378235226,     0.02007703183,      0.3889514357,                 0,                 0,                 0,   -0.009388033818,    0.004723421322,      0.3894406191,                 0,       19.37295508,     0.05347010175
          0,           0,         380,      -7.295233119,      -7.480924629,      -7.673538513,      -6.580474844,       -9.60635548,     -0.8714732972,     0.02006897779,      0.3889026995,                 0,                 0,                 0,   -0.009393840089,    0.004717295416,      0.3893916033,                 0,       19.37830136,     0.05347010175
          0,           0,         390,      -7.402963061,      -7.541251711,      -7.727347697,      -6.687897489,      -9.602240318,     -0.9046836645,     0.02006662325,      0.3889687854,                 0,                 0,                 0,    -0.00938203237,    0.004712336669,      0.3894575449,                 0,       19.38386845,     0.05347010175
          0,           0,         400,      -7.486817014,      -7.612187626,      -7.771528328,      -6.773000005,      -9.598927019,     -0.9413575974,      0.0200751214,      0.3890998107,                 0,                 0,                 0,   -0.009364138764,    0.004715661324,      0.3895888034,                 0,       19.38218968,     0.05510440218
          0,           0,         410,      -7.545655169,      -7.673191818,      -7.808776809,      -6.834005238,      -9.598161045,      -0.976146547,      0.0200833216,      0.3892618489,                 0,                 0,                 0,   -0.009327388224,    0.004717465305,      0.3897510389,                 0,       19.38234404,     0.05510440218
          0,           0,         420,      -7.563952233,      -7.705785749,      -7.828672688,      -6.854822499,        -9.5970779,      -1.006978334,     0.02008811603,       0.389460889,                 0,                 0,                 0,   -0.009280224519,    0.004714407009,      0.3899501132,                 0,       19.38762642,      0.0567387026
          0,           0,         430,      -7.562192702,      -7.722472668,      -7.852770342,      -6.854568136,      -9.598299591,      -1.039265013,     0.02009727348,      0.3896759528,                 0,                 0,                 0,   -0.009241357258,    0.004715076467,      0.3901653709,                 0,       19.38949346,      0.0567387026
          0,           0,         440,      -7.569691856,      -7.732854151,      -7.895686738,      -6.863275729,      -9.605430228,      -1.072276926,     0.02010865918,      0.3898702947,                 0,                 0,                 0,   -0.009205604449,    0.004718789595,      0.3903600106,                 0,       19.38817955,     0.05837300304
          0,           0,         450,      -7.593722969,      -7.747780993,      -7.937700322,      -6.888391974,      -9.619314629,      -1.100888406,     0.02011521739,      0.3900430124,                 0,                 0,                 0,   -0.009165358581,    0.004718531715,      0.3905328526,                 0,        19.3904448,     0.05837300304
          0,           0,         460,      -7.640511276,      -7.763599708,      -7.984330235,       -6.93706975,      -9.638812795,      -1.127547122,     0.02012017374,      0.3901997268,                 0,                 0,                 0,   -0.009132315121,    0.004717304302,      0.3906896405,                 0,       19.39345712,     0.05837300304
          0,           0,         470,      -7.710884237,      -7.769519651,      -8.050649027,        -7.0118761,      -9.664282247,      -1.156326066,      0.0201273079,      0.3903200855,                 0,                 0,                 0,   -0.009111557798,    0.004719686655,       0.390810187,                 0,       19.39256296,     0.05837300304
          0,           0,         480,      -7.765270319,      -7.769979123,      -8.116711562,       -7.07108378,      -9.696902269,      -1.183139041,     0.02013192997,      0.3903944513,                 0,                 0,                 0,   -0.009093330476,    0.004721372577,      0.3908846772,                 0,       19.39180455,     0.06000730348
          0,           0,         490,       -7.76208514,      -7.770330137,       -8.15076501,      -7.068123623,      -9.735890646,      -1.206523762,     0.02013247258,      0.3904360872,                 0,                 0,                 0,   -0.009078068517,     0.00472027289,      0.3909263021,                 0,          19.39335,     0.06000730348
          0,           0,         500,      -7.692824523,      -7.753953743,      -8.147908182,      -6.994326997,       -9.77997442,      -1.231340309,     0.02013330029,      0.3904449939,                 0,                 0,                 0,   -0.009073697764,    0.004720748718,      0.3909352345,                 0,       19.39299511,     0.06000730348
          0,           0,         510,      -7.599574173,      -7.726893681,      -8.105820859,      -6.896249607,      -9.829279684,      -1.257116814,     0.02013386905,       0.390411234,                 0,                 0,                 0,   -0.009076705593,     0.00472264833,      0.3909015233,                 0,        19.3907705,     0.06000730348
          0,           0,         520,      -7.520000618,      -7.707052984,       -8.05208315,      -6.813541048,      -9.882909376,      -1.280364703,     0.02013103161,      0.3903424517,                 0,                 0,                 0,   -0.009081889873,     0.00472252548,      0.3908326826,                 0,       19.39008687,     0.06000730348
          0,           0,         530,      -7.455744283,       -7.69020813,      -8.003969989,      -6.747556466,      -9.937836243,      -1.303697713,     0.02012670309,      0.3902502684,                 0,                 0,                 0,    -0.00909291426,    0.004721835505,      0.3907404003,                 0,       19.38967682,      0.0616416039
          0,           0,         540,      -7.402267476,      -7.670017406,      -7.958044434,      -6.693086919,      -9.991904279,      -1.329194177,     0.02012306972,      0.3901334887,                 0,                 0,                 0,   -0.009110727996,    0.004722810076,      0.3906235682,                 0,       19.38737449,     0.06327590433
          0,           0,         550,      -7.360800501,      -7.652286569,      -7.925159205,      -6.650955104,      -10.04538433,       -1.35387634,     0.02011823911,      0.3899926946,                 0,                 0,                 0,    -0.00913054737,    0.004723535324,      0.3904826931,                 0,       19.38503129,     0.06327590433
          0,           0,         560,      -7.332504075,        -7.6419711,      -7.899341825,      -6.622097478,      -10.09211502,      -1.377609709,     0.02011149665,      0.3898370542,                 0,                 0,                 0,   -0.009152187147,    0.004722935666,      0.3903269078,                 0,       19.38379132,     0.06327590433
          0,           0,         570,      -7.314468146,      -7.637201395,      -7.882658816,      -6.603894456,      -10.13298169,      -1.402973921,     0.02010491285,      0.3896706475,                 0,                 0,                 0,   -0.009178429219,    0.004722919104,      0.3901603709,                 0,       19.38186206,     0.06327590433
          0,           0,         580,      -7.299363838,      -7.630691376,      -7.865724289,      -6.588401327,      -10.16489175,      -1.429322646,     0.02009863371,       0.389492528,                 0,                 0,                 0,   -0.009207175654,    0.004723668848,      0.3899821424,                 0,         19.379055,     0.06327590433
          0,           0,         590,      -7.293104038,      -7.630742317,      -7.858229936,      -6.581839088,      -10.18945067,      -1.454638859,      0.0200912602,      0.3893075579,                 0,                 0,                 0,   -0.009235592054,    0.004723595226,      0.3897970254,                 0,       19.37696063,     0.06327590433
          0,           0,         600,      -7.292988936,      -7.636587649,      -7.858572689,      -6.581615011,      -10.20888007,      -1.480515211,     0.02008343926,      0.3891216732,                 0,                 0,                 0,   -0.009265220343,    0.004723110587,      0.3896109769,                 0,       19.37525083,     0.06327590433
          0,           0,         610,      -7.296700395,      -7.645733711,      -7.860967743,      -6.585247125,      -10.22374126,      -1.508104414,     0.02007632198,      0.3889358653,                 0,                 0,                 0,   -0.009296422267,    0.004723326034,      0.3894250329,                 0,       19.37286449,     0.06327590433
          0,           0,         620,      -7.304634215,      -7.655861914,      -7.867673418,      -6.593027497,      -10.23554678,      -1.535390687,      0.0200693027,      0.3887522132,                 0,                 0,                 0,   -0.009326287779,     0.00472355439,      0.3892412468,                 0,        19.3704893,      0.0616416039
          0,           0,         630,      -7.317132811,       -7.66545452,      -7.882466985,      -6.605284614,      -10.24510466,      -1.562402094,     0.02006203625,      0.3885762164,                 0,                 0,                 0,   -0.009354000118,    0.004723233885,      0.3890651003,                 0,       19.36873264,      0.0616416039
          0,           0,         640,      -7.335333131,      -7.683612545,      -7.899093178,      -6.623276508,      -10.25396684,      -1.591078966,     0.02005537965,      0.3884099572,                 0,                 0,                 0,   -0.009381153482,    0.004723138761,       0.388898708,                 0,       19.36687133,      0.0616416039
          0,           0,         650,      -7.357700468,      -7.707104869,      -7.919648078,      -6.645548973,      -10.26411263,      -1.620121634,     0.02004944058,      0.3882518611,                 0,                 0,                 0,   -0.009407457596,    0.004723438713,      0.3887405006,                 0,       19.36472289,      0.0616416039
          0,           0,         660,       -7.38418585,      -7.733931076,      -7.943556938,      -6.671949093,      -10.27525517,      -1.648239841,     0.02004360266,      0.3881032023,                 0,                 0,                 0,   -0.009431529846,    0.004723467576,      0.3885917273,                 0,       19.36294631,      0.0616416039
          0,           0,         670,       -7.41438387,      -7.763804497,      -7.972785818,      -6.702055667,      -10.28522041,      -1.676802423,      0.0200380314,      0.3879663154,                 0,                 0,                 0,   -0.009453728853,     0.00472329867,      0.3884547271,                 0,       19.36149853,      0.0616416039
          0,           0,         680,      -7.446820701,      -7.798186011,      -8.004433956,      -6.734506206,       -10.2952321,      -1.705879244,     0.02003316589,      0.3878402863,                 0,                 0,                 0,   -0.009474902818,    0.004723406801,      0.3883286042,                 0,       19.35990989,      0.0616416039
          0,           0,         690,      -7.481280817,      -7.832464479,      -8.035487031,       -6.76898294,       -10.3048949,      -1.734277717,     0.02002869747,      0.3877233251,                 0,                 0,                 0,   -0.009494636437,    0.004723554129,      0.3882115578,                 0,       19.35838942,      0.0616416039
          0,           0,         700,      -7.516236567,      -7.866071451,      -8.069820327,      -6.803861307,      -10.31356869,      -1.761794121,     0.02002439457,      0.3876167515,                 0,                 0,                 0,   -0.009512200613,    0.004723457233,      0.3881048973,                 0,       19.35722701,      0.0616416039
          0,           0,         710,      -7.554100371,      -7.901957371,      -8.108078909,      -6.841728781,      -10.32189165,      -1.789918033,     0.02002061999,        0.38752228,                 0,                 0,                 0,    -0.00952759634,    0.004723410988,      0.3880103505,                 0,       19.35615782,      0.0616416039
          0,           0,         720,      -7.592558811,      -7.935610334,      -8.147834133,      -6.880140439,      -10.32898967,      -1.818211264,      0.0200175486,      0.3874397749,                 0,                 0,                 0,   -0.009540690145,    0.004723595512,      0.3879277885,                 0,       19.35500609,     0.06327590432
          0,           0,         730,      -7.633677958,      -7.974712633,      -8.188621554,        -6.9210837,      -10.33458425,      -1.845402302,     0.02001487537,      0.3873677898,                 0,                 0,                 0,   -0.009551715615,    0.004723763045,       0.387855754,                 0,       19.35399459,     0.06327590432
          0,           0,         740,      -7.680170574,      -8.017594988,       -8.23202651,      -6.967522874,      -10.33962348,      -1.872065668,     0.02001248286,      0.3873050025,                 0,                 0,                 0,   -0.009561335052,     0.00472384836,      0.3877929211,                 0,       19.35317098,     0.06327590432
          0,           0,         750,      -7.730118631,      -8.062319552,      -8.276710191,      -7.017453756,      -10.34385745,      -1.898361323,     0.02001047983,      0.3872502086,                 0,                 0,                 0,   -0.009569854872,    0.004724007644,      0.3877380909,                 0,       19.35236995,     0.06327590432
          0,           0,         760,      -7.777966565,      -8.107089258,      -8.320402457,      -7.065250299,      -10.34748208,      -1.923932346,     0.02000879607,      0.3872022807,                 0,                 0,                 0,   -0.009577187753,    0.004724215192,      0.3876901338,                 0,       19.35160313,     0.06327590432
          0,           0,         770,      -7.823019968,      -8.148524315,      -8.363219379,      -7.110315234,      -10.35134163,      -1.948504239,     0.02000729866,      0.3871605513,                 0,                 0,                 0,   -0.009583314145,    0.004724364509,      0.3876483779,                 0,       19.35096576,     0.06327590432
          0,           0,         780,      -7.865736383,      -8.185817657,      -8.405103097,      -7.152918303,      -10.35484822,      -1.972861217,     0.02000600415,       0.387124151,                 0,                 0,                 0,   -0.009588671076,    0.004724506421,      0.3876119549,                 0,       19.35039842,     0.06327590432
          0,           0,         790,      -7.907889662,      -8.224864233,      -8.444896816,      -7.195143214,      -10.35881977,      -1.996687141,     0.02000492711,      0.3870919216,                 0,                 0,                 0,   -0.009593408749,    0.004724701167,       0.387579708,                 0,       19.34982914,     0.06327590432
          0,           0,         800,      -7.946319312,      -8.260433285,      -8.482162843,       -7.23365236,      -10.36282645,      -2.019840924,     0.02000398878,      0.3870633127,                 0,                 0,                 0,   -0.009597367374,    0.004724891729,      0.3875510844,                 0,       19.34930663,     0.06327590432
          0,           0,         810,      -7.981188172,      -8.293126676,       -8.51629605,      -7.268606296,       -10.3672925,      -2.042586538,     0.02000313776,      0.3870377596,                 0,                 0,                 0,   -0.009600760152,    0.004725049046,      0.3875255176,                 0,       19.34885237,     0.06327590432
          0,           0,         820,      -8.012997471,      -8.322412652,      -8.547818654,      -7.300502991,      -10.37214352,      -2.065257047,     0.02000239285,      0.3870144373,                 0,                 0,                 0,   -0.009603877557,    0.004725224412,      0.3875021841,                 0,       19.34840697,     0.06327590432
          0,           0,         830,      -8.039679281,      -8.349125333,      -8.576442745,      -7.327242662,      -10.37726815,      -2.087406683,     0.02000172797,      0.3869926809,                 0,                 0,                 0,   -0.009606718356,    0.004725417994,      0.3874804184,                 0,       19.34796241,     0.06327590432
          0,           0,         840,      -8.063701025,      -8.372417777,      -8.601169557,      -7.351375743,      -10.38269477,       -2.10911769,     0.02000108693,      0.3869720772,                 0,                 0,                 0,   -0.009609315877,    0.004725589938,      0.3874598054,                 0,       19.34755239,     0.06327590432
          0,           0,         850,      -8.084092221,      -8.393880811,      -8.622593724,      -7.371880133,      -10.38834068,      -2.130772617,     0.02000046046,      0.3869522184,                 0,                 0,                 0,   -0.009611831863,    0.004725747072,      0.3874399374,                 0,       19.34716549,     0.06327590432
          0,           0,         860,      -8.100637725,      -8.413536905,      -8.639099101,      -7.388574229,      -10.39398825,       -2.15239035,     0.01999985791,      0.3869327304,                 0,                 0,                 0,   -0.009614331857,    0.004725913482,      0.3874204408,                 0,       19.34677398,     0.06327590432
          0,           0,         870,      -8.113667093,      -8.428309617,       -8.65383387,      -7.401651282,       -10.3998075,      -2.173613165,     0.01999926076,      0.3869133862,                 0,                 0,                 0,   -0.009616803912,    0.004726079624,      0.3874010881,                 0,       19.34638439,     0.06327590432
          0,           0,         880,      -8.126228366,      -8.443688133,      -8.670365152,       -7.41440381,      -10.40542644,      -2.194704005,     0.01999864333,      0.3868939837,                 0,                 0,                 0,   -0.009619301805,    0.004726227798,      0.3873816762,                 0,       19.34601149,     0.06327590432
          0,           0,         890,      -8.133793669,      -8.452912164,      -8.679962012,      -7.421854826,      -10.41068666,      -2.215829155,      0.0199980049,       0.386874287,                 0,                 0,                 0,   -0.009621927255,    0.004726366589,      0.3873619697,                 0,       19.34564417,     0.06327590432
          0,           0,         900,      -8.141005586,      -8.462402121,      -8.688105505,      -7.429136207,      -10.41560233,       -2.23676951,     0.01999734223,      0.3868540992,                 0,                 0,                 0,    -0.00962472097,    0.004726500522,      0.3873417715,                 0,       19.34527573,     0.06327590432
          0,           0,         910,      -8.146424852,      -8.471308096,      -8.694483323,      -7.434602157,      -10.42015326,      -2.257535939,     0.01999664356,      0.3868333991,                 0,                 0,                 0,    -0.00962764636,    0.004726618688,        0.38732106,                 0,       19.34491646,     0.06327590432
          0,           0,         920,      -8.150708991,      -8.479606743,      -8.700656331,      -7.438906587,       -10.4242633,      -2.278478996,     0.01999591754,      0.3868124054,                 0,                 0,                 0,   -0.009630621741,    0.004726721107,       0.387300054,                 0,       19.34456894,     0.06327590432
          0,           0,         930,      -8.155021736,        -8.4879478,      -8.707127505,      -7.443223154,      -10.42790923,      -2.299519713,     0.01999518913,       0.386791378,                 0,                 0,                 0,   -0.009633597719,    0.004726822462,      0.3872790142,                 0,       19.34422202,     0.06327590432
          0,           0,         940,      -8.160549649,      -8.497102616,        -8.7142153,      -7.448735719,      -10.43104958,      -2.320503082,      0.0199944657,      0.3867704103,                 0,                 0,                 0,   -0.009636576632,    0.004726926433,      0.3872580343,                 0,       19.34387326,     0.06327590432
          0,           0,         950,      -8.168185843,      -8.507703437,      -8.722376092,      -7.456349684,      -10.43374961,      -2.341335267,     0.01999373763,      0.3867495101,                 0,                 0,                 0,   -0.009639581276,    0.004727023114,      0.3872371216,                 0,       19.34353232,     0.06327590432
          0,           0,         960,      -8.177869201,      -8.519599824,      -8.731976053,      -7.466010487,      -10.43603394,      -2.362102595,     0.01999300322,      0.3867287118,                 0,                 0,                 0,   -0.009642625609,    0.004727109442,      0.3872163106,                 0,        19.3432026,     0.06327590432
          0,           0,         970,      -8.188985294,      -8.533287291,       -8.74334973,      -7.477117069,      -10.43798225,      -2.382814639,     0.01999227086,      0.3867080999,                 0,                 0,                 0,   -0.009645691729,    0.004727190463,      0.3871956858,                 0,       19.34288019,     0.06327590432
          0,           0,         980,      -8.200925201,      -8.547597159,      -8.755307808,      -7.489047831,      -10.43963647,      -2.403467641,     0.01999154575,      0.3866878006,                 0,                 0,                 0,   -0.009648736071,    0.004727266407,      0.3871753737,                 0,       19.34256637,     0.06327590432
          0,           0,         990,      -8.213958557,      -8.562726098,      -8.768407069,      -7.502068379,      -10.44104152,       -2.42409252,     0.01999083004,      0.3866679371,                 0,                 0,                 0,   -0.009651734009,     0.00472733455,      0.3871554974,                 0,       19.34226525,     0.06327590432
          0,           0,        1000,      -8.228257774,      -8.579066675,      -8.782214427,      -7.516354531,      -10.44223134,      -2.444721093,     0.01999013059,      0.3866486125,                 0,                 0,                 0,   -0.009654673384,    0.004727397701,      0.3871361602,                 0,       19.34197532,     0.06327590432
          0,           0,        1010,      -8.244117972,      -8.596898198,      -8.798454939,      -7.532197448,      -10.44324498,      -2.465244969,     0.01998945303,      0.3866299087,                 0,                 0,                 0,    -0.00965753529,    0.004727458235,      0.3871174443,                 0,       19.34169525,     0.06327590432
          0,           0,        1020,      -8.261596776,       -8.61576748,      -8.816043487,      -7.549659064,       -10.4441206,      -2.485740904,     0.01998880138,       0.386611937,                 0,                 0,                 0,   -0.009660282412,    0.004727515791,      0.3870994608,                 0,       19.34142672,     0.06327590432
          0,           0,        1030,      -8.280921434,      -8.636026688,      -8.835582293,      -7.568944864,      -10.44487844,       -2.50616368,     0.01998817795,      0.3865947767,                 0,                 0,                 0,   -0.009662905925,    0.004727569545,      0.3870822894,                 0,       19.34117146,     0.06327590432
          0,           0,        1040,      -8.301606058,      -8.655643249,      -8.853887197,      -7.589543452,      -10.44556038,      -2.526557493,     0.01998758648,       0.386578447,                 0,                 0,                 0,   -0.009665412417,     0.00472762249,       0.387065949,                 0,        19.3409268,     0.06327590432
