"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          44,      -5.293999214,      -5.169591442,      -5.394791442,      -4.549004517,      -10.49084017,       1.508863578,     0.01852114475,      0.7219841565,                 0,                 0,                 0,      0.1044182685,    -0.01059433242,      0.7221439712,                 0,       38.98161622,    0.003367028536
          45,      -5.311723545,       -5.16965527,      -5.421583433,      -4.565398975,      -10.49083669,       1.501841706,     0.01665880873,      0.7237687855,                 0,                 0,                 0,      0.1047215088,    -0.01252708664,      0.7238520863,                 0,       43.44661117,    0.003367028536
          46,      -5.329719359,      -5.176070613,      -5.448975813,      -4.583220732,      -10.49083174,       1.507012019,     0.01512572803,      0.7259024034,                 0,                 0,                 0,      0.1048175819,    -0.01414491951,      0.7259221777,                 0,        47.9912373,    0.003367028536
          47,       -5.34580874,       -5.18849848,      -5.475268492,      -4.600418983,      -10.49082412,       1.498390648,     0.01393160977,      0.7280197332,                 0,                 0,                 0,      0.1046453853,    -0.01542340889,      0.7279896566,                 0,       52.25668428,    0.003367028536
          48,      -5.359480658,      -5.206731415,      -5.498364218,      -4.616043722,      -10.49081214,       1.491015348,      0.0130619499,      0.7298693739,                 0,                 0,                 0,      0.1041835721,    -0.01636691402,      0.7298027415,                 0,       55.87752056,    0.003367028536
          49,       -5.37214995,      -5.230618089,      -5.516318595,      -4.630748878,       -10.4907928,       1.487111819,     0.01249853045,      0.7313866023,                 0,                 0,                 0,      0.1034665554,     -0.0169910293,      0.7312960277,                 0,       58.51780777,    0.003367028536
          50,      -5.385165424,      -5.259796417,      -5.529044112,      -4.645443613,      -10.49076091,       1.473002062,     0.01221940549,      0.7325653882,                 0,                 0,                 0,      0.1025497921,     -0.0173174398,      0.7324626053,                 0,       59.95098441,    0.003367028536
          51,      -5.398667242,      -5.293742815,      -5.537689886,      -4.660202773,      -10.49070795,       1.456802574,     0.01219685307,      0.7334245732,                 0,                 0,                 0,      0.1015007546,    -0.01737460437,      0.7333201831,                 0,       60.13227913,    0.003367028536
          52,      -5.412437179,      -5.331857236,      -5.545875921,      -4.674919183,      -10.49061935,       1.443697784,     0.01239088139,      0.7339590981,                 0,                 0,                 0,      0.1003782782,    -0.01720227838,      0.7338620942,                 0,       59.23380873,    0.003367028536
          53,      -5.426951928,      -5.373449636,      -5.556299332,      -4.690186077,      -10.49046989,       1.428193586,     0.01275592636,      0.7341846196,                 0,                 0,                 0,     0.09923866495,    -0.01684661997,       0.734102146,                 0,       57.55635452,    0.003367028536
          54,      -5.441979118,      -5.417507844,      -5.570429253,      -4.705904334,      -10.49021642,       1.412742987,     0.01324482293,      0.7341259547,                 0,                 0,                 0,     0.09812826443,    -0.01635575612,      0.7340632343,                 0,       55.42738913,    0.003367028536
          55,      -5.457954464,      -5.462369972,      -5.588557543,      -4.722452005,      -10.48978358,       1.396620597,     0.01381090449,      0.7338133754,                 0,                 0,                 0,     0.09708341481,    -0.01577753569,      0.7337737256,                 0,       53.13289769,    0.003367028536
          56,      -5.475250833,      -5.506160228,      -5.610160582,      -4.740156828,      -10.48904001,       1.380522149,     0.01440922164,      0.7332826654,                 0,                 0,                 0,     0.09613242382,    -0.01515831386,      0.7332675627,                 0,        50.8898179,    0.003367028536
          57,      -5.493118338,      -5.547315768,      -5.632983488,      -4.758336403,      -10.48775658,       1.363304821,       0.014998669,      0.7325796224,                 0,                 0,                 0,     0.09529809758,    -0.01454100852,      0.7325888494,                 0,       48.84297549,    0.004179154707
          58,      -5.511105664,      -5.584669121,      -5.655466954,       -4.77656554,      -10.48553348,        1.34483132,     0.01554419793,      0.7317567709,                 0,                 0,                 0,     0.09459772644,     -0.0139627569,      0.7317886548,                 0,       47.07587837,    0.004179154707
          59,      -5.528627301,      -5.617715278,      -5.677793702,      -4.794284003,      -10.48168101,        1.32457216,     0.01601815901,      0.7308676769,                 0,                 0,                 0,     0.09404186765,    -0.01345334498,      0.7309193868,                 0,       45.62744548,    0.004179154707
          60,      -5.546176624,      -5.646851748,      -5.700684881,       -4.81199906,      -10.47502856,       1.302705725,     0.01640053647,      0.7299632818,                 0,                 0,                 0,     0.09363427605,    -0.01303482553,      0.7300311388,                 0,       44.50850026,    0.004179154707
          61,      -5.564432503,      -5.673091754,      -5.724253565,      -4.830449833,      -10.46366828,       1.279669385,     0.01667820016,      0.7290902302,                 0,                 0,                 0,      0.0933726637,     -0.0127221981,      0.7291699883,                 0,        43.7151625,    0.004179154707
          62,      -5.584014531,      -5.697276999,       -5.74717872,      -4.850338062,        -10.444702,       1.255789359,     0.01684384396,      0.7282890481,                 0,                 0,                 0,     0.09324919937,    -0.01252439632,      0.7283761337,                 0,       43.23769859,    0.004179154707
          63,      -5.605383975,      -5.719741159,        -5.7679685,      -4.872166413,      -10.41424091,       1.231682225,     0.01689558776,      0.7275925968,                 0,                 0,                 0,     0.09325120252,    -0.01244462327,       0.727682334,                 0,       43.06405952,    0.004179154707
          64,      -5.627590549,       -5.74053393,      -5.786975754,      -4.894968159,      -10.36808888,       1.208021737,     0.01683685467,      0.7270258137,                 0,                 0,                 0,     0.09336232105,    -0.01248046376,      0.7271136442,                 0,       43.18061941,    0.004179154707
          65,      -5.648470729,      -5.759470601,      -5.804836087,      -4.916474358,      -10.30325595,       1.184839058,     0.01667575231,      0.7266051249,                 0,                 0,                 0,     0.09356339711,    -0.01262447885,      0.7266868037,                 0,       43.57255442,    0.004179154707
          66,      -5.667585928,      -5.775974829,      -5.822023647,      -4.936076576,      -10.21950172,       1.162177825,     0.01642444799,      0.7263398154,                 0,                 0,                 0,     0.09383408816,    -0.01286488534,      0.7264115807,                 0,        44.2230884,    0.004179154707
          67,      -5.685220501,      -5.789097176,      -5.838940087,      -4.953955255,      -10.11948811,       1.139720942,     0.01609811057,      0.7262318775,                 0,                 0,                 0,     0.09415387902,    -0.01318660701,      0.7262905772,                 0,        45.1128643,    0.004179154707
          68,      -5.701703455,      -5.798069247,      -5.855590452,      -4.970406307,      -10.00740579,       1.117749279,     0.01571359769,      0.7262772756,                 0,                 0,                 0,     0.09450311593,    -0.01357263725,      0.7263204401,                 0,       46.21966847,    0.004179154707
          69,      -5.717656431,      -5.802714585,       -5.87206512,      -4.986046181,      -9.887388863,       1.096738859,     0.01528830516,      0.7264656575,                 0,                 0,                 0,     0.09486331134,    -0.01400517712,       0.726491527,                 0,       47.51773659,    0.004179154707
          70,      -5.733809819,      -5.803679539,      -5.888736429,      -5.001634623,      -9.762708853,       1.077162987,     0.01483909316,      0.7267805286,                 0,                 0,                 0,     0.09521726129,    -0.01446671533,      0.7267880362,                 0,       48.97742205,    0.004179154707
          71,      -5.749857811,      -5.802041718,      -5.905420529,      -5.016968031,      -9.635713972,        1.05964619,     0.01438157369,      0.7272007744,                 0,                 0,                 0,     0.09554952743,    -0.01494080152,      0.7271894996,                 0,       50.56475669,    0.004179154707
          72,      -5.765925751,      -5.798959461,      -5.921324299,      -5.032226352,      -9.508091419,       1.044917565,     0.01392975993,      0.7277039354,                 0,                 0,                 0,     0.09584760435,    -0.01541252863,      0.7276740409,                 0,       52.24095313,    0.004179154707
          73,      -5.781989261,      -5.795609097,      -5.935819628,      -5.047482587,      -9.381152554,       1.033460665,     0.01349597417,      0.7282684875,                 0,                 0,                 0,     0.09610263785,    -0.01586871682,        0.72822065,                 0,       53.96190585,    0.004179154707
          74,      -5.797735896,      -5.792930825,      -5.948829354,      -5.062518037,      -9.256051084,       1.025511384,     0.01309068097,      0.7288752332,                 0,                 0,                 0,     0.09630951037,    -0.01629813628,      0.7288105668,                 0,       55.67893946,    0.004179154707
          75,      -5.813253886,      -5.791700127,      -5.960136707,      -5.077454838,       -9.13395663,        1.02089128,     0.01272246548,      0.7295076428,                 0,                 0,                 0,     0.09646634566,    -0.01669154256,      0.7294276212,                 0,        57.3401157,    0.004179154707
          76,      -5.828431391,      -5.792488065,      -5.970141159,      -5.092189361,      -9.016094723,       1.018912852,     0.01239796925,      0.7301522416,                 0,                 0,                 0,     0.09657408442,    -0.01704175641,      0.7300586168,                 0,       58.89289016,    0.004179154707
          77,      -5.842942425,      -5.795688405,      -5.979571106,       -5.10639663,      -8.921824597,       1.018990214,     0.01212157705,      0.7307974342,                 0,                 0,                 0,     0.09663558506,    -0.01734392927,      0.7306921448,                 0,       60.28897324,    0.004179154707
          78,      -5.856641266,      -5.801453155,      -5.989492431,      -5.119890234,      -8.861525216,       1.019907074,     0.01189514061,      0.7314317733,                 0,                 0,                 0,     0.09665458069,    -0.01759574949,      0.7313168417,                 0,       61.48996447,    0.004179154707
          79,      -5.869646251,      -5.809786063,      -6.000976907,       -5.13273451,      -8.817218812,       1.021202379,     0.01171820514,      0.7320428397,                 0,                 0,                 0,     0.09663491906,    -0.01779717093,      0.7319202799,                 0,       62.47056022,    0.004179154707
          80,      -5.881933888,      -5.820616208,      -6.014431885,      -5.144879296,      -8.780733124,       1.022290495,     0.01158844712,      0.7326198831,                 0,                 0,                 0,     0.09658078226,    -0.01795008193,      0.7324916244,                 0,       63.21984954,    0.004179154707
          81,      -5.893846791,      -5.833834765,      -6.029181326,      -5.156642481,      -8.751460338,       1.022623863,      0.0115022918,      0.7331554251,                 0,                 0,                 0,     0.09649688548,    -0.01805775288,      0.7330232586,                 0,       63.73994311,    0.004179154707
          82,      -5.905549282,      -5.849318923,      -6.044372579,      -5.168203727,      -8.724406386,       1.022187369,      0.0114553501,      0.7336449824,                 0,                 0,                 0,     0.09638847419,    -0.01812438862,      0.7335105261,                 0,       64.04387259,    0.004179154707
          83,      -5.917108007,      -5.866900922,      -6.058643857,       -5.17967719,      -8.701266671,       1.021047465,     0.01144254983,      0.7340870728,                 0,                 0,                 0,     0.09626140792,    -0.01815499747,      0.7339517412,                 0,       64.15415128,     0.00499192129
          84,      -5.928674426,      -5.886246539,      -6.070941626,      -5.191283638,      -8.680069923,       1.018685754,     0.01145821875,      0.7344814005,                 0,                 0,                 0,      0.0961217077,    -0.01815523513,      0.7343463801,                 0,       64.10083598,     0.00499192129
          85,      -5.940332754,      -5.906851465,      -6.081462418,      -5.203155018,      -8.662841912,       1.014199505,     0.01149614811,      0.7348289551,                 0,                 0,                 0,       0.095975435,    -0.01813134519,       0.734695181,                 0,       63.91957968,     0.00499192129
          86,      -5.952177506,      -5.928074177,      -6.091732526,      -5.215372265,      -8.646726388,       1.007468204,     0.01154989276,      0.7351318857,                 0,                 0,                 0,     0.09582836959,    -0.01808985419,      0.7350000317,                 0,       63.64837327,     0.00499192129
          87,      -5.964141205,      -5.949260046,      -6.103804507,      -5.227789813,      -8.633772001,      0.9985932056,     0.01161310976,      0.7353928537,                 0,                 0,                 0,     0.09568529087,    -0.01803720718,      0.7352633356,                 0,       63.32436949,     0.00499192129
          88,      -5.976021372,      -5.969992318,      -6.119161418,      -5.240096533,      -8.623055855,      0.9877412208,     0.01167990805,      0.7356151727,                 0,                 0,                 0,     0.09554984823,    -0.01797942401,      0.7354881664,                 0,       62.98124692,     0.00499192129
          89,      -5.987755744,      -5.990096795,      -6.137775697,      -5.252145282,      -8.614182679,      0.9755210409,     0.01174511804,      0.7358031407,                 0,                 0,                 0,     0.09542477422,    -0.01792184329,        0.73567861,                 0,       62.64757309,     0.00499192129
          90,      -5.999986877,      -6.009526498,      -6.157895622,      -5.264587275,      -8.606554925,      0.9622780382,     0.01180437888,      0.7359623595,                 0,                 0,                 0,     0.09531229423,    -0.01786904811,       0.735840088,                 0,       62.34655523,     0.00499192129
          91,      -6.013352456,      -6.028134458,      -6.176483115,      -5.278190216,      -8.599742466,      0.9480503419,     0.01185417295,      0.7360989354,                 0,                 0,                 0,     0.09521419273,    -0.01782479935,      0.7359785599,                 0,       62.09618661,    0.009059709412
          92,      -6.027943244,      -6.045624548,      -6.192021188,      -5.293134028,      -8.594026949,      0.9331615189,      0.0118917646,      0.7362192804,                 0,                 0,                 0,     0.09513188259,    -0.01779208889,      0.7361003222,                 0,       61.91001124,     0.01068682466
          93,      -6.043112827,      -6.061666744,      -6.205081767,      -5.308788167,       -8.58929062,      0.9181509993,     0.01191516334,      0.7363293994,                 0,                 0,                 0,     0.09506626613,    -0.01777314765,      0.7362112949,                 0,       61.79767566,     0.01150038229
          94,      -6.057769465,      -6.076033905,      -6.217224536,      -5.324008363,      -8.585024156,      0.9034588512,     0.01192306698,      0.7364346347,                 0,                 0,                 0,     0.09501761962,    -0.01776949206,      0.7363167632,                 0,       61.76553701,     0.01231393991
          95,      -6.070891728,      -6.088677456,      -6.229851793,      -5.337681689,      -8.580687471,      0.8891863372,     0.01191483943,      0.7365387573,                 0,                 0,                 0,     0.09498537817,    -0.01778190971,      0.7364204696,                 0,       61.81692682,     0.01312749753
          96,      -6.082174878,      -6.099703792,      -6.243499806,      -5.349400172,      -8.575804331,      0.8752936707,     0.01189046275,      0.7366444473,                 0,                 0,                 0,     0.09496829018,    -0.01781052654,      0.7365250912,                 0,       61.95254658,     0.01394105516
          97,      -6.091728869,      -6.109269058,      -6.257886766,      -5.359228311,      -8.569872133,      0.8617031052,     0.01185052732,      0.7367530192,                 0,                 0,                 0,     0.09496448815,    -0.01785480564,      0.7366319652,                 0,       62.17048401,     0.01394105516
          98,      -6.100179088,      -6.117574248,      -6.272347373,       -5.36780806,      -8.562387472,      0.8488684222,     0.01179616244,      0.7368645741,                 0,                 0,                 0,     0.09497165901,     -0.0179136227,      0.7367412383,                 0,       62.46646551,     0.01475461278
          99,      -6.108225191,       -6.12475537,       -6.28567454,      -5.375906874,      -8.552329806,      0.8368691967,     0.01172894872,      0.7369786763,                 0,                 0,                 0,     0.09498733186,    -0.01798538082,      0.7368525386,                 0,       62.83416304,     0.01556817041
         100,      -6.116232134,      -6.130899101,      -6.297101614,       -5.38396706,      -8.538845452,      0.8257571421,     0.01165083561,      0.7370947119,                 0,                 0,                 0,     0.09500907631,    -0.01806810741,      0.7369653315,                 0,       63.26539458,     0.01638172803
         101,       -6.12414613,      -6.136036207,      -6.306424328,       -5.39197478,      -8.525312655,      0.8159497455,     0.01156403244,      0.7372122356,                 0,                 0,                 0,     0.09503461099,    -0.01815957697,      0.7370792609,                 0,       63.75044688,     0.01638172803
         102,      -6.131499419,      -6.140156257,      -6.313958179,      -5.399462216,      -8.515828355,      0.8074287454,     0.01147088154,      0.7373307708,                 0,                 0,                 0,     0.09506171493,    -0.01825742988,      0.7371939453,                 0,       64.27847489,     0.01800884328
         103,       -6.13771866,      -6.143267337,      -6.320612312,      -5.405809687,      -8.508634009,      0.8005469595,       0.011373723,      0.7374495726,                 0,                 0,                 0,     0.09508813226,    -0.01835929791,      0.7373087344,                 0,       64.83801064,     0.01800884328
         104,      -6.142499117,      -6.145395822,      -6.327037313,      -5.410652196,      -8.500626304,      0.7950423345,     0.01127482208,      0.7375672527,                 0,                 0,                 0,     0.09511152406,    -0.01846286169,      0.7374223326,                 0,       65.41719659,     0.01800884328
         105,      -6.145880762,      -6.146644341,      -6.333636773,      -5.413994781,      -8.491578224,      0.7909248289,     0.01117629866,      0.7376819791,                 0,                 0,                 0,     0.09512959806,    -0.01856592923,      0.7375329946,                 0,       66.00413977,     0.01882240091
         106,      -6.148326635,      -6.147238495,      -6.340314931,      -5.416296933,      -8.481479845,      0.7879986951,     0.01108007494,      0.7377914127,                 0,                 0,                 0,     0.09514017402,    -0.01866648561,       0.737638461,                 0,       66.58722227,     0.01963595853
         107,      -6.150356589,       -6.14749023,      -6.346601735,      -5.418106348,      -8.470250805,      0.7858341147,      0.0109878777,      0.7378927449,                 0,                 0,                 0,      0.0951412727,    -0.01876269225,      0.7377359947,                 0,       67.15516546,     0.01963595853
         108,      -6.152236937,      -6.147725274,      -6.351800862,      -5.419730415,      -8.458097255,      0.7845861414,     0.01090124003,      0.7379830534,                 0,                 0,                 0,     0.09513128319,     -0.0188528995,      0.7378227377,                 0,       67.69716577,     0.01963595853
         109,       -6.15399217,      -6.148227682,      -6.355487724,      -5.421236617,      -8.445079248,      0.7838782686,     0.01082150087,      0.7380595023,                 0,                 0,                 0,     0.09510906091,    -0.01893565523,      0.7378959105,                 0,        68.2030627,     0.02126307378
         110,      -6.155396911,      -6.149212223,      -6.357645478,      -5.422439701,      -8.431178277,      0.7834630494,      0.0107497973,      0.7381197232,                 0,                 0,                 0,     0.09507406355,     -0.0190097278,      0.7379531924,                 0,       68.66359454,      0.0220766314
