"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
         225,       -5.92126162,      -6.046089655,       -6.02063868,      -5.193685657,      -8.546047488,      -3.876223532,    0.009952457012,      0.5267775038,                 0,                 0,                 0,     0.05540987472,    -0.01128802172,      0.5267505771,                 0,       52.92939253,    0.004179154694
         226,      -5.928335643,      -6.050732143,      -6.026154133,      -5.200720888,         -8.555692,      -3.878018814,      0.0099767666,      0.5251577913,                 0,                 0,                 0,     0.05518977781,    -0.01119844745,      0.5251331606,                 0,       52.63807527,    0.004179154694
         227,      -5.936453639,      -6.055586047,      -6.031879563,      -5.208852976,      -8.565694326,      -3.880217402,     0.01000028426,      0.5235641616,                 0,                 0,                 0,     0.05497388467,    -0.01111071577,      0.5235417739,                 0,        52.3549279,    0.004179154694
         228,      -5.945335397,      -6.060686873,      -6.037894521,      -5.217783474,      -8.576076456,      -3.882901327,     0.01002288616,      0.5219978869,                 0,                 0,                 0,     0.05476325653,    -0.01102500168,       0.521977683,                 0,       52.08059618,    0.004179154694
         229,      -5.954730704,       -6.06607971,      -6.044285272,      -5.227250213,      -8.586826438,      -3.886029505,      0.0100444967,      0.5204605564,                 0,                 0,                 0,     0.05455894224,    -0.01094144478,      0.5204424728,                 0,       51.81549381,    0.004179154694
         230,       -5.96424849,      -6.071805266,       -6.05116037,      -5.236852366,      -8.598700247,      -3.889696083,     0.01006508649,      0.5189539964,                 0,                 0,                 0,     0.05436190834,    -0.01086014804,      0.5189379669,                 0,        51.5598149,    0.004179154694
         231,      -5.973638101,      -6.077910672,      -6.058542308,      -5.246337556,      -8.610869657,      -3.893854158,     0.01008470322,      0.5174802212,                 0,                 0,                 0,     0.05417306273,    -0.01078114499,        0.51746618,                 0,       51.31338125,    0.004179154694
         232,      -5.982686042,      -6.084436589,      -6.066523739,      -5.255469997,      -8.623161794,      -3.898395027,     0.01010344781,      0.5160412753,                 0,                 0,                 0,     0.05399315441,    -0.01070441721,      0.5160291589,                 0,       51.07575997,    0.004179154694
         233,      -5.991347474,      -6.091404551,      -6.075027504,      -5.264176933,       -8.63564934,      -3.903407507,     0.01012143654,      0.5146391468,                 0,                 0,                 0,     0.05382267895,    -0.01062992865,      0.5146288949,                 0,       50.84645294,    0.004179154694
         234,      -5.999654202,      -6.098842187,      -6.084012373,      -5.272474666,      -8.648146887,      -3.908813375,     0.01013881177,      0.5132756386,                 0,                 0,                 0,     0.05366189371,    -0.01055760973,      0.5132671951,                 0,        50.6248316,    0.004179154694
         235,      -6.007666049,      -6.106770262,      -6.093527651,       -5.28042037,      -8.660680733,      -3.914672063,     0.01015575878,      0.5119521657,                 0,                 0,                 0,     0.05351085714,    -0.01048733235,      0.5119454807,                 0,       50.41003602,    0.004179154694
         236,      -6.015549457,      -6.115200065,      -6.103563258,      -5.288187221,      -8.673056791,      -3.920897859,     0.01017251281,      0.5106698222,                 0,                 0,                 0,     0.05336949527,    -0.01041890557,      0.5106648546,                 0,       50.20095151,    0.004179154694
         237,      -6.023389808,       -6.12412288,      -6.114182861,      -5.295872798,       -8.68528061,      -3.927384399,     0.01018932902,       0.509429271,                 0,                 0,                 0,     0.05323757904,    -0.01035210114,      0.5094259894,                 0,        49.9963511,    0.004179154694
         238,      -6.031265406,      -6.133529932,      -6.125415597,       -5.30356037,      -8.697397733,      -3.934114567,     0.01020646347,      0.5082308427,                 0,                 0,                 0,      0.0531147478,    -0.01028667653,      0.5082292255,                 0,       49.79499942,    0.004179154694
         239,      -6.039164171,      -6.143402337,      -6.137275086,      -5.311244652,      -8.709152474,      -3.941048599,     0.01022416143,       0.507074494,                 0,                 0,                 0,     0.05300053268,    -0.01022238495,      0.5070745298,                 0,       49.59570496,    0.004179154694
         240,      -6.047243904,      -6.153712835,      -6.149637012,      -5.319087308,      -8.720587631,      -3.948125579,     0.01024264855,      0.5059599752,                 0,                 0,                 0,      0.0528944031,    -0.01015899085,      0.5059616619,                 0,       49.39737731,    0.004179154694
         241,      -6.055715096,      -6.164394275,      -6.162472933,      -5.327293224,      -8.731686673,      -3.955273922,     0.01026208999,      0.5048867093,                 0,                 0,                 0,     0.05279570455,    -0.01009630596,      0.5048900517,                 0,       49.19920891,    0.004179154694
         242,      -6.064637171,      -6.175354063,      -6.175709082,      -5.335928758,      -8.742339236,      -3.962337111,     0.01028258169,      0.5038536977,                 0,                 0,                 0,     0.05270366596,    -0.01003419416,      0.5038587055,                 0,       49.00069973,    0.004179154694
         243,      -6.074063862,      -6.186500074,      -6.189248821,       -5.34506712,      -8.752922408,      -3.969409135,     0.01030417231,      0.5028596803,                 0,                 0,                 0,     0.05261750544,   -0.009972556036,      0.5028663662,                 0,       48.80155972,    0.004179154694
         244,      -6.084033033,      -6.197746301,      -6.202994771,      -5.354756009,      -8.763015342,      -3.976474694,     0.01032684864,      0.5019029917,                 0,                 0,                 0,     0.05253640041,   -0.009911337665,       0.501911369,                 0,       48.60175734,    0.004179154694
         245,      -6.094530577,      -6.209001716,      -6.216866845,      -5.364986089,      -8.772532076,      -3.983489584,     0.01035053945,      0.5009817445,                 0,                 0,                 0,     0.05245952785,    -0.00985053415,      0.5009918253,                 0,       48.40151057,    0.004179154694
         246,      -6.105571587,      -6.220180961,      -6.230796415,      -5.375773496,      -8.781529898,      -3.990472297,     0.01037511493,      0.5000938772,                 0,                 0,                 0,     0.05238608356,    -0.00979019209,        0.50010567,                 0,       48.20128552,    0.004179154694
         247,      -6.117141653,      -6.231225313,      -6.244588248,      -5.387110391,      -8.790034757,      -3.997391333,     0.01040039801,      0.4992373101,                 0,                 0,                 0,     0.05231532834,   -0.009730404614,      0.4992508181,                 0,        48.0017505,    0.004179154694
         248,      -6.129158942,      -6.242081908,      -6.258301176,      -5.398920512,      -8.798143408,      -4.004318046,     0.01042616493,      0.4984098635,                 0,                 0,                 0,     0.05224656546,   -0.009671307407,      0.4984250824,                 0,       47.80375782,    0.004179154694
         249,      -6.141568596,       -6.25269438,       -6.27174062,      -5.411147119,      -8.805857048,      -4.011236817,     0.01045214491,      0.4976093446,                 0,                 0,                 0,     0.05217913024,    -0.00961308268,      0.4976262612,                 0,       47.60834726,    0.004179154694
         250,      -6.154300521,      -6.263028668,      -6.284907022,      -5.423719067,      -8.813188449,      -4.018080455,     0.01047802259,      0.4968334866,                 0,                 0,                 0,     0.05211236208,   -0.009555954157,      0.4968520767,                 0,       47.41672223,    0.004179154694
         251,      -6.167324931,      -6.273073825,      -6.297779603,       -5.43661222,      -8.820229923,      -4.024917594,     0.01050347231,      0.4960799793,                 0,                 0,                 0,      0.0520456547,   -0.009500154106,      0.4961002075,                 0,       47.23009348,    0.004179154694
         252,      -6.180587229,      -6.282832198,      -6.310378886,      -5.449773868,      -8.827038695,      -4.031730866,     0.01052817766,      0.4953465735,                 0,                 0,                 0,     0.05197848217,   -0.009445908048,      0.4953683935,                 0,       47.04960245,    0.004179154694
         253,      -6.193872645,      -6.292316881,      -6.322654025,      -5.462984711,      -8.833647664,      -4.038560919,     0.01055183535,      0.4946311198,                 0,                 0,                 0,     0.05191037849,   -0.009393432373,      0.4946544747,                 0,        46.8763114,    0.004179154694
         254,      -6.207033282,      -6.301526868,      -6.334529375,      -5.476088143,      -8.840046335,      -4.045434672,     0.01057415588,      0.4939315143,                 0,                 0,                 0,     0.05184089977,   -0.009342931552,      0.4939563373,                 0,       46.71120038,    0.004179154694
         255,      -6.220057654,      -6.310472894,      -6.345968125,       -5.48906414,      -8.846293921,      -4.052273515,     0.01059488222,      0.4932457419,                 0,                 0,                 0,     0.05176964809,   -0.009294581191,      0.4932719576,                 0,       46.55509441,    0.004179154694
         256,      -6.232916431,      -6.319190179,      -6.356954142,      -5.501885042,       -8.85239212,      -4.059139167,      0.0106138026,      0.4925719322,                 0,                 0,                 0,     0.05169628941,   -0.009248517485,      0.4925994581,                 0,       46.40862005,    0.004179154694
         257,      -6.245584435,      -6.327722621,      -6.367501366,      -5.514531411,      -8.858384762,      -4.065982156,     0.01063076268,      0.4919083542,                 0,                 0,                 0,     0.05162056245,   -0.009204824891,      0.4919371029,                 0,       46.27216024,    0.005806269847
         258,      -6.258048587,      -6.336112219,       -6.37756706,       -5.52699361,      -8.864325585,      -4.072858187,     0.01064566104,      0.4912534279,                 0,                 0,                 0,     0.05154225989,   -0.009163541058,      0.4912833093,                 0,       46.14588292,    0.005806269847
         259,      -6.270323261,      -6.344400071,      -6.387108469,      -5.539288549,      -8.870232495,      -4.079707987,     0.01065845416,      0.4906057418,                 0,                 0,                 0,     0.05146123929,   -0.009124652578,      0.4906366652,                 0,       46.02972761,    0.006619827454
         260,      -6.282393142,      -6.352626542,      -6.396095134,      -5.551407474,      -8.876172343,      -4.086612439,     0.01066915704,      0.4899640659,                 0,                 0,                 0,     0.05137743066,   -0.009088094886,      0.4899959421,                 0,       45.92340931,    0.007433385062
         261,      -6.294307893,      -6.360834408,      -6.404668156,      -5.563394421,      -8.882114318,      -4.093511067,      0.0106778427,      0.4893273545,                 0,                 0,                 0,     0.05129084574,   -0.009053752882,      0.4893600982,                 0,       45.82642471,    0.007433385062
         262,       -6.30608917,      -6.369049273,      -6.412541195,       -5.57527038,      -8.888129857,      -4.100407908,     0.01068463863,      0.4886947873,                 0,                 0,                 0,      0.0512015834,   -0.009021466107,       0.488728319,                 0,       45.73807355,    0.008246942669
         263,       -6.31766258,      -6.377288477,      -6.419868926,      -5.586965453,      -8.894300336,      -4.107351127,     0.01068970699,       0.488065709,                 0,                 0,                 0,     0.05110979174,    -0.00899104612,      0.4880999562,                 0,       45.65753857,    0.009874057805
         264,      -6.328986671,      -6.385578574,      -6.426851766,      -5.598437322,      -8.900720344,      -4.114297827,     0.01069324001,      0.4874396506,                 0,                 0,                 0,     0.05101567821,   -0.008962281945,      0.4874745489,                 0,       45.58390631,     0.01068761541
         265,      -6.340014555,      -6.393937298,      -6.433524119,      -5.609631396,      -8.907331908,      -4.121205405,     0.01069545089,      0.4868163227,                 0,                 0,                 0,     0.05091950864,   -0.008934948893,      0.4868518167,                 0,       45.51620384,     0.01150117302
         266,      -6.350741146,       -6.40236243,       -6.43981762,      -5.620534168,      -8.914228009,      -4.128098128,     0.01069656593,      0.4861956014,                 0,                 0,                 0,       0.050821603,   -0.008908815842,      0.4862316447,                 0,        45.4534291,     0.01231473063
         267,       -6.36115912,      -6.410833331,      -6.445815827,      -5.631129541,      -8.921472118,      -4.134943625,     0.01069682096,      0.4855775027,                 0,                 0,                 0,     0.05072233505,   -0.008883647828,      0.4856140586,                 0,       45.39456205,     0.01312828824
         268,      -6.371234247,       -6.41933482,      -6.451614495,      -5.641378754,      -8.929106759,      -4.141666368,     0.01069645821,      0.4849621536,                 0,                 0,                 0,     0.05062213778,   -0.008859207904,      0.4849991949,                 0,       45.33857319,     0.01394184586
         269,      -6.381014844,      -6.427865971,      -6.457258662,       -5.65132605,      -8.937174826,      -4.148316762,     0.01069571436,      0.4843498192,                 0,                 0,                 0,     0.05052149513,   -0.008835270291,      0.4843873281,                 0,       45.28447591,     0.01475540348
         270,      -6.390561962,      -6.436428585,      -6.462802446,      -5.661025565,      -8.945710213,      -4.154777523,     0.01069481294,       0.483740946,                 0,                 0,                 0,     0.05042093427,   -0.008811629618,      0.4837789133,                 0,       45.23136109,      0.0155689611
         271,      -6.399895345,      -6.445016776,      -6.468347845,      -5.670492337,      -8.954724378,      -4.161153323,     0.01069395526,      0.4831361312,                 0,                 0,                 0,     0.05032100409,    -0.00878810883,      0.4831745555,                 0,       45.17843208,     0.01638251872
         272,       -6.40906712,      -6.453626644,      -6.473994643,      -5.679776041,      -8.964218631,      -4.167377564,     0.01069331684,      0.4825360693,                 0,                 0,                 0,     0.05022225957,   -0.008764560519,      0.4825749555,                 0,       45.12501372,     0.01719607635
         273,      -6.418143827,      -6.462253958,      -6.479792086,        -5.6889416,      -8.974209785,      -4.173397056,     0.01069304943,      0.4819415587,                 0,                 0,                 0,     0.05012525983,   -0.008740865266,      0.4819809173,                 0,       45.07054438,     0.01800963398
         274,       -6.42713041,      -6.470888485,      -6.485738161,      -5.697996585,      -8.984666707,      -4.179227225,     0.01069328256,      0.4813535017,                 0,                 0,                 0,     0.05003056258,   -0.008716929985,      0.4813933475,                 0,       45.01456863,      0.0188231916
         275,      -6.436085794,      -6.479524271,      -6.492012218,       -5.70699983,      -8.995587267,      -4.184987248,     0.01069411602,      0.4807728631,                 0,                 0,                 0,      0.0499386926,   -0.008692693879,      0.4808132143,                 0,       44.95676522,     0.01963674923
         276,      -6.445076953,       -6.48815626,      -6.498658674,      -5.716017032,       -9.00693308,      -4.190524136,     0.01069562006,      0.4802006425,                 0,                 0,                 0,      0.0498501269,    -0.00866812703,      0.4802415194,                 0,       44.89694283,     0.02045030686
         277,      -6.454176369,      -6.496772388,      -6.505746245,      -5.725120096,      -9.018655754,      -4.195866494,     0.01069783791,      0.4796378375,                 0,                 0,                 0,     0.04976528277,   -0.008643226467,      0.4796792611,                 0,       44.83502571,     0.02126386448
         278,      -6.463465158,      -6.505351051,      -6.513317043,      -5.734388092,      -9.030723624,      -4.201013272,     0.01070079081,      0.4790854389,                 0,                 0,                 0,     0.04968451615,   -0.008618010879,      0.4791274304,                 0,       44.77103116,     0.02207742211
         279,      -6.472992651,       -6.51386388,      -6.521391034,      -5.743869704,       -9.04306504,      -4.206035626,     0.01070448202,       0.478544403,                 0,                 0,                 0,     0.04960811645,   -0.008592515574,      0.4785869829,                 0,        44.7050499,     0.02289097973
         280,      -6.482814633,      -6.522281941,      -6.530010322,      -5.753620894,       -9.05561349,      -4.210828388,     0.01070890047,       0.478015627,                 0,                 0,                 0,     0.04953630221,   -0.008566787776,      0.4780588147,                 0,       44.63722754,     0.02370453736
         281,      -6.492983878,      -6.530579035,      -6.539220237,      -5.763694758,      -9.068311578,      -4.215473999,     0.01071402465,      0.4774999326,                 0,                 0,                 0,     0.04946921989,   -0.008540882084,       0.477543746,                 0,        44.5677463,     0.02451809498
         282,      -6.503490714,      -6.538736945,       -6.54907409,      -5.774084052,      -9.081075578,      -4.219972213,     0.01071982593,      0.4769980274,                 0,                 0,                 0,     0.04940694207,   -0.008514855642,      0.4770424825,                 0,       44.49680719,     0.02533165261
         283,      -6.514361796,      -6.546731662,      -6.559540347,       -5.78481661,       -9.09381186,      -4.224322449,     0.01072627287,      0.4765105151,                 0,                 0,                 0,     0.04934947553,   -0.008488764177,      0.4765556262,                 0,       44.42461243,     0.02614521024
         284,       -6.52561942,      -6.554540876,      -6.570622189,      -5.795913113,      -9.106441813,      -4.228478883,     0.01073332524,      0.4760378965,                 0,                 0,                 0,     0.04929674719,   -0.008462668085,      0.4760836759,                 0,       44.35139026,     0.02695876786
         285,      -6.537280381,      -6.562154261,      -6.582305892,      -5.807387064,         -9.118879,      -4.232536664,     0.01074093267,      0.4755805763,                 0,                 0,                 0,     0.04924860498,   -0.008436634006,      0.4756270339,                 0,       44.27740039,     0.02695876786
         286,       -6.54934591,      -6.569576174,      -6.594567868,      -5.819240058,       -9.13105372,      -4.236435739,       0.010749038,      0.4751388242,                 0,                 0,                 0,     0.04920482537,   -0.008410729913,      0.4751859674,                 0,       44.20291602,     0.02777232549
         287,      -6.561828351,      -6.576820132,      -6.607400651,      -5.831485782,      -9.142910698,      -4.240275919,     0.01075758364,      0.4747127231,                 0,                 0,                 0,     0.04916512653,   -0.008385016713,      0.4747605571,                 0,       44.12819262,     0.02858588312
         288,       -6.57474128,      -6.583907891,      -6.620783292,      -5.844138236,      -9.154411158,      -4.243761349,     0.01076651666,      0.4743021757,                 0,                 0,                 0,     0.04912918876,   -0.008359543352,      0.4743507034,                 0,       44.05344742,     0.02939944075
         289,      -6.588027604,      -6.590868004,      -6.634606161,      -5.857142451,       -9.16555079,      -4.247000909,     0.01077578715,      0.4739069618,                 0,                 0,                 0,     0.04909666705,   -0.008334350835,      0.4739561843,                 0,       43.97887183,     0.02939944075
         290,      -6.601624649,      -6.597725905,      -6.648874413,      -5.870438143,      -9.176267872,      -4.250073361,     0.01078534385,      0.4735267556,                 0,                 0,                 0,     0.04906719325,   -0.008309477241,      0.4735766723,                 0,       43.90465082,     0.03021299838
         291,      -6.615455044,      -6.604517366,      -6.663525943,      -5.883950586,       -9.18653813,      -4.253013162,      0.0107951364,      0.4731611364,                 0,                 0,                 0,      0.0490403917,   -0.008284955928,      0.4732117448,                 0,       43.83095486,     0.03102655601
         292,      -6.629519378,      -6.611280232,      -6.678452383,      -5.897681144,      -9.196326203,      -4.255810806,     0.01080511524,      0.4728096021,                 0,                 0,                 0,     0.04901588928,   -0.008260816197,      0.4728608984,                 0,       43.75794166,     0.03102655601
         293,      -6.643770081,      -6.618048574,      -6.693596246,      -5.911585052,      -9.205616847,      -4.258475906,     0.01081523135,      0.4724715735,                 0,                 0,                 0,     0.04899332338,   -0.008237083656,      0.4725235522,                 0,       43.68575743,     0.03184011364
         294,      -6.658141929,      -6.624861242,       -6.70889809,      -5.925603514,      -9.214396087,      -4.261003778,     0.01082543674,      0.4721464026,                 0,                 0,                 0,     0.04897235004,   -0.008213780169,       0.472199057,                 0,       43.61453621,     0.03184011364
         295,      -6.672616351,      -6.631751457,      -6.724263852,      -5.939721444,      -9.222663042,      -4.263406658,     0.01083568295,      0.4718333891,                 0,                 0,                 0,     0.04895264683,   -0.008190925902,      0.4718867108,                 0,       43.54440705,     0.03265367127
         296,      -6.687154389,      -6.638744035,      -6.739522606,      -5.953904051,      -9.230429432,      -4.265691972,     0.01084592301,      0.4715318207,                 0,                 0,                 0,     0.04893392419,   -0.008168539096,      0.4715858002,                 0,       43.47549032,      0.0334672289
         297,      -6.701734376,      -6.645859603,      -6.754642311,      -5.968134732,      -9.237768773,      -4.267868359,     0.01085610695,      0.4712409736,                 0,                 0,                 0,     0.04891591739,   -0.008146640496,      0.4712955999,                 0,       43.40791556,      0.0334672289
         298,      -6.716330166,      -6.653115449,      -6.769571794,       -5.98239245,      -9.244626433,       -4.26994861,     0.01086618232,      0.4709601173,                 0,                 0,                 0,      0.0488983884,    -0.00812525306,       0.471015378,                 0,        43.3418199,     0.03428078653
         299,      -6.730904936,      -6.660521441,      -6.784264811,      -5.996645442,      -9.251110167,      -4.271942822,     0.01087609785,      0.4706885245,                 0,                 0,                 0,     0.04888113395,    -0.00810439872,      0.4707444055,                 0,       43.27733448,     0.03428078653
         300,      -6.745401904,      -6.668083565,      -6.798651165,      -6.010842485,      -9.257166085,      -4.273852051,     0.01088580419,      0.4704254815,                 0,                 0,                 0,     0.04886398555,   -0.008084098008,      0.4704819675,                 0,       43.21458233,     0.03509434416
         301,      -6.759806279,      -6.675802435,      -6.812710225,      -6.024972457,      -9.262758674,      -4.275680575,     0.01089525464,      0.4701703092,                 0,                 0,                 0,     0.04884680876,   -0.008064370216,      0.4702273834,                 0,       43.15367788,     0.03509434416
         302,      -6.774073277,      -6.683674287,      -6.826371099,      -6.038993043,      -9.267880859,      -4.277435664,     0.01090440664,      0.4699223723,                 0,                 0,                 0,     0.04882950346,   -0.008045232264,      0.4699800169,                 0,       43.09472196,     0.03590790179
         303,      -6.788200993,      -6.691698209,      -6.839674696,      -6.052903349,      -9.272550796,      -4.279129747,     0.01091322193,      0.4696810814,                 0,                 0,                 0,     0.04881199994,   -0.008026698624,      0.4697392774,                 0,       43.03780171,     0.03590790179
         304,      -6.802167531,      -6.699875022,      -6.852565984,      -6.066683115,      -9.276790096,      -4.280759939,     0.01092166576,      0.4694458932,                 0,                 0,                 0,     0.04879425214,    -0.00800878212,      0.4695046207,                 0,       42.98299396,     0.03672145942
         305,        -6.8159458,       -6.70820021,      -6.865006213,      -6.080306735,      -9.280624226,      -4.282329491,     0.01092970911,      0.4692163115,                 0,                 0,                 0,     0.04877623681,   -0.007991491734,      0.4692755497,                 0,       42.93035675,     0.03672145942
         306,      -6.829521582,      -6.716665735,      -6.876984301,      -6.093760421,      -9.284072688,      -4.283839678,     0.01093733123,      0.4689918798,                 0,                 0,                 0,     0.04875795207,   -0.007974829822,      0.4690516076,                 0,       42.87991922,     0.03753501705
         307,      -6.842857671,      -6.725261193,      -6.888480295,      -6.107008506,      -9.287168034,      -4.285292793,     0.01094452048,      0.4687721628,                 0,                 0,                 0,     0.04873941208,   -0.007958790469,       0.468832359,                 0,       42.83167671,     0.03753501705
         308,      -6.855939074,      -6.733972428,      -6.899507203,      -6.120034694,      -9.289952521,      -4.286685526,     0.01095127295,      0.4685567549,                 0,                 0,                 0,      0.0487206414,    -0.00794336121,      0.4686173982,                 0,       42.78559734,     0.03834857469
         309,      -6.868760396,      -6.742779498,      -6.910112301,      -6.132829779,      -9.292414649,      -4.288023611,     0.01095759011,       0.468345288,                 0,                 0,                 0,     0.04870166884,   -0.007928525762,      0.4684063579,                 0,       42.74163235,     0.03834857469
         310,      -6.881290034,      -6.751659395,      -6.920259505,      -6.145359941,      -9.294551658,      -4.289305999,        0.01096348,      0.4681374387,                 0,                 0,                 0,     0.04868252887,   -0.007914263043,      0.4681989149,                 0,         42.699712,     0.03834857469
         311,      -6.893544715,      -6.760585575,      -6.929986965,      -6.157638159,      -9.296360581,      -4.290538827,     0.01096895713,      0.4679329233,                 0,                 0,                 0,     0.04866325942,   -0.007900547131,      0.4679947864,                 0,       42.65974584,     0.03916213232
         312,      -6.905503576,      -6.769528438,       -6.93929369,      -6.169642228,      -9.297844082,      -4.291728754,     0.01097404231,       0.467731488,                 0,                 0,                 0,     0.04864390013,   -0.007887346999,      0.4677937198,                 0,       42.62162246,     0.03916213232
         313,      -6.917154512,      -6.778454375,      -6.948190261,      -6.181357358,       -9.29900453,      -4.292872564,     0.01097876278,      0.4675329059,                 0,                 0,                 0,     0.04862449242,   -0.007874626278,      0.4675954893,                 0,       42.58520886,     0.03997568995
         314,      -6.928512616,      -6.787326969,      -6.956673833,      -6.192794186,      -9.299853568,      -4.293969477,     0.01098315101,      0.4673369796,                 0,                 0,                 0,     0.04860507769,   -0.007862344563,       0.467399899,                 0,       42.55035544,     0.03997568995
         315,      -6.939581459,      -6.796112502,      -6.964745165,      -6.203953743,      -9.300400983,       -4.29502809,      0.0109872435,      0.4671435395,                 0,                 0,                 0,     0.04858569565,   -0.007850458573,      0.4672067811,                 0,       42.51690058,     0.04078924758
         316,      -6.950357736,      -6.804775623,      -6.972465059,      -6.214831226,      -9.300680612,      -4.296045288,     0.01099107826,       0.466952433,                 0,                 0,                 0,     0.04856637976,   -0.007838924154,      0.4670159845,                 0,       42.48467911,     0.04078924758
         317,      -6.960834685,      -6.813274729,      -6.979876095,      -6.225417854,      -9.300649125,      -4.297024243,     0.01099469458,      0.4667635232,                 0,                 0,                 0,     0.04854715891,   -0.007827696534,      0.4668273739,                 0,       42.45352334,     0.04160280521
         318,      -6.971007827,      -6.821574364,      -6.987002649,      -6.235706844,      -9.300324103,       -4.29796309,     0.01099813249,      0.4665766859,                 0,                 0,                 0,     0.04852805858,   -0.007816730725,       0.466640827,                 0,       42.42326471,     0.04160280521
         319,      -6.980866158,      -6.829640298,      -6.993852798,      -6.245685875,      -9.299738766,      -4.298867503,     0.01100143172,      0.4663918072,                 0,                 0,                 0,     0.04850910057,   -0.007805982418,      0.4664562315,                 0,       42.39373737,     0.04160280521
         320,      -6.990413388,      -6.837440041,      -7.000450465,      -6.255355928,      -9.298900685,      -4.299732539,     0.01100463047,      0.4662087819,                 0,                 0,                 0,     0.04849030235,   -0.007795409221,      0.4662734839,                 0,       42.36478301,     0.04241636284
         321,      -6.999659937,      -6.844943539,      -7.006792283,      -6.264724267,      -9.297807087,      -4.300563731,     0.01100776401,      0.4660275101,                 0,                 0,                 0,     0.04847167602,   -0.007784971849,      0.4660924857,                 0,       42.33625554,     0.04241636284
         322,      -7.008601819,      -6.852124087,      -7.012876832,      -6.273785754,      -9.296440569,      -4.301356744,     0.01101086382,      0.4658478951,                 0,                 0,                 0,      0.0484532283,   -0.007774634962,      0.4659131416,                 0,       42.30802438,     0.04322992047
         323,      -7.017236305,      -6.858955845,      -7.018712683,      -6.282536285,      -9.294812468,      -4.302117302,     0.01101395641,      0.4656698397,                 0,                 0,                 0,     0.04843495932,   -0.007764368157,      0.4657353556,                 0,       42.27997846,     0.04322992047
         324,      -7.025557786,      -6.865416477,      -7.024295667,      -6.290969429,      -9.293052196,       -4.30284536,     0.01101706368,      0.4654932435,                 0,                 0,                 0,     0.04841686489,   -0.007754145486,      0.4655590281,                 0,       42.25202439,     0.04322992047
         325,      -7.033559571,      -6.871489334,      -7.029621763,      -6.299077831,      -9.291176887,      -4.303538336,     0.01102020379,       0.465318012,                 0,                 0,                 0,     0.04839894078,   -0.007743945018,      0.4653840656,                 0,       42.22408413,      0.0440434781
         326,      -7.041254411,      -6.877163959,       -7.03471136,      -6.306873672,      -9.289138004,      -4.304198405,     0.01102338863,      0.4651440442,                 0,                 0,                 0,     0.04838117654,   -0.007733750783,      0.4652103675,                 0,       42.19610317,      0.0440434781
         327,      -7.048643498,      -6.882436009,      -7.039542896,      -6.314358106,      -9.286921652,      -4.304828396,     0.01102662424,      0.4649712384,                 0,                 0,                 0,     0.04836355743,   -0.007723552668,      0.4650378326,                 0,       42.16804965,     0.04485703574
         328,      -7.055738556,       -6.88730737,      -7.044112942,      -6.321542673,      -9.284532254,      -4.305424555,      0.0110299119,      0.4647994939,                 0,                 0,                 0,     0.04834606734,   -0.007713345312,      0.4648663601,                 0,       42.13990992,     0.04485703574
         329,      -7.062551847,      -6.891787438,      -7.048390631,      -6.328440207,      -9.281993622,      -4.305992931,      0.0110332493,      0.4646287137,                 0,                 0,                 0,     0.04832869172,   -0.007703127132,      0.4646958533,                 0,       42.11168454,     0.04485703574
         330,      -7.069096486,      -6.895892935,      -7.052357952,      -6.335065684,      -9.279340927,      -4.306531244,      0.0110366307,      0.4644588053,                 0,                 0,                 0,     0.04831141727,   -0.007692900112,      0.4645262192,                 0,       42.08338738,     0.04567059337
         331,      -7.075388291,      -6.899647325,      -7.056034155,      -6.341437053,      -9.276614492,      -4.307045107,     0.01104004749,      0.4642896789,                 0,                 0,                 0,     0.04829423197,    -0.00768266926,      0.4643573679,                 0,       42.05504363,     0.04567059337
         332,      -7.081425541,      -6.903080359,      -7.059447102,      -6.347554512,      -9.273849275,      -4.307533696,     0.01104348901,      0.4641212497,                 0,                 0,                 0,     0.04827712598,   -0.007672441799,      0.4641892144,                 0,       42.02668642,       0.046484151
         333,      -7.087223381,      -6.906226925,      -7.062615248,      -6.353434129,      -9.271077465,      -4.307997413,     0.01104694321,      0.4639534388,                 0,                 0,                 0,     0.04826009147,   -0.007662226585,      0.4640216791,                 0,       41.99835464,       0.046484151
         334,      -7.092794699,       -6.90912531,      -7.065553464,      -6.359089963,      -9.268326742,      -4.308435218,     0.01105039728,      0.4637861739,                 0,                 0,                 0,     0.04824312257,   -0.007652033519,      0.4638546893,                 0,       41.97009051,       0.046484151
         335,      -7.098161552,      -6.911814528,      -7.068269915,      -6.364544652,      -9.265621909,      -4.308849644,     0.01105383793,      0.4636193901,                 0,                 0,                 0,     0.04822621429,   -0.007641873248,      0.4636881797,                 0,       41.94193847,     0.04729770864
         336,      -7.103338079,      -6.914332747,      -7.070771283,      -6.369813321,      -9.262983957,      -4.309242928,     0.01105725228,       0.463453029,                 0,                 0,                 0,     0.04820936286,   -0.007631756288,      0.4635220914,                 0,       41.91394185,     0.04729770864
