"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
         288,      -6.336311325,      -6.641553573,      -6.533332937,      -5.609742569,      -9.067410514,       1.705813895,     0.01206887164,      0.6811845007,                 0,                 0,                 0,     0.08161046893,     -0.0153968838,      0.6811174037,                 0,       56.44144049,    0.004991923384
         289,      -6.335579541,      -6.642441784,      -6.532607776,      -5.609105258,      -9.064791671,       1.707650741,     0.01206240658,      0.6803599711,                 0,                 0,                 0,     0.08143653484,    -0.01537010998,      0.6802932836,                 0,       56.40333601,    0.004991923384
         290,      -6.334944775,      -6.643617173,       -6.53223461,      -5.608569302,       -9.06359848,       1.709700125,       0.012056479,      0.6795400919,                 0,                 0,                 0,     0.08126552422,    -0.01534298654,      0.6794738317,                 0,       56.36306356,    0.004991923384
         291,      -6.334910535,      -6.645096884,      -6.532278726,      -5.608553328,      -9.064251182,       1.711826877,     0.01205098301,      0.6787256982,                 0,                 0,                 0,     0.08109771989,    -0.01531565296,      0.6786598783,                 0,       56.32118956,    0.004991923384
         292,      -6.333582992,      -6.646991466,      -6.532969917,      -5.607244632,      -9.065193498,        1.71385104,     0.01204581496,      0.6779176326,                 0,                 0,                 0,     0.08093338598,    -0.01528824676,       0.677852261,                 0,       56.27827049,    0.004991923384
         293,      -6.330797093,      -6.649355324,      -6.533698734,      -5.604427101,      -9.062951025,       1.715952946,      0.0120408645,      0.6771166204,                 0,                 0,                 0,     0.08077271991,    -0.01526090746,      0.6770517002,                 0,       56.23488417,    0.004991923384
         294,      -6.327023293,       -6.65210723,      -6.534206201,      -5.600530084,      -9.061463864,       1.718407502,     0.01203602129,       0.676323296,                 0,                 0,                 0,     0.08061586013,    -0.01523377085,      0.6762588253,                 0,       56.19160018,    0.004991923384
         295,      -6.322592952,      -6.655096331,      -6.534567157,      -5.595901607,      -9.059745902,       1.721223515,     0.01203117916,      0.6755382042,                 0,                 0,                 0,     0.08046288377,    -0.01520696499,      0.6754741762,                 0,       56.14896054,    0.004991923384
         296,      -6.317779453,      -6.658236141,      -6.534886233,      -5.590860474,       -9.05799533,       1.723994482,     0.01202623845,      0.6747618108,                 0,                 0,                 0,     0.08031380329,    -0.01518060823,      0.6746982147,                 0,       56.10746983,    0.004991923384
         297,      -6.312941196,      -6.661512166,      -6.535224044,      -5.585802185,      -9.055126464,       1.726556991,     0.01202110825,      0.6739945043,                 0,                 0,                 0,     0.08016857102,    -0.01515480706,      0.6739313249,                 0,       56.06758462,    0.004991923384
         298,      -6.309163633,      -6.664940038,      -6.535691023,      -5.581852595,      -9.055018657,       1.728727127,     0.01201572256,      0.6732366862,                 0,                 0,                 0,     0.08002712397,    -0.01512964362,      0.6731739056,                 0,       56.02964641,    0.004991923384
         299,       -6.30602603,      -6.668481931,      -6.536572872,      -5.578646753,      -9.054283647,       1.730515604,     0.01201004516,      0.6724887161,                 0,                 0,                 0,     0.07988939488,    -0.01510516859,      0.6724263144,                 0,       55.99385408,    0.004991923384
         300,      -6.304314994,      -6.672120163,      -6.537830773,      -5.576944361,      -9.051348005,       1.732317599,      0.0120040611,      0.6717508132,                 0,                 0,                 0,       0.079755286,    -0.01508140573,        0.67168877,                 0,       55.96029607,    0.004991923384
         301,      -6.304076212,      -6.675838471,       -6.53933612,      -5.576753226,      -9.051732338,        1.73401296,     0.01199777452,      0.6710231863,                 0,                 0,                 0,     0.07962469431,    -0.01505835934,      0.6709614809,                 0,       55.92897124,    0.004991923384
         302,      -6.304629917,      -6.679787445,      -6.541176323,      -5.577394015,      -9.051495151,        1.73612344,     0.01199119596,      0.6703059533,                 0,                 0,                 0,     0.07949748298,    -0.01503602364,      0.6702445657,                 0,        55.8998415,    0.004991923384
         303,      -6.306350155,      -6.684041356,      -6.543278427,      -5.579163275,      -9.049742338,       1.738382583,     0.01198434918,      0.6695992757,                 0,                 0,                 0,     0.07937351559,    -0.01501438136,      0.6695381863,                 0,        55.8728109,    0.004991923384
         304,      -6.308424639,      -6.688701482,      -6.545803875,      -5.581241141,      -9.046655389,       1.740863957,     0.01197727215,      0.6689033559,                 0,                 0,                 0,     0.07925265918,    -0.01499340278,      0.6688425468,                 0,       55.84772122,    0.004991923384
         305,      -6.310304793,      -6.693959556,       -6.54892861,      -5.583106605,      -9.046400971,       1.742930316,      0.0119700222,      0.6682184269,                 0,                 0,                 0,     0.07913479133,    -0.01497303996,      0.6681578822,                 0,       55.82432646,    0.004991923384
         306,      -6.311802779,       -6.69991646,      -6.552569524,      -5.584594577,      -9.046254896,       1.744618068,     0.01196267017,      0.6675447074,                 0,                 0,                 0,     0.07901979442,    -0.01495323095,      0.6674844139,                 0,       55.80231654,    0.004991923384
         307,      -6.313280499,      -6.706418896,      -6.556323495,       -5.58606586,      -9.043584141,       1.745922188,     0.01195530142,      0.6668824341,                 0,                 0,                 0,      0.0789075704,    -0.01493390001,      0.6668223817,                 0,       55.78131497,    0.004991923384
         308,      -6.314554438,      -6.713061444,       -6.55998881,      -5.587336724,      -9.040068832,       1.747230635,     0.01194800159,      0.6662317752,                 0,                 0,                 0,      0.0787980177,    -0.01491496832,      0.6661719574,                 0,       55.76093792,    0.004991923384
         309,      -6.315728966,      -6.719684579,       -6.56358924,      -5.588493776,      -9.040192881,       1.748414625,     0.01194085913,      0.6655928814,                 0,                 0,                 0,     0.07869104317,    -0.01489635361,      0.6655332948,                 0,       55.74078668,    0.004991923384
         310,      -6.316897364,       -6.72637675,      -6.566964444,       -5.58963619,      -9.041811971,       1.749660899,     0.01193395231,      0.6649658742,                 0,                 0,                 0,     0.07858655203,    -0.01487798255,      0.6649065188,                 0,       55.72050708,    0.004991923384
         311,      -6.318535896,      -6.733172207,       -6.56986108,      -5.591221007,      -9.039928479,       1.750879266,     0.01192735206,      0.6643508144,                 0,                 0,                 0,     0.07848443841,    -0.01485978672,      0.6642916928,                 0,       55.69977401,    0.004991923384
         312,      -6.320777473,      -6.739990717,      -6.572458133,      -5.593374886,      -9.035387813,       1.751784159,     0.01192112013,      0.6637477748,                 0,                 0,                 0,     0.07838460525,    -0.01484170736,       0.663688892,                 0,         55.678306,    0.004991923384
         313,      -6.324327982,      -6.746666041,      -6.575342628,      -5.596776415,      -9.037395267,       1.752295439,     0.01191532442,      0.6631568381,                 0,                 0,                 0,     0.07828698128,    -0.01482367996,       0.663098202,                 0,       55.65579374,    0.004991923384
         314,       -6.32819247,       -6.75335313,      -6.579159782,      -5.600503248,      -9.041279682,       1.751691249,     0.01191003802,      0.6625781419,                 0,                 0,                 0,     0.07819153693,    -0.01480563703,      0.6625197629,                 0,        55.6319082,    0.004991923384
         315,      -6.331828149,      -6.760581886,      -6.583996501,      -5.604043712,       -9.04353173,       1.750727477,     0.01190532686,      0.6620117294,                 0,                 0,                 0,      0.0780982488,    -0.01478751443,      0.6619536208,                 0,       55.60634639,    0.004991923384
         316,      -6.334632469,      -6.768467827,      -6.589695962,      -5.606793397,      -9.044086631,       1.749425114,     0.01190124315,      0.6614575686,                 0,                 0,                 0,     0.07800709376,    -0.01476925872,      0.6613997457,                 0,        55.5788635,    0.004991923384
         317,      -6.337412694,      -6.776708047,      -6.595520082,      -5.609449946,      -9.045089669,       1.748858036,     0.01189781257,       0.660915442,                 0,                 0,                 0,     0.07791801441,    -0.01475083545,      0.6608579214,                 0,       55.54932371,    0.004991923384
         318,      -6.340103091,      -6.784745029,       -6.60151112,      -5.611947003,      -9.046844093,       1.747959916,     0.01189505101,       0.660385178,                 0,                 0,                 0,     0.07783097614,    -0.01473222185,       0.660327977,                 0,       55.51764153,    0.004991923384
         319,      -6.342645804,      -6.792232918,      -6.607719812,      -5.614272031,      -9.048723121,       1.747116593,     0.01189296259,      0.6598665889,                 0,                 0,                 0,     0.07774595496,    -0.01471340623,      0.6598097251,                 0,       55.48378579,    0.004991923384
         320,      -6.345251712,      -6.798985119,      -6.614289637,      -5.616683704,      -9.050405672,       1.745528298,     0.01189154294,      0.6593595359,                 0,                 0,                 0,     0.07766294757,    -0.01469438736,      0.6593030269,                 0,       55.44776985,    0.004991923384
         321,      -6.348568371,      -6.804804439,       -6.62096871,      -5.619850534,       -9.05217206,       1.744025057,     0.01189076732,      0.6588638593,                 0,                 0,                 0,     0.07758194535,    -0.01467518352,      0.6588077219,                 0,       55.40970081,    0.004991923384
         322,      -6.353942728,      -6.809556286,      -6.627606831,      -5.625069913,      -9.056036941,       1.741983427,     0.01189060772,      0.6583795395,                 0,                 0,                 0,     0.07750298029,     -0.0146558219,      0.6583237892,                 0,       55.36971322,    0.004991923384
         323,      -6.360903614,      -6.813323491,      -6.634244279,      -5.631900435,      -9.054661638,       1.739996815,     0.01189102431,       0.657906608,                 0,                 0,                 0,     0.07742610842,    -0.01463634359,      0.6578512589,                 0,       55.32800127,    0.004991923384
         324,      -6.369224986,      -6.816859374,      -6.641024071,      -5.640124719,      -9.057019761,       1.737148154,     0.01189197277,      0.6574451167,                 0,                 0,                 0,     0.07735139537,    -0.01461679494,      0.6573901808,                 0,       55.28478153,    0.004991923384
         325,      -6.377898434,      -6.820149531,      -6.647933505,      -5.648720899,      -9.059946349,       1.733926681,     0.01189338262,      0.6569950657,                 0,                 0,                 0,     0.07727888145,     -0.0145972464,      0.6569405524,                 0,       55.24038759,    0.004991923384
         326,      -6.387037658,      -6.823726032,      -6.655122983,      -5.657751531,      -9.063690725,       1.730394637,     0.01189516943,      0.6565564053,                 0,                 0,                 0,     0.07720857638,    -0.01457778031,      0.6565023204,                 0,       55.19521256,    0.004991923384
         327,      -6.395650515,      -6.828250604,      -6.663170568,      -5.666235587,      -9.068800762,       1.726262154,     0.01189723753,      0.6561291328,                 0,                 0,                 0,     0.07714049303,    -0.01455849217,      0.6560754785,                 0,       55.14970437,    0.004991923384
         328,      -6.403294748,      -6.834311947,      -6.671923568,      -5.673734876,      -9.073240964,       1.722145633,     0.01189949669,      0.6557132162,                 0,                 0,                 0,     0.07707463756,    -0.01453947083,      0.6556599909,                 0,       55.10428157,    0.004991923384
         329,      -6.410160621,      -6.841744943,      -6.680808719,      -5.680428505,      -9.079289242,       1.717220156,      0.0119018554,      0.6553086094,                 0,                 0,                 0,     0.07701101649,    -0.01452080588,       0.655255808,                 0,       55.05936572,    0.004991923384
         330,       -6.41647008,      -6.849872457,      -6.690319153,      -5.686573144,      -9.083604805,       1.712485138,     0.01190423353,      0.6549152683,                 0,                 0,                 0,     0.07694963829,    -0.01450257561,      0.6548628824,                 0,       55.01532431,    0.004991923384
         331,      -6.422578081,      -6.858236485,      -6.700072064,      -5.692540105,      -9.089065885,       1.706467886,     0.01190655941,      0.6545332173,                 0,                 0,                 0,     0.07689053327,     -0.0144848526,      0.6544812356,                 0,       54.97248995,    0.004991923384
         332,      -6.428390348,      -6.866588717,      -6.710199287,      -5.698263031,      -9.095687488,       1.700778184,     0.01190876909,      0.6541624051,                 0,                 0,                 0,     0.07683371234,    -0.01446769869,      0.6541108138,                 0,       54.93115202,    0.004991923384
         333,      -6.434613229,      -6.875092757,      -6.720497618,      -5.704428396,      -9.101466466,       1.693825602,     0.01191079964,      0.6538027941,                 0,                 0,                 0,     0.07677918081,    -0.01445117525,      0.6537515769,                 0,       54.89159536,    0.004991923384
         334,      -6.442135024,      -6.884164149,       -6.73080673,      -5.711916493,      -9.105712676,       1.687369037,     0.01191259364,      0.6534542937,                 0,                 0,                 0,     0.07672691806,    -0.01443533598,       0.653403432,                 0,       54.85407406,    0.004991923384
         335,      -6.450884488,      -6.893976569,      -6.740894976,      -5.720666952,      -9.111422018,       1.679577832,     0.01191410109,      0.6531168633,                 0,                 0,                 0,     0.07667690614,    -0.01442022923,      0.6530663365,                 0,       54.81881164,    0.004991923384
         336,      -6.460900654,      -6.904454473,      -6.750805636,      -5.730710412,      -9.117035559,       1.672245084,      0.0119152848,       0.652790438,                 0,                 0,                 0,     0.07662911814,    -0.01440588952,      0.6527402242,                 0,        54.7859702,    0.004991923384
         337,      -6.472572525,      -6.915268031,      -6.760746255,       -5.74247231,      -9.123402879,       1.663906022,     0.01191612199,      0.6524749436,                 0,                 0,                 0,     0.07658351462,    -0.01439233663,      0.6524250199,                 0,       54.75564484,    0.004991923384
         338,      -6.484880699,      -6.928135904,      -6.770850914,      -5.754929806,      -9.128926671,        1.65585202,       0.011916586,      0.6521702498,                 0,                 0,                 0,     0.07654002225,    -0.01437959195,      0.6521205924,                 0,       54.72794387,    0.004991923384
         339,      -6.497722633,      -6.943012886,      -6.780631892,      -5.767908792,      -9.134926654,       1.647521148,     0.01191665577,       0.651876157,                 0,                 0,                 0,     0.07649853181,    -0.01436766848,      0.6518267414,                 0,       54.70294432,    0.004991923384
         340,      -6.511372424,      -6.958472034,      -6.790309184,      -5.781621002,      -9.141237896,       1.639271431,     0.01191631631,      0.6515924994,                 0,                 0,                 0,      0.0764589391,    -0.01435657451,      0.6515433007,                 0,       54.68069849,    0.004991923384
         341,       -6.52502343,      -6.973454188,      -6.799961611,      -5.795307294,      -9.149350708,       1.630765074,     0.01191557218,      0.6513191295,                 0,                 0,                 0,     0.07642115104,    -0.01434629953,      0.6512701229,                 0,       54.66117107,    0.004991923384
         342,      -6.538713737,      -6.987662088,      -6.810279928,      -5.809005385,      -9.157529545,       1.621690943,     0.01191444319,      0.6510559546,                 0,                 0,                 0,     0.07638509927,    -0.01433682004,      0.6510071163,                 0,       54.64426195,    0.004991923384
         343,      -6.552382279,      -7.000339413,      -6.821768808,      -5.822660569,       -9.16585203,         1.6124004,     0.01191296381,      0.6508028999,                 0,                 0,                 0,     0.07635072921,    -0.01432809854,      0.6507542077,                 0,       54.62980584,    0.004991923384
         344,      -6.565040805,      -7.011576775,       -6.83398597,      -5.835335863,      -9.173582657,       1.602572201,     0.01191117358,      0.6505598596,                 0,                 0,                 0,     0.07631798186,    -0.01432009129,      0.6505112927,                 0,       54.61761222,    0.004991923384
         345,      -6.576941211,      -7.021120605,      -6.846392297,      -5.847217832,      -9.181144501,       1.593019182,     0.01190911261,       0.650326707,                 0,                 0,                 0,     0.07628678747,     -0.0143127531,      0.6502782465,                 0,       54.60748659,    0.004991923384
         346,      -6.588554881,      -7.028727692,      -6.858882975,      -5.858717872,      -9.187013878,       1.583328829,     0.01190681984,       0.650103251,                 0,                 0,                 0,     0.07625705426,    -0.01430603734,      0.6500548797,                 0,        54.5992347,    0.004991923384
         347,      -6.599005396,      -7.034571154,      -6.871796209,      -5.869008321,      -9.192528438,       1.573899856,     0.01190433294,      0.6498892889,                 0,                 0,                 0,     0.07622868304,    -0.01429989822,      0.6498409912,                 0,        54.5926674,    0.004991923384
         348,      -6.608746353,      -7.039145918,      -6.885003993,       -5.87853766,      -9.199275204,       1.564151643,     0.01190169139,      0.6496846216,                 0,                 0,                 0,     0.07620157639,    -0.01429428828,      0.6496363838,                 0,       54.58758764,    0.004991923384
         349,      -6.618479963,      -7.042822534,      -6.898495555,      -5.888011903,      -9.206556482,       1.554438219,     0.01189893621,      0.6494890308,                 0,                 0,                 0,     0.07617563827,     -0.0142891577,      0.6494408409,                 0,       54.58378963,    0.004991923384
         350,      -6.627938736,      -7.046143869,      -6.911908888,      -5.897232683,      -9.214486282,       1.544369605,     0.01189611276,      0.6493023235,                 0,                 0,                 0,     0.07615078782,    -0.01428445339,      0.6492541715,                 0,       54.58104984,    0.004991923384
         351,      -6.637569853,      -7.049660212,      -6.925144673,      -5.906639447,      -9.222736258,        1.53431496,      0.0118932653,      0.6491242881,                 0,                 0,                 0,     0.07612694909,    -0.01428012261,       0.649076166,                 0,       54.57914811,    0.004991923384
         352,      -6.648432915,      -7.053808844,      -6.938349256,      -5.917276274,      -9.231054755,       1.523888261,     0.01189044011,      0.6489547178,                 0,                 0,                 0,     0.07610405904,    -0.01427611077,      0.6489066196,                 0,       54.57785515,    0.004991923384
         353,      -6.659846615,      -7.058637079,      -6.951544757,      -5.928518175,      -9.238551779,       1.513250956,     0.01188767999,      0.6487934044,                 0,                 0,                 0,     0.07608206565,    -0.01427236672,       0.648745326,                 0,       54.57695739,    0.004991923384
         354,      -6.672422843,      -7.064749228,       -6.96568889,      -5.940978624,      -9.245873673,       1.502585525,     0.01188502622,      0.6486401181,                 0,                 0,                 0,     0.07606092187,    -0.01426883995,      0.6485920574,                 0,       54.57624627,    0.004991923384
         355,      -6.685828223,      -7.072490046,       -6.98023956,      -5.954321439,      -9.253758405,       1.491817527,     0.01188251353,      0.6484946142,                 0,                 0,                 0,     0.07604058377,    -0.01426548589,      0.6484465704,                 0,       54.57554181,    0.004991923384
         356,      -6.699850099,      -7.081932357,      -6.994261369,      -5.968300242,      -9.261888089,       1.481339085,     0.01188016792,      0.6483566459,                 0,                 0,                 0,     0.07602101094,    -0.01426226862,      0.6483086197,                 0,       54.57470384,    0.004991923384
         357,      -6.714519386,      -7.092421522,      -7.007606498,      -5.982904296,      -9.269199151,       1.470967106,     0.01187800722,      0.6482259565,                 0,                 0,                 0,     0.07600216321,    -0.01425915997,      0.6481779494,                 0,       54.57362875,    0.004991923384
         358,      -6.729831771,      -7.103144572,      -7.020696383,      -5.998114274,      -9.276237366,       1.460890749,     0.01187604436,      0.6481023163,                 0,                 0,                 0,     0.07598401085,    -0.01425613777,      0.6480543306,                 0,       54.57223774,    0.004991923384
         359,      -6.745627823,      -7.113613901,      -7.034094274,      -6.013797663,      -9.283479335,       1.450630358,     0.01187428853,      0.6479855157,                 0,                 0,                 0,     0.07596653451,    -0.01425318439,      0.6479375541,                 0,       54.57047083,    0.004991923384
         360,      -6.761982189,      -7.123244343,      -7.048221818,      -6.030031787,      -9.290518139,        1.44010898,     0.01187274325,      0.6478753472,                 0,                 0,                 0,     0.07594972067,    -0.01425028795,      0.6478274129,                 0,       54.56829427,    0.004991923384
         361,      -6.779080212,      -7.131624514,      -7.063315204,      -6.047013046,      -9.296768393,       1.429696172,     0.01187140847,      0.6477716156,                 0,                 0,                 0,     0.07593356276,    -0.01424744061,      0.6477237118,                 0,       54.56569179,    0.004991923384
         362,      -6.796487136,      -7.138839506,      -7.079620636,      -6.064334915,      -9.302643176,        1.41897129,     0.01187027903,       0.647674132,                 0,                 0,                 0,     0.07591805825,    -0.01424463994,      0.6476262618,                 0,       54.56267122,    0.004991923384
         363,      -6.815522964,      -7.145735677,      -7.097419756,      -6.083262528,      -9.309313695,       1.408408116,     0.01186934369,      0.6475827101,                 0,                 0,                 0,     0.07590320853,    -0.01424188965,      0.6475348765,                 0,       54.55926856,    0.004991923384
         364,      -6.834610218,      -7.152150862,      -7.116933713,      -6.102356073,      -9.315963228,       1.398095638,     0.01186858968,       0.647497165,                 0,                 0,                 0,     0.07588901725,    -0.01423919505,      0.6474493705,                 0,       54.55552701,    0.004991923384
         365,      -6.853799113,      -7.158233462,      -7.137479801,      -6.121589427,      -9.322248816,       1.387838735,     0.01186799837,      0.6474173136,                 0,                 0,                 0,      0.0758754877,    -0.01423656738,      0.6473695602,                 0,       54.55151691,    0.004991923384
         366,      -6.873142208,      -7.164345768,      -7.158487283,      -6.140953435,      -9.328129518,       1.378023792,      0.0118675444,      0.6473429694,                 0,                 0,                 0,     0.07586261999,    -0.01423402444,      0.6472952581,                 0,       54.54733914,    0.004991923384
         367,       -6.89288743,      -7.170809325,      -7.179614311,       -6.16066178,      -9.333774085,        1.36844459,     0.01186720162,      0.6472739616,                 0,                 0,                 0,     0.07585041657,    -0.01423158551,      0.6472262926,                 0,       54.54309975,    0.004991923384
         368,      -6.913307592,      -7.177956548,      -7.201018541,      -6.180987607,      -9.339537531,       1.358897026,     0.01186694475,      0.6472101455,                 0,                 0,                 0,     0.07583888653,    -0.01422926998,       0.647162518,                 0,       54.53890273,    0.004991923384
         369,      -6.934417126,      -7.185972169,       -7.22316968,      -6.201973951,      -9.345435799,       1.349373341,     0.01186674768,      0.6471514064,                 0,                 0,                 0,     0.07582804769,    -0.01422709935,      0.6471038187,                 0,       54.53485856,    0.004991923384
         370,      -6.955279767,      -7.194581742,      -7.245767223,      -6.222766278,      -9.351282464,       1.339987233,      0.0118665867,      0.6470976386,                 0,                 0,                 0,     0.07581792042,    -0.01422509302,      0.6470500881,                 0,       54.53106737,    0.004991923384
         371,      -6.975957355,      -7.203503218,      -7.268148244,      -6.243366121,      -9.357005196,       1.330772284,     0.01186643942,       0.647048741,                 0,                 0,                 0,     0.07580852404,    -0.01422326931,      0.6470012243,                 0,       54.52762352,    0.004991923384
         372,      -6.996491078,      -7.212346907,      -7.290017785,      -6.263785636,        -9.3623064,       1.321762031,      0.0118662829,      0.6470046196,                 0,                 0,                 0,     0.07579987634,    -0.01422164733,      0.6469571324,                 0,       54.52462451,    0.004991923384
         373,       -7.01708665,       -7.22088483,      -7.311280286,      -6.284210058,       -9.36751789,       1.313064228,     0.01186609573,      0.6469651944,                 0,                 0,                 0,     0.07579199497,    -0.01422024527,      0.6469177317,                 0,       54.52216205,    0.004991923384
         374,      -7.037745528,       -7.22901676,      -7.332392125,      -6.304659293,      -9.372817748,       1.304601126,     0.01186586049,      0.6469303972,                 0,                 0,                 0,     0.07578489743,    -0.01421907778,      0.6468829533,                 0,        54.5203104,    0.004991923384
         375,      -7.058575166,      -7.236715282,      -7.353512209,       -6.32525878,      -9.378063773,       1.296226626,     0.01186556123,      0.6469001722,                 0,                 0,                 0,     0.07577860184,    -0.01421815854,      0.6468527408,                 0,       54.51913818,    0.004991923384
         376,      -7.079715441,      -7.243917806,      -7.374762707,      -6.346156523,      -9.383256542,       1.287987237,     0.01186518673,       0.646874473,                 0,                 0,                 0,     0.07577312583,     -0.0142174969,      0.6468270474,                 0,       54.51869303,    0.004991923384
         377,      -7.101290756,      -7.250622107,      -7.396289949,      -6.367487855,       -9.38840667,       1.279949368,     0.01186472889,      0.6468532538,                 0,                 0,                 0,     0.07576848405,     -0.0142170991,       0.646805827,                 0,       54.51900838,    0.004991923384
         378,      -7.123375458,       -7.25686042,      -7.418154928,      -6.389339069,      -9.393524044,       1.271952053,     0.01186418158,      0.6468364643,                 0,                 0,                 0,     0.07576468654,    -0.01421696925,      0.6467890291,                 0,       54.52010828,    0.004991923384
         379,      -7.146042023,      -7.262667953,      -7.440361894,      -6.411795043,      -9.398532957,       1.264064211,     0.01186354157,      0.6468240517,                 0,                 0,                 0,     0.07576173893,    -0.01421710843,      0.6467766008,                 0,        54.5220032,    0.004991923384
         380,       -7.16940857,      -7.268094153,       -7.46288682,       -6.43498059,      -9.403583426,       1.256415684,     0.01186280849,      0.6468159617,                 0,                 0,                 0,     0.07575964352,    -0.01421751484,      0.6467684878,                 0,       54.52469054,    0.004991923384
         381,      -7.193307834,       -7.27316514,      -7.485626491,      -6.458763829,      -9.408648959,       1.248837802,     0.01186198456,      0.6468121405,                 0,                 0,                 0,     0.07575840098,    -0.01421818409,      0.6467646365,                 0,       54.52815567,    0.004991923384
         382,      -7.217621223,      -7.277904546,      -7.508304557,      -6.483038475,      -9.413748017,       1.241430741,     0.01186107405,      0.6468125387,                 0,                 0,                 0,     0.07575801171,    -0.01421910991,      0.6467649976,                 0,       54.53237508,    0.004991923384
         383,      -7.242232764,      -7.282322261,      -7.530402316,      -6.507675359,       -9.41884339,       1.234392169,     0.01186008405,      0.6468171155,                 0,                 0,                 0,     0.07575847682,    -0.01422028358,      0.6467695309,                 0,       54.53731298,    0.004991923384
         384,      -7.267055755,       -7.28641445,      -7.551402136,      -6.532583607,      -9.423915229,       1.227448548,     0.01185902389,      0.6468258402,                 0,                 0,                 0,     0.07575979865,    -0.01422169453,      0.6467782057,                 0,       54.54292414,    0.004991923384
         385,      -7.291949213,      -7.290200614,      -7.571056691,      -6.557621301,      -9.428956687,       1.220767001,     0.01185790462,       0.646838692,                 0,                 0,                 0,       0.075761981,    -0.01422333089,      0.6467910019,                 0,       54.54915624,    0.004991923384
         386,      -7.316720557,      -7.293708288,      -7.589169239,      -6.582603316,      -9.433944169,       1.214443129,     0.01185673929,      0.6468556601,                 0,                 0,                 0,     0.07576502894,     -0.0142251792,      0.6468079093,                 0,       54.55594868,    0.004991923384
         387,      -7.341103773,      -7.296963373,      -7.605470217,      -6.607273733,      -9.438927024,       1.208256978,     0.01185554286,      0.6468767409,                 0,                 0,                 0,     0.07576894801,    -0.01422722435,      0.6468289248,                 0,       54.56323247,    0.005805480893
         388,      -7.364766696,       -7.29998862,      -7.619612452,      -6.631306313,      -9.443914856,       1.202311259,     0.01185433118,      0.6469019355,                 0,                 0,                 0,     0.07577374354,    -0.01422945054,        0.64685405,                 0,       54.57093493,    0.005805480893
         389,       -7.38732684,      -7.302804267,      -7.631247799,      -6.654317926,      -9.448871429,       1.196610888,     0.01185312111,      0.6469312469,                 0,                 0,                 0,     0.07577942013,    -0.01423184105,      0.6468832889,                 0,       54.57897889,    0.005805480893
         390,        -7.4083714,      -7.305433275,      -7.640091304,      -6.675887735,      -9.453761818,       1.191099311,     0.01185193004,      0.6469646772,                 0,                 0,                 0,     0.07578598112,    -0.01423437861,       0.646916644,                 0,       54.58728453,    0.005805480893
         391,      -7.427489775,      -7.307906093,      -7.645980357,      -6.695590431,      -9.458699935,       1.185758178,     0.01185077572,      0.6470022233,                 0,                 0,                 0,      0.0757934279,    -0.01423704533,       0.646954113,                 0,       54.59576983,    0.005805480893
         392,      -7.444314701,      -7.310261895,      -7.648883488,      -6.713038509,      -9.463668467,       1.180607026,     0.01184967624,      0.6470438719,                 0,                 0,                 0,     0.07580175897,    -0.01423982261,      0.6469956835,                 0,       54.60435026,    0.005805480893
         393,      -7.458541088,       -7.31254462,      -7.648900786,      -6.727904343,      -9.468676948,       1.175656528,     0.01184864944,      0.6470895939,                 0,                 0,                 0,     0.07581096841,    -0.01424269146,       0.647041327,                 0,       54.61294112,    0.005805480893
         394,      -7.469771219,      -7.314789638,      -7.646328258,      -6.739773705,      -9.473745138,       1.170790724,     0.01184771206,      0.6471393402,                 0,                 0,                 0,     0.07582104455,    -0.01424563316,       0.647090995,                 0,       54.62146083,    0.005805480893
         395,      -7.478148073,      -7.317055899,      -7.641383775,      -6.748768011,       -9.47876018,       1.166040655,     0.01184687939,      0.6471930402,                 0,                 0,                 0,     0.07583196872,    -0.01424862959,      0.6471446178,                 0,       54.62983279,    0.005805480893
         396,      -7.483814831,      -7.319409816,      -7.634370976,      -6.754993479,      -9.483804395,       1.161446701,     0.01184616457,      0.6472506057,                 0,                 0,                 0,     0.07584371541,    -0.01425166408,      0.6472021077,                 0,       54.63798868,    0.005805480893
         397,      -7.486998977,      -7.321894476,      -7.625704917,      -6.758666187,      -9.488961144,       1.156907665,     0.01184557856,      0.6473119369,                 0,                 0,                 0,      0.0758562535,    -0.01425472164,      0.6472633655,                 0,       54.64586923,    0.005805480893
         398,       -7.48798044,      -7.324552527,      -7.615816027,      -6.760068694,      -9.494304505,       1.152443558,     0.01184512999,      0.6473769297,                 0,                 0,                 0,     0.07586954789,    -0.01425778945,      0.6473282874,                 0,       54.65342553,    0.005805480893
         399,      -7.487051346,      -7.327418216,      -7.605087815,      -6.759499156,      -9.499816298,       1.148085406,     0.01184482572,      0.6474454808,                 0,                 0,                 0,     0.07588356118,    -0.01426085651,      0.6473967705,                 0,       54.66061687,    0.005805480893
         400,      -7.484507853,      -7.330513109,       -7.59384067,      -6.757259008,      -9.505448143,       1.143845436,      0.0118446713,      0.6475174908,                 0,                 0,                 0,     0.07589825462,    -0.01426391326,      0.6474687158,                 0,       54.66740904,    0.005805480893
