"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          15,      -3.875403418,      -3.534010205,      -3.678153361,      -3.146539253,      -10.08547843,      0.4127491837,       1.208977632,                 0,                 0,                 0,       0.244428162,     0.06352058272,       1.275912982,                 0,       2.929085457,     0.00129534693
          16,      -3.857105382,      -3.530659095,      -3.677748625,      -3.127639425,      -10.10091029,      0.4016524046,       1.204053685,                 0,                 0,                 0,      0.2422878025,     0.05421089769,       1.268121094,                 0,        2.99775047,     0.00129534693
          17,       -3.83545429,      -3.519314835,      -3.678757719,      -3.103186108,      -10.11763893,      0.3940808078,        1.20583357,                 0,                 0,                 0,      0.2418102307,     0.04644200896,       1.267745014,                 0,       3.059863728,     0.00129534693
          18,       -3.81367381,      -3.501405791,      -3.681957599,      -3.076988959,      -10.09370677,      0.3917638813,       1.225451454,                 0,                 0,                 0,       0.245188889,     0.03880741431,       1.285964304,                 0,       3.128035822,     0.00129534693
          19,      -3.770373438,      -3.455143507,      -3.670526443,      -3.017409927,      -10.15871375,      0.3938825769,       1.246569518,                 0,                 0,                 0,      0.2493654418,     0.03502310801,       1.306848281,                 0,       3.164825233,     0.00129534693
          20,      -3.765943404,      -3.439776906,      -3.684265446,      -3.009525939,      -10.11644259,      0.4055601603,       1.295009647,                 0,                 0,                 0,      0.2594303923,     0.03289641267,         1.3566307,                 0,       3.193138216,     0.00129534693
          21,      -3.749337549,      -3.405385518,      -3.689685817,       -2.97935313,      -10.17083834,      0.4156609212,       1.332723809,                 0,                 0,                 0,      0.2671779502,     0.03221045528,       1.395668026,                 0,       3.206276417,     0.00129534693
          22,      -3.763190516,      -3.402399275,      -3.712572232,      -2.991855164,       -10.1150013,      0.4352176848,       1.398228842,                 0,                 0,                 0,       0.279871693,     0.03295398884,        1.46402608,                 0,       3.212711457,     0.00129534693
          23,      -3.765416775,      -3.389422056,      -3.724126745,      -2.987876798,      -10.14991737,      0.4479324922,       1.442010158,                 0,                 0,                 0,      0.2875698785,     0.03310848012,       1.509616058,                 0,       3.219257774,     0.00129534693
          24,      -3.783715251,      -3.405192599,      -3.747505815,      -3.013217398,      -10.09394645,      0.4656683175,       1.504996446,                 0,                 0,                 0,      0.2959962219,     0.03279587584,       1.575051019,                 0,       3.231906464,    0.001854627445
          25,      -3.776941432,      -3.419584723,      -3.751511613,       -3.01664854,      -10.13978912,      0.4744452358,       1.541205616,                 0,                 0,                 0,      0.2987390853,     0.03125219128,       1.612276754,                 0,       3.248437332,    0.001854627445
          26,      -3.779751018,      -3.455612798,      -3.769126319,      -3.035032453,      -10.09483271,      0.4818506232,       1.582801636,                 0,                 0,                 0,      0.2961792954,     0.02690528958,       1.654302616,                 0,       3.284838827,    0.001854627445
          27,      -3.751656596,      -3.495569487,      -3.755308767,      -3.019419467,      -10.16388431,      0.4827107444,       1.601822228,                 0,                 0,                 0,      0.2908041874,     0.02248930546,       1.672823464,                 0,       3.318389421,    0.001854627445
          28,      -3.748216496,       -3.54461861,      -3.764186551,      -3.023399452,      -10.13261305,      0.4784063569,       1.616720104,                 0,                 0,                 0,      0.2767185643,     0.01424525126,       1.685957773,                 0,       3.379386752,    0.001854627445
          29,      -3.725423895,      -3.587100338,      -3.743663492,      -2.997370996,      -10.22325945,      0.4730533056,       1.620668592,                 0,                 0,                 0,      0.2653959302,    0.008011217442,       1.688277802,                 0,       3.425974563,    0.001854627445
          30,      -3.737573373,      -3.623159472,       -3.75797384,       -3.00689028,      -10.25481975,      0.4665169977,       1.621234722,                 0,                 0,                 0,      0.2530102456,    0.001572068373,        1.68702035,                 0,       3.475188965,    0.001854627445
          31,      -3.757182367,      -3.643800025,      -3.776638045,      -3.021631861,      -10.32496722,      0.4617295009,        1.62054795,                 0,                 0,                 0,      0.2446016425,   -0.002840668837,        1.68504057,                 0,       3.509734481,    0.002608130308
          32,       -3.79415959,       -3.66485772,      -3.812989989,      -3.058626564,      -10.29820214,      0.4552336775,       1.620540875,                 0,                 0,                 0,      0.2323626466,   -0.009082904958,       1.683243277,                 0,       3.559800066,    0.002608130308
          33,      -3.823124666,      -3.654461216,      -3.834248637,      -3.075214148,      -10.38214666,      0.4507748001,        1.61994779,                 0,                 0,                 0,      0.2243714292,    -0.01320557649,       1.681444134,                 0,        3.59369643,    0.002608130308
          34,      -3.866209137,      -3.662257608,      -3.873062711,      -3.114673134,      -10.34005584,      0.4470216243,       1.625338662,                 0,                 0,                 0,      0.2155818698,    -0.01829928635,       1.685591657,                 0,       3.635928495,    0.002608130308
          35,      -3.900789314,      -3.650394066,      -3.905211829,      -3.138404156,      -10.39828791,      0.4445070433,       1.628702581,                 0,                 0,                 0,      0.2100359626,     -0.0216436786,       1.688132151,                 0,       3.664064734,    0.002608130308
          36,      -3.941638413,      -3.665453483,      -3.952383744,      -3.181742943,      -10.33782851,        0.44466324,       1.642733467,                 0,                 0,                 0,      0.2063334674,    -0.02536096904,       1.701662558,                 0,       3.694331619,    0.002608130308
          37,      -3.965650022,      -3.671215093,      -3.988390113,      -3.208301677,      -10.38795596,      0.4442856766,       1.650839909,                 0,                 0,                 0,      0.2037453439,     -0.0279583444,         1.7093509,                 0,       3.715717152,    0.003408176535
          38,       -3.99124905,      -3.699229625,      -4.027863494,      -3.245504437,      -10.33733461,      0.4475583403,        1.67188066,                 0,                 0,                 0,      0.2047494079,    -0.03061207502,       1.730478636,                 0,       3.735559164,    0.003408176535
          39,      -3.991789515,      -3.724782435,       -4.03633036,      -3.256423347,      -10.39759481,      0.4482743248,       1.682201733,                 0,                 0,                 0,      0.2043026979,        -0.0327687,       1.740597241,                 0,       3.752616735,    0.003408176535
          40,      -4.004774614,      -3.762266389,      -4.049302207,      -3.277249852,      -10.43126081,      0.4470484927,       1.684950572,                 0,                 0,                 0,      0.2023412422,    -0.03470472804,       1.742901709,                 0,       3.769055481,    0.003408176535
          41,      -4.027631506,      -3.802571828,      -4.066919374,      -3.307772914,      -10.40075064,      0.4478148901,       1.695282999,                 0,                 0,                 0,      0.2025901732,    -0.03681602259,       1.753045123,                 0,       3.785678049,    0.003408176535
          42,      -4.033480933,      -3.838221952,      -4.062816997,      -3.312828351,      -10.44966222,      0.4465297118,       1.697560579,                 0,                 0,                 0,      0.2010654294,    -0.03867920124,        1.75488023,                 0,        3.80167441,    0.003408176535
          43,      -4.055202403,      -3.874697509,      -4.076189931,       -3.33431405,      -10.42936489,      0.4470981286,       1.706493868,                 0,                 0,                 0,      0.2018881908,    -0.04059515213,       1.763624136,                 0,       3.816821764,    0.003408176535
          44,      -4.067028168,      -3.906344372,      -4.080156263,      -3.338257377,      -10.44681126,      0.4475926229,       1.714164921,                 0,                 0,                 0,      0.2030210281,    -0.04223424261,       1.771134327,                 0,       3.829743463,    0.004219889138
          45,      -4.088087518,      -3.936304184,      -4.097468762,      -3.351110283,      -10.41321521,      0.4518991781,       1.732124755,                 0,                 0,                 0,      0.2089212327,    -0.04304491719,       1.789585475,                 0,       3.832989391,    0.004219889138
          46,      -4.107392789,      -3.953831218,      -4.116784556,      -3.357402913,      -10.39953257,       0.452859131,       1.738261781,                 0,                 0,                 0,      0.2109606442,    -0.04381374479,       1.795749361,                 0,       3.838416104,    0.004219889138
          47,      -4.152576425,      -3.986768771,      -4.165142092,      -3.399933027,         -10.36017,      0.4534721104,        1.74239601,                 0,                 0,                 0,       0.212609216,    -0.04436405905,       1.799892397,                 0,       3.842344369,    0.004219889138
          48,      -4.200299929,      -4.021549182,      -4.219276639,      -3.450266311,      -10.31607396,      0.4538774489,       1.744921579,                 0,                 0,                 0,      0.2140047618,    -0.04467056403,       1.802431857,                 0,       3.844477367,    0.004219889138
          49,       -4.24707994,      -4.056809409,      -4.276470252,      -3.503113136,       -10.2758857,       0.451834145,       1.740138981,                 0,                 0,                 0,      0.2125729841,    -0.04531645088,       1.797271317,                 0,       3.851278173,    0.004219889138
          50,      -4.295750302,      -4.099939404,      -4.335201086,      -3.561397292,      -10.22131035,      0.4528312854,       1.742459194,                 0,                 0,                 0,      0.2145337423,    -0.04499747543,       1.799776498,                 0,         3.8479214,     0.00503516438
          51,       -4.31809282,      -4.131317272,      -4.363256586,      -3.593160099,      -10.16921537,      0.4526802491,       1.741444612,                 0,                 0,                 0,      0.2150713722,     -0.0448630042,       1.798759588,                 0,       3.846963978,     0.00503516438
          52,      -4.348298976,      -4.168206281,      -4.387748409,      -3.629425442,      -10.10769627,      0.4566044443,       1.750199932,                 0,                 0,                 0,      0.2198461961,    -0.04350411895,       1.808257397,                 0,       3.833076866,     0.00503516438
          53,      -4.352187429,      -4.194425038,      -4.382253667,      -3.637601232,      -10.03284703,       0.458001767,        1.75257025,                 0,                 0,                 0,      0.2218116863,    -0.04281427431,       1.810921047,                 0,       3.826557835,     0.00503516438
          54,      -4.373423641,      -4.224456825,      -4.392152916,       -3.66079568,      -9.972845006,      0.4590234055,        1.75370975,                 0,                 0,                 0,      0.2233012273,    -0.04214630115,       1.812298006,                 0,       3.820523592,     0.00503516438
          55,      -4.387267339,      -4.250424131,      -4.392756941,      -3.677742767,      -9.920855291,      0.4596653518,       1.753682618,                 0,                 0,                 0,      0.2243211676,    -0.04152174412,        1.81244887,                 0,       3.815129009,     0.00503516438
          56,      -4.396416267,      -4.272064575,        -4.3904526,       -3.68846783,      -9.868387465,      0.4587282658,       1.749696663,                 0,                 0,                 0,      0.2237323787,    -0.04132385083,       1.808359027,                 0,       3.814233378,     0.00503516438
          57,      -4.419059973,        -4.2977141,      -4.408386725,      -3.714821199,      -9.824047774,      0.4600637752,       1.751355543,                 0,                 0,                 0,      0.2252939969,    -0.04049732619,       1.810321762,                 0,       3.806766882,    0.005851891207
          58,       -4.42354044,      -4.302714407,      -4.410722414,      -3.718245168,      -9.771178295,      0.4603341405,       1.750600951,                 0,                 0,                 0,      0.2258205082,    -0.04002944067,       1.809670924,                 0,        3.80289185,    0.005851891207
          59,      -4.439380557,      -4.314345352,      -4.424373341,      -3.734742364,      -9.726393579,      0.4626637058,       1.754967491,                 0,                 0,                 0,      0.2282559208,    -0.03899370026,       1.814510427,                 0,       3.793181676,    0.005851891207
          60,      -4.431323661,      -4.300668472,      -4.405199717,        -3.7239095,      -9.679097865,      0.4631907544,       1.754785104,                 0,                 0,                 0,      0.2290192188,    -0.03843679595,        1.81448038,                 0,       3.788471785,    0.005851891207
          61,      -4.441433745,      -4.301363042,      -4.406145261,      -3.734477851,       -9.63568479,      0.4648705494,       1.757203978,                 0,                 0,                 0,      0.2307481598,     -0.0374888055,       1.817268565,                 0,       3.779985591,    0.005851891207
          62,      -4.427291441,      -4.274866582,      -4.383688346,      -3.719424513,      -9.588053608,       0.464441076,        1.75409554,                 0,                 0,                 0,      0.2305689891,    -0.03704484008,       1.814162164,                 0,       3.776788123,    0.005851891207
          63,      -4.430861273,       -4.26559163,        -4.3856926,      -3.724476916,      -9.543265027,       0.464153224,       1.750722112,                 0,                 0,                 0,      0.2302669427,    -0.03639169852,       1.810840074,                 0,       3.771862441,    0.005851891207
          64,      -4.418231232,      -4.232765535,      -4.361478462,      -3.710702368,       -9.48828578,      0.4623392906,       1.743428079,                 0,                 0,                 0,       0.228675663,    -0.03612485522,       1.803328612,                 0,       3.770884531,    0.005851891207
          65,      -4.422382393,      -4.219783486,      -4.359589971,      -3.715571709,      -9.432719671,      0.4596086837,       1.732746499,                 0,                 0,                 0,      0.2257829122,    -0.03580544046,        1.79230816,                 0,       3.770047347,    0.006669452879
          66,      -4.397256874,      -4.183196982,      -4.333117241,      -3.687875305,      -9.362154576,      0.4561099856,       1.720297075,                 0,                 0,                 0,      0.2224034023,    -0.03573707879,       1.779376635,                 0,       3.771671592,    0.006669452879
          67,      -4.388222214,      -4.167425641,      -4.332459295,      -3.677816177,      -9.296317249,       0.450820095,       1.701912275,                 0,                 0,                 0,      0.2165974294,    -0.03575451025,       1.760245939,                 0,       3.775147324,    0.006669452879
          68,      -4.359681696,       -4.13882841,      -4.304718922,       -3.64561531,       -9.21229274,      0.4459144336,       1.685160416,                 0,                 0,                 0,      0.2115158698,    -0.03585269652,       1.742790835,                 0,       3.779111617,    0.006669452879
          69,      -4.362849438,      -4.134232997,      -4.305544684,      -3.648602722,      -9.141383847,      0.4387434333,       1.661098077,                 0,                 0,                 0,       0.203221253,    -0.03611342481,       1.717684034,                 0,       3.786035187,    0.006669452879
          70,      -4.347585347,      -4.117250562,        -4.2833861,      -3.631461126,       -9.04990111,      0.4329207121,        1.64150533,                 0,                 0,                 0,      0.1968105893,    -0.03631009096,       1.697245318,                 0,       3.791699692,    0.006669452879
          71,      -4.348678232,      -4.116069954,      -4.286761308,      -3.632560799,      -8.980267969,      0.4267653202,       1.620727143,                 0,                 0,                 0,      0.1899717216,    -0.03649978867,       1.675575386,                 0,       3.797701139,    0.007896989174
          72,      -4.346677885,      -4.114530129,      -4.287601183,      -3.630945007,      -8.906913799,      0.4186766035,       1.593631156,                 0,                 0,                 0,       0.179945999,    -0.03680649598,       1.647299499,                 0,       3.806353501,    0.007896989174
          73,      -4.320092153,      -4.100052658,      -4.262193955,      -3.600175652,      -8.803744292,       0.412718019,       1.573197451,                 0,                 0,                 0,      0.1730381946,    -0.03690196277,       1.626014953,                 0,        3.81179735,    0.007896989174
          74,      -4.313660385,      -4.101444242,      -4.260388175,      -3.592314732,      -8.731406307,       0.408238974,       1.557479262,                 0,                 0,                 0,      0.1682247086,    -0.03687497707,       1.609671068,                 0,        3.81511654,    0.007896989174
          75,      -4.319429888,       -4.11228892,      -4.268253442,       -3.60182696,      -8.677237727,       0.402332811,       1.536436691,                 0,                 0,                 0,      0.1613745228,    -0.03675222654,       1.587815691,                 0,       3.818820262,    0.007896989174
          76,       -4.29535476,      -4.107288173,      -4.245212436,      -3.576880728,      -8.599626567,      0.3980703081,       1.520805453,                 0,                 0,                 0,       0.156864973,    -0.03654105426,       1.571615076,                 0,       3.820444333,    0.007896989174
          77,      -4.294056778,      -4.116317857,       -4.24293584,       -3.57561369,      -8.542744416,      0.3928183306,       1.500913371,                 0,                 0,                 0,      0.1509264221,    -0.03610657834,       1.551045939,                 0,       3.820884247,    0.007896989174
          78,      -4.277408792,       -4.11161669,      -4.221804911,      -3.556281972,      -8.457742057,      0.3891506567,       1.486551309,                 0,                 0,                 0,       0.147222263,    -0.03567345177,        1.53622929,                 0,       3.819989207,    0.007896989174
          79,       -4.28185379,      -4.119290003,       -4.22620594,      -3.560499268,      -8.397373057,      0.3846080642,       1.467871867,                 0,                 0,                 0,       0.142512133,    -0.03489132004,        1.51702135,                 0,       3.816539495,    0.009125128233
          80,       -4.25614333,        -4.1087837,      -4.208063474,      -3.532783035,      -8.309297378,      0.3812640514,       1.453788965,                 0,                 0,                 0,      0.1395848848,    -0.03422401766,       1.502562261,                 0,       3.813076423,    0.009125128233
          81,      -4.259383947,      -4.115336886,      -4.218051846,      -3.536596241,      -8.248292678,      0.3769217894,       1.434792068,                 0,                 0,                 0,      0.1358407052,    -0.03316181316,       1.483104382,                 0,       3.806604203,    0.009125128233
          82,      -4.239674716,      -4.108176942,      -4.203710547,      -3.515637162,       -8.15600937,      0.3725424914,       1.415552469,                 0,                 0,                 0,      0.1325247559,    -0.03206831265,       1.463402995,                 0,       3.799707422,    0.009125128233
          83,      -4.224473868,      -4.106129271,       -4.19004434,      -3.498633916,      -8.060680373,      0.3679768535,       1.395782688,                 0,                 0,                 0,      0.1294041437,    -0.03100779507,       1.443140601,                 0,       3.793126319,    0.009125128233
          84,      -4.216624663,      -4.108865048,      -4.181561355,      -3.490517423,      -7.971893129,      0.3641564128,       1.379575455,                 0,                 0,                 0,      0.1271554632,    -0.03021291968,       1.426508152,                 0,       3.788414557,    0.009125128233
          85,      -4.229311593,      -4.124040802,      -4.193379914,      -3.507095107,      -7.916917732,      0.3589937419,       1.358182308,                 0,                 0,                 0,      0.1238963375,    -0.02927884704,       1.404520715,                 0,       3.783303579,    0.009125128233
          86,      -4.216783491,      -4.124578722,      -4.185720407,      -3.495281518,      -7.828050634,      0.3548749633,       1.341398142,                 0,                 0,                 0,      0.1215618851,    -0.02861172783,       1.387251449,                 0,       3.779917663,    0.009125128233
          87,      -4.225662707,      -4.139501136,      -4.197918501,       -3.50521041,      -7.768106835,      0.3492959132,        1.31944759,                 0,                 0,                 0,      0.1181655984,     -0.0279242629,        1.36461343,                 0,       3.777449263,     0.00994454827
          88,      -4.215061759,      -4.143870168,      -4.190660305,      -3.492787197,      -7.673330236,      0.3452107795,       1.303542049,                 0,                 0,                 0,      0.1158702426,    -0.02746698424,       1.348198027,                 0,       3.776075738,     0.00994454827
          89,      -4.225127472,      -4.160782723,      -4.202521043,      -3.503369025,      -7.611425958,      0.3395993409,       1.282398243,                 0,                 0,                 0,       0.112622565,    -0.02703302248,       1.326326574,                 0,       3.776209458,     0.00994454827
          90,       -4.21542823,      -4.166099801,      -4.192179919,      -3.493177773,      -7.515393823,      0.3356895005,       1.267691751,                 0,                 0,                 0,      0.1105619566,    -0.02673774352,       1.311112088,                 0,        3.77638189,     0.00994454827
          91,      -4.219948011,        -4.1832698,      -4.197628399,      -3.498970324,      -7.453260927,      0.3303733949,       1.248194215,                 0,                 0,                 0,      0.1078380454,    -0.02647366307,       1.290904537,                 0,       3.778131757,     0.00994454827
          92,      -4.212428057,      -4.189760346,      -4.191500803,      -3.491694385,      -7.355976903,       0.326757566,       1.234832591,                 0,                 0,                 0,      0.1062206386,     -0.0262664583,       1.277063863,                 0,       3.779048199,     0.00994454827
          93,      -4.222056829,      -4.204993195,      -4.199960647,      -3.502888426,      -7.293448039,      0.3218339965,       1.216964793,                 0,                 0,                 0,      0.1042146066,    -0.02607426446,       1.258531113,                 0,       3.781343197,     0.00994454827
          94,      -4.203053036,      -4.205719255,      -4.186413847,      -3.482948744,      -7.196482869,      0.3185401141,       1.204920907,                 0,                 0,                 0,      0.1030732953,    -0.02592080254,        1.24604587,                 0,       3.782634757,     0.00994454827
          95,       -4.20443819,      -4.217213312,      -4.191399956,       -3.48475433,      -7.134913968,      0.3138831775,       1.188181045,                 0,                 0,                 0,      0.1016290532,    -0.02578320585,       1.228670855,                 0,       3.785424419,     0.01076459068
          96,       -4.19286307,      -4.216417766,      -4.183822357,      -3.472913375,      -7.039532716,      0.3106978002,        1.17670421,                 0,                 0,                 0,      0.1007440655,    -0.02568174278,       1.216760605,                 0,       3.787294952,     0.01076459068
          97,        -4.2036787,      -4.225479109,      -4.196013687,      -3.484758497,      -6.980401642,      0.3059279613,       1.159945324,                 0,                 0,                 0,     0.09938263403,    -0.02564743104,       1.199336184,                 0,       3.791563605,     0.01076459068
          98,      -4.198306074,       -4.22014334,      -4.192507933,      -3.479695234,      -6.890432569,      0.3025045246,       1.147915169,                 0,                 0,                 0,     0.09837603835,    -0.02562228942,       1.186828429,                 0,       3.794704129,     0.01076459068
          99,      -4.210341918,      -4.223776691,      -4.206127791,      -3.492631797,      -6.836180409,      0.2971656415,       1.129818572,                 0,                 0,                 0,     0.09648813857,    -0.02576625519,       1.167961268,                 0,       3.801982511,     0.01076459068
         100,      -4.205427823,      -4.212308087,      -4.205428746,      -3.488248173,      -6.755357691,      0.2932604278,       1.116603176,                 0,                 0,                 0,     0.09496953696,    -0.02587753087,       1.154181392,                 0,       3.807548072,     0.01076459068
         101,      -4.216332795,      -4.208946456,      -4.219380053,      -3.500456129,      -6.698234893,      0.2932499399,       1.116538491,                 0,                 0,                 0,     0.09495751777,    -0.02586978282,       1.154116322,                 0,       3.807463666,     0.01076459068
         102,      -4.221598784,      -4.220969928,      -4.228934096,      -3.509194386,      -6.697360834,      0.2931732629,       1.116236406,                 0,                 0,                 0,      0.0949156715,    -0.02586022362,       1.153804804,                 0,       3.807429079,     0.01076459068
         103,       -4.23350551,      -4.233578543,      -4.241011441,      -3.527759121,      -6.696041717,      0.2929629703,       1.115465391,                 0,                 0,                 0,     0.09481493812,    -0.02584984913,       1.153005692,                 0,       3.807530316,     0.01076459068
         104,      -4.254544308,       -4.24456515,      -4.255373714,      -3.561759527,      -6.694149144,       0.292527652,       1.113914781,                 0,                 0,                 0,     0.09461561433,    -0.02584089802,        1.15139516,                 0,       3.807895676,     0.01076459068
         105,      -4.278618794,      -4.253817286,      -4.270542085,      -3.608174211,      -6.691441888,      0.2917694271,       1.111260477,                 0,                 0,                 0,     0.09427443924,    -0.02583812514,       1.148634684,                 0,       3.808694036,     0.01076459068
         106,      -4.284904426,      -4.264565309,      -4.282361637,      -3.636996502,      -6.687417685,      0.2906062648,       1.107255559,                 0,                 0,                 0,     0.09375075495,    -0.02585232359,       1.144464299,                 0,       3.810157224,     0.01076459068
         107,      -4.267946532,      -4.276856525,      -4.287935151,      -3.620073638,      -6.680908931,      0.2889555722,       1.101678477,                 0,                 0,                 0,     0.09299351303,    -0.02590181895,       1.138648271,                 0,       3.812622365,     0.01076459068
         108,      -4.258229942,       -4.28236232,      -4.291895239,      -3.591359059,      -6.670773023,      0.2866349149,       1.093974651,                 0,                 0,                 0,     0.09188957229,    -0.02600911569,       1.130603218,                 0,       3.816613378,     0.01076459068
         109,      -4.268117088,      -4.275717366,      -4.297935255,      -3.577138752,      -6.655519687,      0.2832849673,       1.083037679,                 0,                 0,                 0,     0.09020648944,    -0.02621465398,       1.119166555,                 0,        3.82313855,     0.01076459068
         110,      -4.269425284,      -4.263357084,      -4.296865524,      -3.560291735,      -6.633659793,      0.2786431394,       1.068685852,                 0,                 0,                 0,     0.08753657502,    -0.02672076559,       1.104091232,                 0,       3.835320884,     0.01158527983
         111,      -4.254409031,      -4.247936038,      -4.286958224,      -3.541306851,      -6.602545721,      0.2743816715,       1.056255711,                 0,                 0,                 0,     0.08473900856,    -0.02739094025,       1.090967994,                 0,       3.849585524,     0.01158527983
         112,      -4.245347358,      -4.233898279,      -4.285451247,      -3.534762026,       -6.57462927,      0.2692018681,       1.043375176,                 0,                 0,                 0,     0.08039515363,    -0.02881973025,       1.077158682,                 0,       3.875809566,     0.01158527983
         113,      -4.231925418,      -4.199689361,      -4.274643696,      -3.521662004,      -6.540509559,      0.2661185803,       1.036072067,                 0,                 0,                 0,     0.07762376622,    -0.02977056709,       1.069288614,                 0,       3.893272186,     0.01158527983
         114,      -4.241601131,      -4.183234157,      -4.285154998,      -3.532156262,       -6.51857025,       0.263554581,       1.030495858,                 0,                 0,                 0,     0.07513463009,    -0.03069822999,       1.063221684,                 0,       3.909990311,     0.01158527983
         115,       -4.24473308,      -4.168275843,      -4.287142402,      -3.538766113,      -6.500596907,      0.2615154649,       1.026382196,                 0,                 0,                 0,     0.07309965629,     -0.0315244754,       1.058705322,                 0,       3.924747613,     0.01158527983
         116,      -4.234664149,      -4.151709116,      -4.278546705,      -3.531625825,      -6.487322425,      0.2599648408,       1.023403021,                 0,                 0,                 0,     0.07162982046,     -0.0321938588,       1.055414145,                 0,       3.936697815,     0.01158527983
         117,      -4.222631598,      -4.137020584,      -4.272391915,      -3.520786701,      -6.479048731,      0.2588047974,       1.021104191,                 0,                 0,                 0,     0.07074819637,    -0.03267532073,       1.052884616,                 0,       3.945460831,     0.01158527983
         118,      -4.220533763,       -4.12647651,      -4.276640701,      -3.518818628,      -6.475433365,      0.2579389106,       1.019166268,                 0,                 0,                 0,      0.0704035798,    -0.03297350062,       1.050783095,                 0,       3.951192419,     0.01158527983
         119,      -4.230460184,      -4.118782184,      -4.287331925,      -3.529078337,      -6.476423611,      0.2571778656,       1.016899402,                 0,                 0,                 0,     0.07049320373,    -0.03308023105,       1.048394271,                 0,       3.954070463,     0.01158527983
         120,      -4.244074921,       -4.11355462,        -4.3005579,      -3.543871939,      -6.485018089,      0.2564227871,       1.013873713,                 0,                 0,                 0,     0.07072456234,    -0.03297206625,       1.045277664,                 0,       3.953914255,     0.01240665275
